flgKL,fliAZY,flhBAE,tarTapcheRBYZ,fliE,motABcheAW,fliLMNOPQR,flhDC,fliC,flgMN,hns,ompR_envZ,fliDST,csgDEFG,flgBCDEFGHIJK,csgBA,fliFGHIJK,osmC,crp,cpdB,araJ,glpD,aldB,nagBACD,glgS,galETKM,cpxAR,dctA,araE,cyaA,caiF,melAB,fixABCX,fadL,glpACB,caiTABCDE,lacZYA,rcsAB,manXYZ,lrp,dcuB_fumB,arcA,uhpT,icdA,livJ,xprB_dsbC_recJ,yjdHG,rpoE_rseABC,skp_lpxDA_fabZ,dsbA,fnr,fadR,ecfABC,araC,sdhCDAB_b0725_sucABCD,fadBA,ansB,glnALG,lacI,nlpB_purA,nlpD_rpoS,cydAB,oppABCDF,fumA,proP,ecfH,gltBDF,hypABCDE,cyoABCDE,glgCAP,malK_lamB_malM,iclMR,nagE,tsx,ompC,uspA,ostA_surA_pdxA,ebgAC,narL,ivbL_ilvBN,ilvIH,htrA,mdoGH,rhaT,tsr,malXY,uppS_cdsA_ecfE,udp,ecfK,glcDEFGB,kbl_tdh,glpR,nuoABCEFGHIJKLMN,envY_ompT,adhE,narK,malEFG,malT,speC,himA
335.25072654800164,144.3555381769924,1778.4358123538227,3057.368736405967,3446.342079558772,1256.0761106419254,2559.788882695418,2545.995559574961,2258.719877938287,169.46824704685238,133.6293093293822,86.8515597380903,2872.9643980339106,35.71443724203761,35504.750865605296,214.056047568635,7850.770194389629,3440.6912573882537,60.14170724027496,23.36028987124167,1309.3780223404194,1221.7579040868522,879.6277716079093,690.5230959064038,0.03245450315744065,7117.874969602974,1379.823794111647,1537.5364855784362,1361.2335505540234,5281.773157188936,28.873616807149357,5.2326699702023465,481.2676689202021,923.375748213895,823.0778635046495,91.42873480490606,388.10703948851346,13704.94800579748,193.69296930692832,549.1021660671548,1461.4372182356415,0.3011472042126921,106.72362403367991,2267.6114431391143,82.22053996828194,251.3717932123371,767.9294777167391,192.05311019872627,73.98097863122997,3521.1845319559493,14.115020126422765,18.433037071423364,282.8792685102575,1.126186571331467,2106.7181551277804,2345.097046158794,76.99827186582914,181.69543232847516,6790.866948484242,97.10528950708236,8.256305884507249,158.38575089505397,57.70305752898389,5917.751785099507,290.71098877858594,385.50037628856666,3802.7797685462947,1839.0802276746426,14023.891255336308,36.62621988270654,314.5089533561017,2410.5545140859244,4.832958542572722,4410.300358154876,200.3649330183315,3545.3095493062274,3533.5022121407146,48.56130727076261,7289.194241938834,244.49446208560056,6963.249928137254,196.24615485121362,824.9184604666738,204.38644371231223,15826.900476864053,9056.483832963897,103.43145551698295,0.2233767786442216,482.10807060093873,5558.671223732467,118.38526757099459,377.74478507769544,3802.2466752218043,5764.261621485438,838.0375773412555,3726.798217509363,56.1749927091375,7.7953585558564376,277.99463513254227,2326.769769785235
329.07554122766066,113.34032662140106,1392.1736094391324,2763.7234659428386,2278.7226324831345,1006.2849898901396,1591.5971095238574,1437.9820699535626,1545.822685581061,166.41675730956277,103.66713939191295,6249.380112495642,2665.839145968071,857.046480767117,21946.124154794008,2643.2484954776505,4985.8523777686905,2261.7568391648074,1188.1440713896995,237.71221203397675,6719.968476300035,5010.778844877197,5245.957660790146,4802.765734456864,145.64771330241132,2571.49274531864,3213.193335286663,120.92683796738231,6078.155921212508,1525.0329873041405,509.51394070920236,6348.831368895854,5923.6177959364795,42.11980848329653,1168.2160055343086,1642.6769429484434,8938.509584096357,10986.937591053089,1657.9821829788034,164.36096376096376,2271.185904148876,4007.772207311373,1343.9689061352624,43.827542751420594,1878.4795911019946,565.7561719547513,105.20144418303794,538.4139760395057,143.5176151757615,6360.5542531374895,323.0763928370438,95.25081334229708,1310.2779902009652,6.265084625514574,2142.6012127107583,102.04055111621484,1601.5714684522147,4298.4124959929995,1004.3845986920413,1234.6219673952226,26.26648587186655,3990.5725099664805,1569.3755290737072,75.15347534743657,1651.6590420237308,1088.9661746999182,2862.3875420906816,4382.8887054591205,139.85771137585178,371.2145507932432,4876.194200171438,714.2829782525638,33.63209472673342,862.2204905414443,1508.8002896891812,476.93213399367784,4528.7145154586515,6342.726930576366,870.5400684649312,2611.906041955473,4588.597002794812,342.3803926814194,2458.898093321297,1800.367329715309,10814.343307280844,2163.3011383214125,1054.8065000773545,1226.7652294811219,1450.6315740140838,1658.6779674077,2718.872440710696,2668.013422324755,376.3673646983554,3971.3237528471523,4988.05731909408,3223.5189103853468,1988.5807222407595,2238.039757258025,40.401809285929936,640.7772209461406
330.52330721207994,133.89992274223178,1853.9335571964066,2348.348423313604,3028.48544259022,923.4802023174568,2316.2640136274404,1704.1572132721717,2344.235635344412,156.73823930253374,95.70681223071024,3360.0855749709444,2366.52369521792,598.3435383848994,33272.19338138665,2402.1838081859523,7235.3415411664855,3835.778695837853,728.9605632260892,240.8321462071577,6239.028688927904,4242.938312400293,4457.377889287807,3030.2710099684277,43.5313890964424,5883.9194585322775,3248.534537923679,419.4269115800699,4835.9983084920095,4126.703095635452,236.5455862069257,4748.283512084266,3418.261771966733,165.45880463049352,1178.650094796122,863.5927505930863,8234.319479924825,13197.024986694883,1416.1805239961902,341.21222918929226,1901.8778165376184,2318.315467845605,1013.6273761832252,513.8904336552888,1173.8273593034335,562.2555829086289,482.83911454273687,646.9876073775764,187.33045133837498,6252.584625472073,192.0897998780783,52.4333673202261,2746.235499828564,6.824868141222442,3260.698169732664,426.4089324047489,915.5389017164058,2284.203377066517,1077.505850745665,3175.1685795751955,31.56814900380876,3891.6431850760414,818.8409976261286,866.8129022281607,1538.2372016139154,1809.8336554497323,3262.5861089027617,5135.238134204988,1929.9752360109994,374.95666226942564,3508.046704212038,1571.758349624733,25.366397029582444,2567.1960337951937,808.8536234889284,1628.0796543776391,5626.586699828975,4491.6916752155375,4594.717737260598,1872.276408370246,5780.8024443100285,417.2288594871602,8808.013468684805,1440.8409530584847,15126.383499245327,4295.227708003031,2194.2390126817418,368.4321975475415,2263.534111421565,2090.371680649191,1830.0570023253395,2253.769481426537,1466.3048764972345,3047.0898084107744,2457.234881515155,3708.939424824651,1274.467313239624,920.8734512588443,75.8500997724731,1401.5374212683835
324.16285819084163,164.3862262147631,1554.003884902016,3093.499737485818,3284.5643580465153,1199.8853761712128,2815.6366284061864,3500.6747536009675,2418.9521327767225,166.73771187499236,140.62871422850188,296.15112886779315,2958.915995204861,95.32308637763259,41696.18879919766,627.7394228991195,8823.185908926993,2855.143580069647,278.9383095323704,96.25713607201969,3899.94301901464,2946.151914189864,1602.7107098022989,1821.7950408703327,6.515327775112084,6931.710161864388,780.3558365752355,152.4302281056674,3820.443576162172,5213.191115092724,362.9383468487385,783.3663041908638,4341.474531944373,372.9670945216925,1216.9864226209068,799.0363094878314,2309.178204667578,13707.684649233557,836.1562248899147,492.02476827926165,3611.295458655433,4057.6292953486345,657.352236017451,22.49156989205183,286.53290257422987,447.92381936400284,63.85025378923957,604.6869982514728,104.5290717397424,1618.0529812506272,353.69633309069366,86.17316013299154,2161.482226522753,4.634491275686231,583.1323012839079,178.1213711017961,973.7681043319427,1204.6855701000175,5311.752158724741,2077.291112376888,7.397258830527129,4392.650556622095,257.4847638104509,27.136777556643928,735.1840386576482,1805.599335181047,3671.9479101173843,7113.468359598376,134.94307639959604,162.3343172049173,1595.6985690052386,1187.9209443840746,18.417319834976528,3048.9554291618915,213.20209867418592,813.1080543984724,7263.2031978461255,1618.8534679827062,516.0773147170939,1355.46232407408,6578.266391352757,285.61560851697953,6120.061427753085,875.8687111133197,20496.98605142924,7036.019098249066,2186.945833915755,49.687314375385554,2304.2429301912634,2455.074943116429,490.57917458182175,1632.036737416897,185.77569621644642,2952.286603268689,1542.3705508579278,3294.2041041051148,419.4084853215421,229.14414037729546,159.81122599873225,2235.4466113099893
293.52976123116014,80.74502972882155,1165.5459445119545,1875.885952175192,2639.3783576816722,688.7792313727145,1832.8290838142254,1725.7074206876025,1490.1965673584173,121.18379667127188,11.970600177565661,483.6525846248786,1761.3158507533967,126.35941847858943,25435.737697683584,827.6721152556288,5154.575618899883,3126.0920432884614,1273.7893623116645,239.5295052267963,6833.160778695298,7500.717577553549,6990.897885045525,4174.942368715521,269.4791704193269,2380.1279802107347,4487.997880739375,375.14017923844904,4866.6759391636515,1397.4750837845636,417.5607565589018,6310.6661101027585,4912.169443098495,468.6710692329766,2048.6630843294406,1176.0693171999715,5407.9094527728885,3387.844428553994,1818.3350787129816,184.70798738531693,1740.2492083080474,2133.159865345599,1341.7395802376018,581.6619038052556,2241.123962429707,737.3628131537279,431.9734554878149,721.7284263352273,201.51959307788067,6597.26783345144,201.08828001180336,4.6600873457891385,3313.148857593604,7.312759556868775,4728.054333361539,1004.3721518052043,1203.7538351204496,4135.536661347834,4003.032419115868,3849.684240665682,60.74126932545832,2740.969179687865,1838.1587883433358,1340.342267788376,2296.747602767872,2054.7146288274757,2930.9733463298853,4889.943850591536,2848.7535620436292,433.80855842536096,5650.622679832384,3718.8012309434735,36.35530809473818,804.8779545917256,218.62774579006359,3738.894336307769,7430.142374361866,6159.7311482065525,5340.191147200805,3095.6385461416626,3617.208495898357,410.92476486636764,8015.4517883857825,1851.996514442658,9359.870504637538,1669.7022774609638,2571.1770835804746,2178.854526175173,2381.536188369685,3051.6177967470185,2991.9115058329003,1733.6308521628887,1466.6635128382993,791.8854243059592,2861.8820259810827,4466.2088161346865,2160.381166755724,1975.161473319005,28.70574014450832,2085.683882029595
282.79278830621064,151.87817873972568,2013.8207524378568,2883.4048788051837,3400.084131623787,1321.8749685517882,2608.330830660224,2967.2088763288875,2519.6656753832917,158.76965780992495,103.07200609132951,658.9420147443317,2894.199598914953,196.2038397424297,41766.274485396316,917.1069625243906,9024.605377492613,2004.6866392936831,1288.4778668963015,330.2474182975064,6429.613209779817,7664.912167229801,5073.048427822877,4952.472069301563,234.3880941910622,1161.9055855208205,3440.773318181837,715.4977672216653,5304.953866018553,997.0969256894341,197.0916979497066,6993.187595749296,4706.019971486484,215.46124715711025,4124.284124722031,831.5625028748642,5156.456869522049,13080.478326946397,1444.4506448238324,136.52046340453967,1316.1593415475909,23.552246259057075,1294.0296569339655,2324.383280215567,2455.384270106742,687.8379057134712,756.7547186401041,952.6047486435268,214.51665566950143,6246.609398815494,44.41104841343569,103.32243996917246,3812.877641786831,8.431486508606168,12483.635736772929,1464.276513056417,751.2820505831551,5118.275521942514,4297.048007926188,5579.01100253379,23.53087281972112,213.88576161371518,1749.2813218022302,5833.714383846291,1619.8568546131405,2433.3242934425593,1708.8613310514954,3001.988823796343,11695.10218572829,363.2841683712514,5580.4703304437435,589.5320817230661,48.62962752537543,657.1078440635038,184.65547710206303,749.1694233731007,7838.792204802908,6101.605593203152,6769.251512324398,2709.9114221647988,2565.391991384266,432.4243759306153,10353.93112875162,1732.3148450896308,10960.683540537044,1127.6274976442592,3323.063056867506,1856.039509953856,3079.527616354956,4846.883041933667,4206.409077200432,1059.9567564395095,4103.974794638173,185.55196297170124,1934.340383660312,3790.2219997319426,2137.3272076817334,2937.5443869496576,19.323125100349074,1733.508094541576
188.50128972584577,71.39774632236238,797.9263351004766,1411.981685668811,1689.3974314891632,401.12460496362814,1329.9916504906525,994.4949394473967,1708.5963172312418,93.45688513061606,6.886576370163682,4180.6971319746835,1622.3098340946628,697.3858665400712,15503.2105247751,2673.171401379343,3891.601370109389,1692.0517785220786,1538.9094811951738,258.719579315342,7724.3437846236475,7362.628948755832,7439.836129047585,3910.4721074869562,214.8162705904373,1610.0120324253073,4565.573881395074,639.9550962290638,6799.6694274675965,646.7778802840744,537.5581080446859,6666.858455206112,5787.208544378489,41.833456357392826,2773.715861047528,1514.3548737458812,8344.053067234012,2323.354861303092,1809.095189440918,118.10039341591178,1826.058735771159,347.10994877283287,1443.5873465686252,1589.947837406352,2833.079416595505,760.6049712460699,563.5239889149846,909.5256721396044,219.81994112629238,6609.659698437561,91.53671260016844,151.91714260511975,3544.688847318827,8.136403617456727,9858.666476693628,796.5890591044688,992.4252299535884,4214.8314734851065,3434.4852150153606,5304.349000193906,60.16275933052721,1006.2190876191953,2270.0681808462914,4843.280641832506,2051.408157917854,2396.350787913008,2412.0719805889617,3763.599153573822,7059.61805799567,401.6689340436402,5835.624817837047,9.337677408186057,46.42751987421719,612.0239285389337,1023.947786289447,3.225631946816495,7652.053880890065,6514.727661248159,6405.466617177752,2684.4018343614653,2908.03490322372,443.3256774997824,8354.793581465401,1925.2608959139495,5220.072123864248,1027.4893817551042,3245.819465650927,2594.818666664527,2906.614806920337,3211.340133341742,2920.304155884389,1364.675597491148,2851.7553288053405,772.5563892287544,4410.908461047019,3578.0258012562945,1913.0229372199553,2800.3444984312896,23.35049868631418,1044.408516606319
325.59422963637314,136.8937630807625,1541.5281452147885,3266.7406535194154,3055.4588466395976,1129.2411643436023,2629.331570644891,3913.8394206323537,2538.716108684253,161.59918113538686,75.6107943787494,104.06588345099787,2657.294588676865,34.7526554292998,41363.707338712986,242.55504437713586,8820.926172976357,3490.92410078878,492.97404734160966,123.44257755335798,5371.429985181657,3869.7492682531315,2851.3728514865797,1975.6683539876494,19.83592089894983,6874.1552824222035,3510.3494612005516,1159.611548954161,2579.464012793409,5169.661987506935,193.14524966630043,1846.5298710950906,2472.705798977433,540.940862397826,3153.3518636084614,598.3248138376471,2483.539816149714,11880.526433480207,1055.0373795065434,458.2788698739893,1943.4134646333496,1005.047905598244,770.9927758744701,1105.0526642330508,513.289959116258,124.97919011993874,462.3571368098426,19.019352736519554,43.600263494189434,5951.196201774732,135.03194266943294,12.644272806098234,2.446422958657467,5.15448385143905,2289.8264106516604,1530.450974976689,630.5756591579793,1469.9796659053875,7395.941103333842,0.06540723663469439,24.684208782376558,2245.504192384891,457.371101313536,2658.220965261026,1212.7623044734835,3.673345735388009,3548.791937104977,4375.573867313845,4001.1172186222334,178.35827504820153,1586.4290109408523,3235.4242176231733,19.646351094089443,2813.110992809712,294.49624340980273,3708.7568546015477,416.68678430879885,2083.8495076003837,4200.563354480501,1609.7890774367138,6807.1050964833885,285.1826064609473,6.35646385589696,983.5394524756192,12654.909743494858,5252.719006491425,0.07601368404141409,81.30555230890094,3.665431838083052,4798.569161079958,1000.3298947509967,159.39973177343262,1986.3944779095889,7342.001207365865,2998.9022308356616,4315.586274965718,485.7788165223074,402.29845736472987,136.27765934134925,2257.009442775117
141.6196731848154,27.305016051903333,383.6404642583236,334.8630419098414,892.8491811156798,243.20947268938676,494.947318699603,206.50634415462153,572.6777705491778,45.77234608587042,0.2510931116335076,6685.545498408686,886.7103585740492,885.7976364011653,5853.769353370982,2739.5938737824026,1254.495315044363,2356.197553240842,372.28720631877627,120.30966659004145,5215.751486558312,2700.5667201858955,4681.819710510167,2732.678317317387,13.231392462287536,6942.227341269909,4639.208464026816,1102.4253872554477,3042.058787994714,5175.650790774137,381.02188092331045,1433.9514754543002,3801.263377769505,158.9824168702067,1607.8769241093369,1477.225875269921,4475.274882520652,72.90921865452768,664.4761688888442,377.5285334448491,1927.1191093999555,256.4320669619508,704.1983145419588,1304.6615140867164,766.9913558717426,616.1582098828712,562.9517536216124,495.82531832523813,158.33014052798285,6636.446526960716,79.94217314434749,56.757105987956685,1942.6498220770486,5.664258100005866,4099.663370349625,1630.1693041629474,712.3680661539906,1431.0834217927393,834.3586464380555,1631.5532161169754,64.6282216755528,923.0315623521138,485.6431392623875,4925.292452932519,1465.1689488570125,1927.2402224843408,3145.8875109818214,1863.574730826728,7809.281993956648,270.0699248456889,1882.0947162932791,1729.9209995450506,25.09568504481214,2607.647986741113,1152.4638964703204,1267.8179628621406,6021.129807730884,1680.1300269806823,4815.791689474018,1165.5995402993187,6511.962514859457,372.2230083553649,4827.973850637225,960.5238931792587,2023.0810376565466,6652.514775074039,2540.749045430005,79.58146667653315,2058.338382479032,1572.6655283798689,1033.6702237806742,2643.011331378384,5221.056894180896,3514.702835062129,2958.2858010964032,2412.0983491935235,450.304250343106,281.4053101515165,147.00710511443074,341.723711408632
343.4069127367776,169.96027301079147,1906.8759967076576,3298.639872256428,3447.333183444008,1252.0686053124402,2774.825457962106,4435.603119215084,2669.721092350782,168.33601892796685,143.27599018569373,432.1199660347541,2922.7237067671413,128.2290645180428,39808.08147112299,651.4169221243742,9608.131409282729,2936.951159280612,1211.4745087081822,269.882418297036,6931.198521506704,9082.77163375625,3588.467873205593,5011.769212636573,249.64947948224025,1859.3220257264531,1348.364432834373,657.5614672946434,7597.020527649223,884.8132202414122,187.80832072601638,6970.7597884459765,3904.452779084345,335.6158612412405,2779.373267316048,946.4957988949975,5379.214508688128,12482.052284633115,1722.3536205059563,186.08320049961563,1762.9652522471415,1152.8952419480734,1439.0139838187424,719.2846056214629,1753.9129497843587,110.87142494970577,463.820793792428,7.990595948958327,25.04675991208136,2450.031260477963,148.35926727993098,65.18272860628356,0.6628558871689252,7.8203554012110725,6536.605789059757,706.2969688406042,1270.12025036873,3937.142190864685,6809.875352455714,0.00795136525638005,9.862730130835814,2710.4613479787467,1787.086425876561,2691.039384750005,1130.897143584588,1.0001057406151963,2001.644413155041,6315.349746127428,4675.458199979067,376.7530534246096,6186.369266328373,1612.7226225873158,43.551785730285644,723.2811987252397,587.8989022691344,1397.0852112468556,174.52824603161673,5800.492577018939,4489.112384247918,3047.7191865524987,3746.864230266615,105.024707678323,1.2082749657204794,1671.2749083828744,18238.910943499883,1262.6894325695685,0.009747593070817734,1854.2800936286174,1.3318933179549042,3645.387944452326,3105.4498935472343,520.4281737277237,1700.7459180877163,7374.609158690076,1052.3821434664058,4621.08198674979,2116.5378298932524,2908.1667879091915,26.545709685854238,1782.3760428873015
334.85395172438274,136.91926556243914,2095.6345395599974,2939.5961246560164,3480.333213390486,1519.8380103665042,2794.816208038672,2822.607869215285,2351.865501494713,166.5099228137809,154.66621512713155,1033.2819618486103,2816.2084628046528,327.76895579077666,36763.1839421417,1366.6786350694033,8284.626082829236,3524.177630290269,974.4856342584324,257.83144039621067,5544.914076938984,9733.264504620296,4355.130472369392,3468.106846973485,109.75026591321553,4700.075972221212,1481.9182407961814,486.117752376048,5450.690765828862,2980.341647753028,217.77796238215382,5106.90835560375,4035.84085049234,230.64753204636082,2902.834248539314,1046.6603718892122,2776.919461722587,14048.451085593479,1443.2831485377521,433.5682079195604,1773.936811621411,2460.1029409483967,1147.8537995271952,358.44239594366775,1049.5286197036417,440.411256182903,483.69188244700166,608.6162191580382,123.41880480916542,2798.130469792033,190.64008178979444,123.8799710799057,2216.8548286186287,5.181317274281378,2739.195133093599,251.93647938441256,1027.502995964445,3372.6848940428063,6393.366642782796,2355.6352187411308,10.524711760393268,5249.716524201473,814.3174984335733,865.6020311920943,1245.3360932449784,1816.7341793314718,3586.8619409352773,5016.332995186223,2582.1558064651363,302.78809572913286,4497.73166488814,373.2847965835112,36.81662097621564,1715.8769725571472,246.1984221990332,290.069807745455,6518.767166387497,4333.660669458048,3336.2248254722576,2480.387242032323,6504.462296047082,319.5750791492116,5935.171199414319,1552.1142988370666,16099.89862493489,3475.896876532633,2285.4251759599915,636.2387389173861,2102.991275259916,2337.663857739797,1617.3962598144876,461.3474379611461,938.9533741991644,2447.110132189135,1253.709414149307,3523.288401095921,1688.8964436200627,1622.6624703300686,54.69277450892585,1751.7006274695318
310.66740812124266,127.53717403779636,1094.859535286648,2504.6578053957023,2175.5581419459154,1205.139234637152,1770.2585093074883,1602.5275351289679,2056.749857148555,143.51060723475877,145.16387284045726,6608.823371765207,2349.9709149196883,881.8058746199662,28665.026008304205,2732.22582333237,5890.256778699081,2158.234194665972,256.5962413432244,94.15596766821064,4302.85617052154,2492.355062209292,2049.472162316778,1748.4143482322152,4.802329403164958,6873.271182774743,1951.312356418679,175.78524490604497,3276.9220430098053,5230.684290505347,382.83510750295096,548.4476471377404,2713.973089232386,82.21686125987982,901.2243545340388,1706.0983952089189,3727.281852283117,13835.072797881629,684.8722781377452,514.8120818181508,4713.528264497087,4009.4675682150255,760.7781013468198,37.72224779713603,318.87763593781017,622.1029772830183,106.80789595753359,742.1286655352583,167.35806620635339,3693.4960704795576,318.0968834139788,141.1036011276784,2762.662834269055,3.449928838994228,940.9089658365131,42.06504430981155,886.9693757907968,1380.2594297908015,1346.7968239539216,3838.499125350937,9.42245036045652,4109.838620677855,154.2212263361445,44.97100263517666,713.5504596033427,2169.0727171025896,3640.3977868161696,3372.0257276699717,159.7861774878644,169.1029335227417,1328.7195122002427,342.0885111668692,21.32718782538319,2572.989763048516,679.707987476978,169.5791020835196,7386.032872819637,1113.5257763829118,990.9572349533047,1110.3577426782554,6720.777995170345,265.5768348440913,7957.052832483922,1043.9175679527798,16043.26747641698,7156.689753597859,2972.645742424333,31.655377114829875,2931.146344861253,897.3187496415021,503.5366909246995,2162.4209464450087,429.2304245457283,387.76604663480134,2119.9243969608888,3003.189976709088,276.5182463659799,241.5004551492191,188.22758413473042,478.9302893956231
143.22738356739896,36.35254595834968,574.4216656453451,726.6563901710173,1294.1029410737315,329.3036232097002,636.2221316791639,587.5165941208353,865.1941262346626,90.83490586856695,0.33197784103348943,4141.646300056576,1053.9644165957511,652.7360971530286,10466.2404889076,2499.997734631177,2059.022662145252,2775.774957337043,590.331545493556,174.26437979625163,6591.211407076371,4064.338505791117,4961.92447304414,2661.063811492819,47.08392401781958,6051.434428444561,4638.352329446486,809.8674120785898,4992.68780433031,4462.536868057021,456.3679139305301,3507.5723324764367,5445.520248901962,254.67725362436158,2395.943712125791,1065.9154519589206,3911.321507703596,121.43770684226645,1312.4550826281895,460.1633949535019,1745.1312305936829,1138.074563608085,1035.5618028176132,626.2105183397147,349.1736855832875,746.2066445586166,619.5474436761567,873.2617927768254,222.4666705665956,6636.148081161267,132.93770242079216,8.916860119606909,3363.756653990003,5.2056517708152175,4023.9141157597332,1399.2821964581558,606.944331245817,2703.6971824313728,3784.6565536784774,5428.662767851193,64.6003850221138,2349.5647131155965,244.2259455034769,2791.969048594249,1775.8854267538702,2372.037912608516,3635.763253083304,3156.4670674831627,4873.514413344485,344.01808875941964,3379.463851735811,3287.054560388466,26.34826088264413,2075.7190223131447,521.2921613875384,3727.109730872064,7746.970006413104,3802.7915797482674,5332.554524298364,1594.650571533643,6570.706404491897,447.3329537304887,8706.679178657358,1369.1434453564161,3774.4995408988543,5056.8442036174965,3182.7599875347637,297.4678542901453,3053.162805550963,3726.688563287702,614.4874739844304,1600.007557034477,2680.1715926968195,725.6657282171296,3692.345612802043,4405.703067976747,955.0917199954564,1010.3192690942869,96.42377370762681,1190.5822894820246
336.35007973448035,149.04288590549456,2000.780898792227,2138.222144947429,3256.5009581805543,1244.7586722233032,2569.497295026087,3418.3227944496944,2588.395321923042,162.3360669076244,140.4709785337068,98.20291813417174,2430.7370742258736,29.47561394383653,44079.826784681034,224.22191345081032,8702.391979639497,2654.2165717737485,269.7419252604704,73.48315704695452,2563.339792542501,3147.1846355794396,1489.8997509956828,1614.0226250924895,1.9509565590101383,7046.266664771165,997.0842811382132,42.01383275417904,3074.041798740582,5266.257466095244,368.1548698752265,349.30142609037847,2960.961778475704,650.5332883791377,1332.3576264658732,660.3184230764726,1333.2602406877875,13780.306065098384,550.231871673319,492.4100941938062,3977.971442797651,4143.590610456455,551.6993335965947,1.9293532375268416,249.6991743441517,393.42425770038284,5.960905272839487,771.6965062445802,115.2590171629892,2263.9453124377706,369.689995503567,33.20642908312806,2536.756270496809,2.7363164168790584,590.9283102085908,344.76119276626474,1038.1930341533675,796.795194641128,6386.382075835287,3444.7021405654145,7.798823305351225,4391.8955195910885,166.7149704517157,1.7454000370287044,580.6478289482842,2098.849794750827,3710.6188276167873,7559.208319415021,7.1827206447345375,141.29288499724444,1223.592190500616,2368.882421014857,13.430060580747973,3599.7221035478888,136.31143816536346,2930.1048895992158,6364.295956671013,971.685915010007,49.85135389247088,1132.2487550057801,6733.803143566602,293.99799758642564,8638.860701267116,654.964008354209,18326.597944939833,7162.296255295678,2428.445300396601,11.772164526919072,2672.5051054895944,1941.3716856972208,357.9274776227524,422.66993627849916,13.317639097751806,2499.158934071464,1873.941597033082,3534.2678647883968,189.84731032171317,115.69551012981155,176.72740532729526,2298.749990243734
229.0713371050097,104.43030912118984,1018.346169495988,2097.757365760295,2051.5051556568005,805.7495737155369,1504.9582005685513,1594.0119139280055,2173.730134508822,128.1780749268329,50.09019837690351,5017.440147552631,2121.939480963741,806.7840161487362,24252.422862806063,2585.9426193205395,3958.8671887723895,2519.09372499348,863.5236830484331,229.29596598439568,5150.335016727085,7249.0711381204455,5607.795985692056,4206.29051718893,92.6132507980083,5114.516426299995,4359.035794326143,260.42605456980283,5539.394941406635,2863.334049359031,619.6058642291947,6897.888873169916,4655.012721469845,190.31405494562682,1901.2915638491227,1731.6420059136715,3788.7770797486965,6772.447045903647,1229.2695937430465,252.75628579279976,2163.7303209582124,3653.988321400835,1125.243676023078,125.28212354254309,1019.1310009590565,219.7516177183099,254.207038147545,59.965143876796176,70.87690705141964,6536.967826740648,253.99349215196514,17.634907545848886,27.73379165212316,7.092389183826065,1801.1095289584641,475.08071344406426,1032.3974147546958,3405.7325885793844,4713.749229244389,3.6681302201836283,50.91061101537826,4801.486698616146,1407.0071932147628,304.64033840544363,2056.3665774970264,43.952520908730385,2478.5312562887593,4243.085912341193,539.9012796483017,289.87678799742463,4316.643644808521,2621.310504487477,38.45539728740657,1914.756869994398,964.7941572624092,3677.18034311413,1242.1369964411506,4960.481043619383,2974.832756224978,2419.8966924532315,6037.159074800157,235.05002721376675,71.15392897564067,1887.0393994668757,8565.773202032518,2990.02077686275,4.73943897186249,843.6201736981453,44.973744570264934,1362.3803560899028,1760.8593009441013,1089.8118964856233,947.4948302657854,6478.569953212972,4207.090594051211,3598.777076988277,1321.3847589076122,1496.8371510949255,64.00338326457745,837.9960652404816
212.28559339054047,80.00309194859176,1062.5335275467928,2001.6947471029926,1862.289496551201,733.0655840185478,1506.2548183913595,1294.9586487108572,1913.2375771439872,115.31552449213093,81.01536992641537,3537.614559849098,2312.746325124914,655.557885124682,25791.825402952218,2016.5376647825726,6981.666665853356,3465.240522601825,416.2625387935178,145.02908587251844,5741.335712382446,4027.160301327565,4170.707224524872,2179.783808358397,10.396810392871247,6825.780052423046,3365.577409552801,432.1348857434199,3712.924935808858,5134.3546418337955,411.2788461623918,1248.013775806167,3585.0962294196656,247.60834393355753,1192.4888306407672,882.0220879048247,2759.6751320846442,9333.368429739694,789.1170623683211,430.68925643774077,2638.337797982959,3608.2464470379573,688.5601191549928,106.4485101728028,450.24192417432363,722.4120209019796,249.30946321913564,772.3396094841612,210.52522592657814,6134.939237457835,253.2547676414698,41.00532320109813,3287.296934247685,4.898562320616182,992.1259197760733,359.1436330568254,1035.9374311230451,1634.816670402632,6427.048195808365,5203.2005785890615,39.46380408667515,3938.8990847654527,335.21655272903337,170.3607414738842,1603.9343490980523,2375.861429167593,3712.6613392510576,4594.299784038408,316.83329277801107,216.931439821469,2530.1297418886506,1741.4681284239264,23.9528234516642,2235.3665943992946,458.7630055835289,2008.11481955516,7371.557852638939,1945.6654517347813,2326.190857157775,1260.4937308550418,6401.929972930618,415.18914201606276,9147.61810501568,989.8352004654789,11553.05409884093,5097.6915616644155,3228.1785705169764,73.11072703529298,2841.230364439292,1925.0732492655163,692.3533036748512,654.7506142366408,527.1965601972348,929.3575089334433,3732.0701206981976,2872.6708091770843,574.5449712116352,305.9571305117313,150.0829947917847,1126.721560400432
