stpA,hns,caiF,crp,tsx,malK_lamB_malM,gltA,glnALG,dadAX,rhaT,udp,malI,acs,nagBACD,dctA,fucAO,glmUS,tdcABCDEFG,rpoH,ptsHI_crr,yjdHG,mlc,melR,tdcAR,araJ,dsdXA,manXYZ,rpoN,frdABCD,fucPIKUR,nycA,glpACB,araC,malT,himA,gntKU,caiTABCDE,htpG,nlpD_rpoS,srlAEBD_gutM_srlR_gutQ,nupG,malS,clpP,ibpAB,aceBAK,glnHPQ,fdhF,himD,nhaA,narGHJI,ivbL_ilvBN,hypABCDE,epd_pgk,dcuB_fumB,ompF,ppiA,ompC,fnr,ecpD_htrE,gntT,galETKM,iclMR,lrp,appY,serA,osmC,araFG_araH_1H_2,nac,lacZYA,uhpT,lysR,FruR,cpxAR,galS,glpD,cydAB,narL,alkA,livJ,malEFG,envY_ompT,hycABCDEFGH,hypA,cytR,tsr,fdnGHI,GalR,cspA,glpTQ,sodA,motABcheAW,cpdB,fruBKA,adhE,arcA,sdhCDAB_b0725_sucABCD,focA_pflB,mglBAC,narK,htpY
931.6598772209528,87.02640442026598,164.61619500757322,1679.6193458636985,1760.6791181824497,4383.049399935779,1185.5396130492165,2670.312887080426,2432.548244055757,2120.3343451806227,5580.639439771108,545.7196744818159,646.2677835136146,11139.425906951685,886.2162680814249,5650.861329521024,27.612452555018407,448.38183965134596,572.1588625840849,4944.895248904328,2744.876160842884,224.4870684588869,11712.167957842345,177.91613216701015,4554.716251239865,139.6892619780216,1156.6367593054704,1528.2965661191697,2694.3369528756657,4131.674311884053,4939.073872699237,396.91080736827166,735.9885911722536,1342.124151762154,795.3298845914557,7282.408885139229,1258.0746657142,3991.01156489385,4465.748972494549,2000.0647267029071,9.134663266170756,2818.655903614508,3194.87503805416,138.26917112479762,598.7105147054157,5019.685666451892,1727.9661799179928,83.58717468161153,1147.8290550083755,2811.912088006245,9592.582848078158,8813.320484063936,2865.4962721993575,1599.4804950518226,634.3588554985357,3.464207134997977,1428.4122102365386,4801.60152748387,1053.0682782814024,5791.739793406618,2956.4078529356193,1328.7765769417185,7301.785497997154,5834.128472554546,1195.3862924043385,6685.51068152413,549.3499870425669,2279.681772988601,8485.382368870527,1602.0915266420832,471.1253626958976,3.882759124223963,7795.595626712498,2038.2842921453375,2664.061014354113,5058.82688953116,2645.141421575802,7108.686441369139,5267.535269833333,6426.651010163851,255.08819587138996,1433.738066133814,980.9306957011121,2553.0314219860124,72.03274231185155,5782.251441549107,899.8123815468065,99.19129094532732,10067.860952067887,1153.836113324083,1405.142214125439,1027.568876714627,4408.706922696883,3180.093893431012,1202.295950855604,925.6421717997098,287.16247733322814,273.84728347837415,1421.5173056456656,2678.857470653142
1064.492140353777,160.37996849520505,68.38482713524871,114.98016054337714,2351.640583627609,326.25448673035567,142.47550399636083,2341.515558236268,494.0295418501902,1.9754451862623477,588.9682016874003,783.1149327613527,389.3107989665592,1463.5439394329464,1822.7730646810185,549.9195100994492,72.62528559863041,449.88748941571777,47.42855195408984,3623.9816588282283,1108.767828898459,840.6643818352626,2267.62006774682,5764.939025538602,1153.3177203697705,1.112954570629194,267.72897083545314,2537.048197062847,3175.2927813365404,274.88647639473936,6313.041694945982,292.1117177858299,197.71365556990241,74.3656609327738,351.98006046753466,1090.6169395485856,624.0438725825031,37.22876474908824,156.99774533755289,374.75147500293053,14.93125175694165,418.6625322433789,401.2338416240834,3.0076614645082183,414.52127806973704,3771.8384182463983,1844.8017463973588,139.20391576208013,529.6591690392703,3698.8710836203454,1443.9647482828766,6953.380733877545,0.2204871534650526,3138.636470710105,716.2147985530057,5.219868607862455,1454.6205145471579,6387.686652254232,266.2839176856931,1411.8464321533233,2117.827982478015,456.52032998036367,10485.900405798151,2803.8948554829076,2780.966541116685,5309.952614667556,117.16834927460584,3227.6737280195757,6.843300367868234,179.02966876948682,195.47733698661946,69.01639978191437,1859.7879525144665,443.67005996348917,455.3337889291675,4394.403371958592,1673.2507251616212,503.21099442015543,1554.0885656555774,523.5755102106375,416.57807720727766,1247.196566463378,1300.3025288948272,4356.17516132002,696.8576395945465,4397.526505329071,2667.4086786091048,249.51515132741275,168.40024560692328,2054.9793709723094,6386.262945911192,26.983708528192388,1907.3962318869674,248.53126160317632,1003.8214227833066,180.5594341121537,273.5770690362507,54.90498422573749,1076.8564451053433,3.259075792451371
625.3107434645293,126.65325351590306,113.50272558444428,2337.4847714609164,1858.9495703121381,5425.298444237326,1185.5401816534613,3544.755179893762,2966.193548304357,3293.6350870033593,7460.357727982319,412.8639421629288,493.06029675780854,11832.655348025368,1093.062646919675,6433.301441297975,26.298136712269148,591.3635636367821,752.5959304863802,1507.764556231665,1682.1524104010432,261.3947843772298,12294.898974381636,8298.32442483744,5575.643494857396,156.6857337313755,1090.0480047281658,2191.36545587643,3273.688677486109,4422.973265512022,5974.1348919632455,334.2776728039263,764.2989682432179,1383.5765520414432,774.4682013582426,8028.215376144469,1080.0789432697622,5738.9427220112875,3898.0709651787092,3065.201306584471,8.405164976339675,2842.203173914537,3517.8675356884314,228.52896118762143,401.08291737898134,4903.916876702238,1677.0437289089275,59.93220175431981,1194.2991169550435,4024.2217954629464,12269.740427512563,10916.278350348217,5296.064435118265,1081.0085378140327,590.2788646317632,4.547772632030346,1035.0743755148874,5500.43434393116,1271.9734590847722,7958.977455937075,1282.0462897917294,1434.7384090164405,4532.054733037063,5808.844360981391,446.036476414482,4983.901583805707,730.0705373978827,2420.413560175192,11332.986658246084,1573.7762714387936,63.13760048239169,135.99892902352494,9213.581182414611,1326.6682815457527,3352.077990925339,3129.2776907298107,2959.211352150387,7033.675249725721,5439.979241175055,7612.687354037339,302.562454507609,1753.8847974524508,1175.994966378528,2078.491347964128,23.056519218057126,7543.952590984617,2202.113425108411,260.7248729462466,14559.018558956166,1794.848278270059,274.1695640621412,1108.8362381994357,394.27304152073873,1249.6166908921805,1046.7812934446463,1079.4856942359295,342.4748324785745,411.3376360445895,1213.375768888674,4060.827179996442
249.45809632962673,106.33991911312874,91.37450935089814,1345.9341705519087,2210.3869008429074,2344.481279630489,536.66541219682,2535.993714771301,1910.926222396581,950.7782174000627,3980.88037680672,577.2464296912917,645.205410852819,5893.29737879924,945.3994795375596,4705.7569848618205,41.410108965088725,605.7298644636368,381.77633765844973,4119.043822215465,6125.318044370822,232.3923347285745,9448.253523459478,3575.805220402385,4306.723459663142,71.82429840426406,1573.6226252475665,600.9225935266303,4671.362764546136,2121.033323008046,120.62390730456828,422.8601533054278,797.4862355173933,871.5433125168968,154.6759678239527,6570.473123388313,1217.6994966895531,2257.840116178792,3552.455760673773,1768.3080857909079,14.298086725082593,2321.42362586612,2729.048051705316,127.8724555597344,164.08111360834926,2377.385741350398,855.5953338080137,251.16545281912067,1115.5693223560631,2924.6154572698633,7461.359394612421,5886.200786738847,896.9009481418561,1762.1772279395416,193.2449663159638,4.7781229739373,609.2168582864185,9109.915445316738,52.5662417787817,7527.636233014459,1777.6302398878665,923.3934120069432,842.74720148684,5911.798440145751,0.43194872405604895,4226.884277715656,471.55199060797025,1778.9132513885654,2312.3636464572096,1172.1970198291272,273.48177980656936,68.32772726591337,9080.725707513093,1624.9091781437603,2089.9044624271933,2870.135614467718,5031.923644399258,6496.7359921401485,7857.033225104066,5171.419190752807,35.334634621030595,608.5955136322377,130.34046010925093,3006.2370051065473,32.03482492143684,9222.114584863952,1956.6613913654671,105.25456871451841,5213.394798224009,2148.801607622539,540.4680332136217,802.5458844170939,2288.9481497952866,1606.9951936725975,2145.1551789402765,445.8384645860041,171.7082042653457,245.96936379766174,1393.5947562027234,2026.5728804268167
1114.0195296487,9.622685368060829,261.82518227343473,1843.1393028317395,2701.113266891119,4366.4636102412705,1027.374183768906,2762.7207516738363,2780.9689402936865,2726.5812291464717,6793.317442856773,563.512837722134,841.1972955150533,11059.491553770064,1291.1569390115524,5524.7797204597655,23.761481620101627,608.635084092835,573.4128718060732,2208.562001114911,2917.1077769387653,281.3823176077781,10771.48943210867,7114.338457048334,4360.66778866148,173.73176326632424,1312.4813881409198,1628.4826907610293,3767.4338271474935,4748.337481794798,4469.917542434013,425.8224246989406,636.9882934906715,1552.3476397935215,501.0658282645948,6891.701040461265,1352.7400182622587,4694.689331507859,2941.201174295756,2299.5179369492025,11.825709633542779,1856.5341701198486,3464.912879046381,169.2849881096244,238.2676266004785,4633.048340891321,1834.1420768567114,127.27867127470705,632.1514987615524,3778.686356604744,9719.555655280665,8374.468461064498,4768.862204063813,1569.2176559078473,556.922106981689,4.1206034554715965,1134.369722346054,5744.686177242115,722.3830147250646,5848.535941615359,2382.031598583335,699.5342901274549,6255.258717294751,4997.403129111774,1535.6709467497815,4895.2182054684445,545.7904341756076,2644.5420844540554,6083.1969125003625,1708.9274409043908,76.51260806161787,114.12047798526024,8575.850021352819,2599.1354348502123,2539.9257713049833,3809.5381892432147,1958.068847507303,6841.264869535263,3252.339594353915,8261.169165068315,373.4382871277852,1191.371484013019,902.5269668542644,2187.8424479069795,53.84784987105978,6588.76769702915,1278.2269181646284,0.1954597496721909,9591.851297395548,1817.2132623650425,792.5698221320265,1001.447934455466,581.5137197992649,1944.8792137585672,1439.644932503336,902.0704102533316,381.1262628653089,335.59021301924577,1517.9348311398567,3026.1277206567256
1270.324162397389,189.53219085173438,66.9738704009539,2754.7897144724434,1256.327685669807,4929.077867873784,1317.4822134809385,3178.818675061728,2571.9117421333153,2356.1087452657634,6067.6139896818395,338.62708420795354,846.2728216005862,10858.998979719672,2322.013807169157,6621.617171301407,26.49867029459041,632.2314594728026,667.3720132353317,5611.633532858224,4474.04213520229,79.34058662572242,9323.875539943998,303.1300799627176,4043.464185745838,201.98906563278783,1625.6525532907,945.7779969079244,3977.519671356773,3291.4238488394176,785.3620809065501,587.1130394809833,1004.0393181538542,1889.99351404087,1693.3056832708576,9171.087528180646,832.8375568544203,5589.958741322099,4599.903556855796,2801.2294463289095,9.172805294033331,2603.3436706355296,2983.616232340983,180.25078534549687,3952.035444932657,4165.125798543321,1090.7729872509076,11.581931615494337,1252.739210958347,2024.7439434915368,10890.041666017509,10531.516279964506,7757.424660613886,1088.9402054860232,712.4276788078621,3.7642031867868484,721.1812346159994,1201.8610321348758,2055.330056318003,7749.273682459892,4015.912048848305,497.29945752763365,9879.545680622252,3150.627818095593,2739.335811221585,7394.711982453409,588.8563765522011,1966.574488116206,10924.404127501226,1803.6178731275684,469.6836499413365,4.46101913879159,9058.980313495906,2697.8109325715504,3348.185580943404,935.9700968583211,1504.6719224558628,7312.080503534575,1498.8563775661505,8878.609722993768,434.4681079410617,1451.9720412167167,287.413103540421,2758.796905871029,10.299013571416753,2902.068071723904,477.66086060343963,308.73045577452837,13084.759670590707,2312.3908592795237,187.81806852405518,1027.7216068237203,4408.3651691762925,3015.286597279,101.93413636245458,2939.674133516359,436.81804244890566,435.6620766552074,1384.7941266094776,3625.52469623784
136.71338932684574,112.68853393289946,73.37061263650442,1959.6039686742388,2091.866182219293,3789.7236592614095,940.3184227747728,2911.0639113831517,2612.3120181747754,1593.5074666592245,4946.549120880639,624.198819316808,1269.8058763971444,8237.716373385276,1641.8107058953558,6228.205659393178,37.98653094986399,605.3262175165098,580.7658982765772,1808.472544156221,2239.189322649862,539.6918945558299,6846.502582005495,9303.822374251236,4346.1901177052505,130.16436372509634,1159.2411552019842,1567.6736218972744,3051.5241625918056,3773.232171107463,4156.561083682722,390.3426601999765,694.5826294807113,826.2062613513417,885.3456735021024,8550.317223269227,949.778572484503,4044.4828382607534,2388.040367448777,2251.938284631745,10.691653521355363,2183.773984425423,2871.3624794562866,168.22887886060963,662.3845556399283,3974.706858868535,1570.5608726684409,78.29298460976982,824.822716533741,4312.870237728753,8710.915375131097,10298.9180859749,2928.643354835684,834.0214364758511,287.53680710427665,4.210915274263809,275.1613007755991,4861.964771128254,954.4687942883984,7051.177225209375,5715.047644976329,98.24952630594643,396.6790184612792,4312.691221791587,0.03213076733691598,2506.862876657189,703.3154970791188,2690.972261077619,4681.548408479699,1533.4086270195673,25.328803253590614,133.4480273679053,6931.634825044238,2411.086801133136,2911.435854914735,3427.985034218556,5306.584872878884,5083.916032052184,7941.020715232415,5244.890339662696,22.869287030310282,1282.520557209841,898.18024982809,2041.9955210950995,73.12104453244073,8997.979002958671,206.9204847931446,153.32012681951332,10019.832325599908,1884.8704851001714,1247.6557310987328,1104.9280071639637,226.55799673200755,790.7821580510019,840.3071242919158,975.1966514388322,143.98212037160852,326.4644961030449,1499.2002194354427,2947.440651175078
1358.7294944260832,188.83554529719385,186.40638444676662,1459.00758202823,1243.800438002329,3628.385301000383,628.2869146189719,3078.5305771918456,2667.419118407792,1887.613777281666,4076.003369386521,498.69571369663925,1243.671959827834,7378.699862468103,1176.2420346136012,5151.638568896744,48.71784880534212,618.8869085915817,571.3517357707143,3669.047216720457,2792.3586528178,145.69918393103768,8812.219806842297,5349.765749961607,3106.206587493275,104.85639242256408,1482.7523494411648,1395.2057519190107,6428.08851064041,3639.6849340536896,3383.54485244714,359.70140914656713,870.0357773726637,1413.8358631068152,102.69429346609762,6930.269575406465,1479.3603951337038,4415.134939380924,4651.273327303587,1820.8936366631078,9.64898292236703,2209.267378593004,4583.999916796392,201.6494224461232,190.6285068247434,2078.256973505512,1380.5893402076917,200.83518374923543,1191.175786206328,2052.108530918776,9732.288516791688,6636.755379877377,2974.6447997033306,2785.315283885585,563.7057986230163,3.6224839166431657,1448.4188348415555,9451.910214709458,25.788938303740288,7571.652999736643,2034.218200497428,234.3545605741103,10070.033255792916,5934.423343384881,3214.746836903712,8140.1439447149405,549.8561904166974,2321.463146675231,5865.083754160994,1148.9763664049851,203.64713127216282,102.10574925911972,10007.95683479926,1918.6725446271396,2482.071744631895,2942.8471598123024,675.3697465106985,7378.96884891559,459.19874679209664,5960.835580312264,581.5817425986427,1005.8341428062599,683.9478417801637,2529.1254018612785,24.990607425881386,3980.1864481635553,1413.1444043948318,276.1266826111951,8820.095818847429,3886.5527095278717,299.4512615853429,908.5193772543173,1590.376179801151,2817.948955755965,2150.749053430575,566.960565187729,499.73169219029387,371.33159414003785,807.4367279845882,3321.204653688825
358.2894106876867,100.20561844871685,93.97174463000799,1627.091472615697,2173.305480545705,3924.597780666004,938.6344991570945,2348.728277699667,2979.612772916798,2520.2787849677925,5923.483451559131,524.3066746182559,735.9956430391135,5947.248353845677,1178.9803686483506,5903.201209084562,59.07730092060853,685.9451353474146,634.1309308625495,3078.1706444950346,6456.384636560526,625.9303105245269,11950.371430659978,4391.631882655054,4865.305118107603,152.3565035483164,986.9077250844124,246.92511292416816,3935.364333170992,3819.7798757622663,1.9963255369743191,521.7412197124219,843.7155644801277,956.0226771727016,511.28795947762734,9180.581417271016,1567.793764657973,5989.713413818394,2752.4367219754827,2457.791808782208,13.245925674635426,2216.482752952966,2672.8732125110832,133.88587545702268,356.16641809841883,2778.7816929334203,167.83637490564772,110.91681674333492,1374.9945740761625,3607.769985538909,8478.07625594362,9744.330266134257,3469.2675198429774,1564.2868731419733,398.4007261621058,3.886459482721521,1029.9916239125062,9699.109912639902,376.91833491732314,7434.743947334261,2132.0963450903023,701.3660629779637,2741.6068950931985,5686.984244836233,52.60119027641079,4608.0981895002205,462.2725323528433,1652.443890728876,5998.068463940251,1704.6265813532666,226.3245570084901,95.92127715756388,8993.116765088218,1834.321564904121,3041.030622619557,3554.527831982183,4622.274569665478,5857.683290461427,7417.294172995238,5998.544408426179,68.85342198156434,556.8120911901947,29.328555292963024,2112.9904420108187,25.685722918421067,9312.040968149107,1789.2806876900868,257.4666121680048,10305.319461366253,2503.94387475558,629.7320978029541,1081.5936478434917,2185.382658226112,1053.1141438747402,1819.3583060431204,590.0822001479697,283.34933475758254,266.5529179857275,1416.9504098689538,2939.228217827345
1005.6923468881823,110.47681018572077,101.02935052865809,1661.1919805318344,1901.0462400197653,4961.513781908178,888.7670754622898,3532.582335435032,2302.2281222784586,2136.53270376356,4906.591537509073,625.8468041937141,1096.5278185376624,7752.93180928268,919.1539523074904,6392.051251345853,34.51100869247104,613.6752383422917,655.1075458125108,4064.299208395495,231.1615501498669,91.5234423857176,7746.534206069293,3259.5977836338434,4084.6154886660015,124.35659142191912,1396.374620602469,2603.3838071609352,2590.497257947161,3440.8576058473645,6449.345593183192,353.4097884320803,862.8288142609352,1142.06301155838,692.3295656257234,7368.50627278766,1089.6184500459663,4065.291366234895,4138.436013940702,1946.1539216972242,8.043823478834138,2858.5202127616963,3724.1255090116024,176.4324539915589,717.7130758748544,5521.209408807108,1908.6723714960267,70.50161941306897,1228.9864243098907,4244.114696509757,7044.416028814303,14227.022012170495,3814.766557751199,1219.0168480270365,600.0650526519105,4.392227718671939,993.4185754141173,5873.832680778611,1031.0754470440372,5800.813842407541,3356.608582563954,383.41412560746835,5025.657654416579,5512.8887133232565,471.95718601441496,7202.2830805286085,613.335974743104,2129.2161808849933,6004.713559807762,1430.2840716465487,268.65176593668707,73.91821808655739,9705.10501992245,2071.994967956839,3141.7039919854747,4130.5946777617255,3018.5902477138984,7289.742500718567,5699.767907925923,6365.019387841435,283.00008055039575,1439.8068346270438,1557.6418670590756,2014.3023582188025,27.351266915775444,7190.9312426391825,936.9857832178277,238.0551240534089,10844.19568499862,1324.1145534319126,486.4076344818897,883.6237190523121,2601.395502200497,1875.4974186097288,1050.6259188091508,880.3022635574437,235.94489503872686,190.27355704596985,1518.5419458414829,3955.342425049287
1042.4866190425462,65.09354575952392,145.82081976581418,340.2102938470397,2049.403641481932,761.0802260052371,204.65272809442482,1966.2772897446148,817.7228989500749,17.045958968887803,1465.8867587851755,829.7942426663943,631.2322464195038,3726.983319846225,1429.9652321446115,1655.2964699425381,78.13236585345905,574.6027672617213,111.00269119812758,2508.2396633252038,5233.217517116955,706.3654103120462,3422.596309044718,8509.770410783347,2130.072697432459,7.424356331446651,493.27050234730103,770.0783523113496,4379.734025643184,848.1693716815608,302.8535120735632,324.696525525352,297.8925790802235,196.41386767783607,612.1482596752587,2204.6088330491093,714.1171211239327,167.08149480158218,1047.4522032102989,833.6058957150403,17.83297033713322,1161.7833779503371,899.1369645942204,17.698282306190656,392.83576224092735,3724.7689796848217,847.2179569746227,150.3768807320823,633.6532575721252,2780.2359744640485,2926.800365993769,11410.4403011224,5.646432022041637,5410.106027921211,785.1654348709643,5.484044725949323,920.8953697754683,8265.175213355338,608.6521359658227,2298.6626652061605,8896.881742718788,413.6147762591597,8629.76063723615,3729.1084945395833,3030.102134057737,4550.86531577823,202.00327639068686,1784.3032013347622,53.62391677072547,414.5533888216602,58.76487984404047,116.32963994806808,5493.4057337870645,1263.9140766161258,861.6783874266646,3230.543312636678,1070.970150924776,3338.8780294967382,1128.2224431863515,1272.1035482929249,444.4657786923488,761.4337757159807,186.8262650894579,4204.473817234494,206.59264182426597,4537.79493318895,194.6034021966609,121.83145034144634,687.1332689787937,1301.1747799094574,3488.140306814307,113.37519795431828,524.6814349862249,1099.3403349459732,1842.8318507231495,213.93276655505426,489.7501932176606,106.99047453545244,1278.05470733854,61.954712807610605
406.65954964487815,75.23546689490496,122.22106668823768,2296.442959551053,2308.444507566201,4940.921704742542,1556.3483365147656,2671.999527246437,3277.9861911354833,2819.658639122563,8766.5589351135,554.9859522617926,561.716417360804,8174.7069100785775,1352.0649922264336,6852.9813679805075,39.77584690383915,542.4312491610864,762.0543864758117,3871.6702908744755,2331.6329405180745,271.48070542269244,10555.20494041086,3485.154842289201,4891.691451831153,266.43447925777144,1819.1162690404688,1738.0832115204569,2371.207166116656,3986.8645520716705,5405.903569814193,578.3319871759146,767.1321276120294,1578.231107810359,1012.7779719182408,9361.500477600888,886.9634552193005,7726.312572213372,2590.0664827854857,2961.6509643731347,14.575327441152073,2986.7525094822413,3668.3578135045796,209.76160449639409,923.022888583394,4667.20490462842,1657.9469483106686,56.36995002123419,993.9675114971334,4101.9431470850295,9972.372157956159,9882.010561766685,7815.365544766551,852.7325857172673,511.3290590725081,4.234027600818548,860.4478051815292,4460.367220061866,1399.592110658019,8346.76708416225,1506.2610337615833,703.2120609406443,2097.932437815976,4450.794695654947,24.702551475331106,4465.534746560663,668.7237320817608,2399.950728843728,10183.675137151327,1882.0312143654169,288.29337954376166,45.824418790736544,9807.569241498564,1434.9503142738895,3785.225666924813,4243.897536994093,4760.601457757257,6342.63790766439,7286.73871195396,8288.822614592851,113.52347597074288,1221.8148213359846,858.2762059576506,1536.6234144797415,16.164779098865285,6744.9854392325915,1352.3619782885935,81.33191001795879,12256.22774457135,1870.4193666482763,317.91737942451937,1204.8653750658168,3675.6498229735535,1414.5415036724542,777.7428378124177,1020.785469788197,232.2659390857129,340.4456484750916,1351.5520707750575,3740.19416007764
257.4168734201439,100.68352337729854,78.34064798961572,1421.3595872270694,1949.2302595995252,3273.2668513606977,1142.1217804161047,2619.8809164859313,2346.6914970620296,1526.4969424645185,5655.413020601847,547.6931739512207,513.0968072351748,6698.9441666158045,2061.633791196064,5419.665165754514,54.16359056953418,641.7177441820078,476.9527149011086,1513.8468693836614,4531.33036558717,696.0629889511087,7439.709670314839,7879.532578668857,3893.2075251343626,105.15118718729812,971.1628230172321,883.9852293170558,2540.364012767623,3575.155826331961,1173.9869148051296,645.7618571926303,736.8617468099417,708.5212346832923,1176.6107112922202,6376.99915582442,587.5059594137858,2829.970846969175,1106.9218941605857,2324.422879342448,11.238379263288774,2297.6204526842153,2911.844032456764,161.02652964902143,1435.2659755097156,4485.5890595841065,1372.4855733099346,34.60397111191177,588.9713997852629,3471.1975027192047,8302.85890266621,10328.82115491096,1635.800152249512,1074.6796121352538,352.81787815953817,3.8558198717508994,474.13609161444566,2871.7186528109446,2044.7317919193808,7096.461283454558,1215.4825884107152,416.873692482276,831.2661441298411,2398.9514449784338,0.5114933495414969,2732.890731865866,608.3132077909521,2417.118342026406,4711.1443454283535,1663.6474148251925,93.2866140322002,155.13390472196087,4689.215853827605,1478.3747175421665,2607.7893576941306,3171.4162183705353,5067.719898248629,3906.182696297131,7862.407516549774,5300.288510797514,39.76910736505592,1358.2671786040412,327.8486265765145,2632.413858976592,374.7028470102887,4115.79226668923,2697.303750923197,239.7394374911716,8610.039723252492,2141.2106475297364,3639.974893845035,748.5704482618311,177.44645398232558,670.3424553452747,430.7923472584858,1726.6063634895004,216.64586172073547,318.96661324325373,1500.8979632622186,3902.805384433057
1150.1141326518232,135.7542163920969,77.19449980555899,880.6641653367369,1974.9719693413585,2656.406745881583,880.3459159037773,2477.069928923969,1626.1370032413377,609.2389406640526,3242.386768530503,672.7363303543542,946.254633826839,4485.268809130731,2466.799394800078,4406.893694751212,43.95839420712351,596.6017986278811,198.54682327783797,3812.5990017937897,1826.301562020616,5.147797185153532,8153.42265867769,9307.944781708493,3804.8682235227143,62.17644975511117,1894.8010556214751,1975.3241354611014,2537.8779854303093,1855.6735101891104,5336.331466496916,541.6316262956641,558.6318973765185,1258.3264551115235,1262.2066933616215,4970.3429454745865,1009.3701481054137,722.7395244463054,4921.06435789626,1864.879369376474,11.17170063928148,2015.5708735667752,2106.326558346634,46.88788363622189,1093.6278231846427,5094.612317977925,1697.566851035689,46.14903819654325,1024.3472345415528,3754.9811975788416,7559.032386211788,7376.914818707353,394.65856265144373,1492.6757204962287,811.9704022197162,4.833523850551473,1060.1369207267196,5624.913563046577,1762.4257903481225,5376.985650160106,2016.7245536547332,322.4989373607288,6307.660519865865,4087.36663822294,1048.3234254741033,7445.867257245975,535.9676655469914,1886.6628953565673,1468.4054564193614,1046.5697565624077,21.7210058166878,158.6505632436111,10268.645914152889,1242.7350513435233,2735.233254179555,2306.990857693302,2604.961797686711,7535.226554449688,3724.9572991197088,4815.502278261195,339.3077172493253,1340.699015836705,1264.6481582954953,2743.8905869216005,0.6090880585578146,6169.036580692197,1848.8957881369854,212.9848074330656,4071.035025391869,1652.0324169426624,7.554791853866209,562.3421340015792,217.46855419919254,1666.9835019982581,979.0144947075693,1113.9587581697792,358.35329171855585,211.16162861542801,1455.5580268557358,345.688925179054
937.6712190420099,102.43534318977007,75.24816714213547,42.933452613335206,2247.8233976447896,275.3019054709619,35.675085671024405,2086.4584655582653,136.18666686544472,0.05757263565917145,177.5763877168786,1135.2666047060366,612.7913954630193,892.5651930503325,2397.664967706241,236.5169660258849,95.91603349992008,468.47026780409175,12.744414498304572,5733.5113250976965,5088.680341014224,201.01482380034642,1085.004035591051,3309.8093587662074,626.4052171431592,0.11612147165380543,254.3274504598029,1237.2835476824305,5181.628501152763,128.59559809717229,2068.302236932192,283.52235960593447,75.53466719717835,98.06048960472198,95.18561891676495,416.1525129341157,530.088508202626,2.249277814356402,3580.5358044041886,234.95025680890427,22.276767973879565,305.1910320397,114.68260085052964,0.16083984921228126,128.5730137585403,2395.071493578722,1264.7076582879256,237.18425322868984,1211.8796581577549,2423.436444812662,473.97467655342973,5048.716611767251,0.0017759159421618094,5101.406723425301,562.2399513183667,5.633757940602492,1427.630584694336,10403.077973652003,12.364817608513489,493.0671494779244,5814.449899884285,549.4347382901858,7478.7926442991175,5831.9670645010865,1831.9923290046024,6292.2655058063365,51.84069136833161,1988.0853029136285,0.18344546966991448,61.45732275644743,245.29267131559132,72.73594897604664,9881.215950318443,271.3556664975058,147.25259742730938,2944.8983951045398,2501.4238462431986,6606.088417279275,2592.3839320470165,255.7923697130204,327.2796909180508,932.6120519209263,419.0355807395623,4511.499353070278,13.833894479811182,6668.926848746033,1257.0801843589004,281.6930165980521,12.098192687662875,2417.9267560218195,228.24446865657185,2.213701716675668,2477.170836365681,2013.7989676008765,2133.4472374775555,24.80849109879559,236.45108235306637,35.96605620856037,816.9002385398369,0.06067276510702911
96.87819691260536,111.79216497809016,97.90977857230317,1620.8125297748638,2127.0145801276726,3616.708412184297,862.7944201405742,2744.7558290960324,2554.6984712248277,1622.4329517612748,8209.310967807154,401.9816160272983,719.6367086795451,7586.136997433591,720.3711796102118,5955.5791388317275,34.07070606115006,589.1557470806395,520.6208150433041,5184.509418877125,412.9977830940057,402.72093205566216,9896.13084295175,1085.6148649256352,4640.59917872181,107.51236725418276,1181.3953286487972,2605.514419992786,2130.6408511553254,3931.961310683857,6423.153262036986,284.1085554936384,730.8110786820088,1080.4913551496118,4.537430105402533,6063.315565808206,1540.5844661098306,3907.5989951723145,2871.4211641239976,2739.227848739233,11.587857416062526,2308.4761026544547,2634.745245511073,115.3222919950373,49.80933774903242,3678.4672849086683,1900.2072371319648,267.35404785789933,934.3986964949487,2998.2225846348315,9304.276600437106,3845.095838492091,3787.151296236305,1031.5252605538458,34.90986970249981,4.38675830023985,368.9829266312517,10697.676011963806,0.04415093520726448,6471.167684016689,1686.6451009341413,968.5693963711104,243.24021100274902,4811.094359350356,0.005581839466965326,3872.8546240417945,697.5917997321255,2658.7700124847743,5950.5505715300205,1730.9478573186013,439.8193827844877,20.66318108943746,8115.892640698875,1957.5472703154348,3246.631978052935,2996.34140804271,5412.186869166308,5899.129230539019,7956.744749704526,5522.140677565958,11.635719524184418,1082.81693790238,1406.5710938965692,1963.0883973616285,60.36914291099447,9631.51235427058,1545.4756789275355,115.88999427646515,8514.234104786414,2546.707838518688,1103.1836932584495,1031.8212408528505,4379.956795579162,1916.2914946736735,2226.7622172947704,390.1497137814582,143.92133486541883,289.3284523703232,1279.822101255406,2968.479654563989
