udp,crp,araFG_araH_1H_2,cyaA,uhpT,glpD,ppiA,caiF,dadAX,melR,uhpA,ivbL_ilvBN,dcuB_fumB,tdcABCDEFG,araE,caiTABCDE,glpR,hns,glpACB,fixABCX,mglBAC,himA,dctA,gntKU,cspA,glpFK,rpoH,malK_lamB_malM,melAB,glcDEFGB,yhfA,ompC,hycABCDEFGH,arcA,deoCABD,mopA,fnr,lon,ecpD_htrE,flhDC,cyoABCDE,ndh,ptsHI_crr,evgA,cydAB,aldB,dnaKJ,focA_pflB,narGHJI,nhaA,fdnGHI,stpA,nirBDC_cysG,rhaBAD,araJ,lrp,oppABCDF,livJ,osmC,yjdHG,cytR,frdABCD,tsx,fur,fadL,yiaKLMNOPQRS,sdaA,fepB,nuoABCEFGHIJKLMN,ompF,ebgAC,araC,glgS,glcC,htpY,hflB,sodA,malT,livKHMGF,gyrA,soxS,aceBAK,serA,sdhCDAB_b0725_sucABCD,ompR_envZ,narK,fhuACDB,ompA,malEFG,araBAD,narL,fliE,yhdG_fis,mlc,FruR,glgCAP,adhE,galETKM,serX,mdh
8500.288803846077,2795.126765517622,1226.0533851467155,79.7946601793937,654.1597820093897,3924.514760923679,2087.9307924973346,8115.521287195996,7768.722323010117,699.696562875282,5.145334599761946,16069.717908215433,568.3660481420777,13746.641019740202,4950.156321704117,1763.7714288391699,1361.187885333194,673.5018094440445,1087.9541000780257,230.66780407339743,3649.304356166993,442.2356330152214,3019.1059497273063,3473.151879911569,110.28487758045412,1657.208182806431,10173.28541578032,10220.216761695572,7067.518699278933,125.6229869074545,191.1113281176981,292.0323011826542,1131.9674539255134,4328.880432463546,2222.9073623500713,475.9886169787934,4672.28060917359,385.74065286072494,1198.2686989782253,1800.5185094926846,11.523585903358455,40.343880269676326,44.49443000046357,7.420915282769071,2171.008932937621,3321.680622992117,3258.972360486317,2723.708008120485,1098.4373281330923,59.907455666448065,1864.2612729140685,1033.6627217023538,299.02985478609713,77.90257225561324,4772.64657519108,5023.981703952668,2461.6992659238786,179.9349772671827,155.7679429915369,1591.9528705712326,9054.609558624576,10323.510608751685,20.488661432292474,6026.601212472701,214.05099356332408,18863.606533939303,1397.379865521495,2127.0201385049327,98.87414366899714,219.0717486397591,133.12445161696544,2588.7882115393068,1653.2177582698346,262.11370114813093,1535.9705873075295,4218.1680106586455,638.8046160123672,228.9605705839479,104.99938190241923,14.730665325732154,483.990528390629,1632.4229914710033,73.92037825384138,282.87126399359465,1739.2689568984495,2658.724848904054,678.3008232270755,219.00314148678058,5670.018230468255,5020.237714085241,1045.1347269700584,811.4699488919723,2858.7640808509727,1090.0740611442359,220.45599379540653,19274.033266605216,568.379368058709,4976.449144275326,67.73840108378664,4.817034684815264
473.1898528158001,60.39448445815731,268.48982507120826,3334.191831287201,317.8320528786439,234.41078237009046,111.31668794788338,200.45573623420876,533.0076485502851,57.19471509219143,648.046930990078,901.6877989361577,296.8690206855992,3678.926982297563,437.1482528908173,246.22316605265513,1611.7775820903641,3725.2500237667796,167.10596111234912,5.897409755176991,0.0008863839292774106,292.93083480482096,10017.730914663847,4.009572246090482,3427.3442493169514,172.06194929254096,565.2679240391083,1070.7276153856005,495.6409496169909,246.31549352503268,12.650686011173802,796.5765288921491,854.1250934740314,11.222370633701106,88.19704203847303,0.07977572155155108,146.96625455184758,1.6227190733033139,642.8505782804675,1134.8068050766512,2315.344639695169,2865.1625995468708,1024.865654582974,223.2332609651099,91.54640018877107,481.3356695351085,12.930459819693553,271.0364412332496,1064.4346928565142,6511.956826313929,1150.1991595793033,450.4538642887519,166.26987536653505,3029.030259430807,321.83531633623767,6466.569315023355,451.99615651737366,46.74752392237597,438.37996864810503,1075.9612905100328,8191.066207725586,3257.479864018111,1483.1021393893595,522.8037528545567,3867.5239591445616,18.30473337569284,327.5216513530135,7359.465020374811,1721.2786213351658,213.3012314719959,0.2815319499831884,256.80105978620315,3.7232199707037057,310.8274556980893,146.78396260649575,0.9867211277804434,4033.905723173406,41.86350859091914,32.491843128976356,4215.018609350212,472.78167795077775,5399.709885776,87.16643860234105,137.45405784202546,2147.103116031223,1312.609661297912,2737.3898546250884,3776.4636875684478,369.2006806821263,269.2091258645987,3758.640949035744,342.84940137172663,67.60760641818807,107.26743631326107,30.520690279600576,980.721883241126,67.00078904519401,244.5758057910743,0.23803222218441544,425.92589493630686
5173.952604315077,659.4273853489415,1026.6777972530954,2694.2942027207137,1504.6545510451958,3027.1717260577498,1789.7344944399015,1071.443637237475,4517.201468673332,279.63694001477865,4875.579812202272,6769.559196323391,248.08183460962883,8211.145263995091,2530.349833290272,859.4296623159298,1650.8263598146573,3386.9465074993946,463.1517928234614,59.72745708949461,209.1484265085591,256.34683276388824,6508.009808149095,619.1394745598952,2595.5041517348527,1321.5970984782507,15343.265634374318,6227.339691744397,2976.6650519046275,203.19051832696582,107.5173325838508,691.407115530006,881.0599413673327,528.2684646342228,2037.5187001387399,573.1648318906166,1230.597886120698,640.0421841448499,705.8774062008762,1733.6860936734522,1162.231706225657,2274.5281464798545,278.84177999780945,191.92740748474372,889.8929017344119,3695.79238372386,5634.853241579008,351.0934027700766,1214.1482725000526,4845.014526939737,1799.5723696773914,536.4131295109713,271.19801315350395,2034.9217027762465,2054.6842162284893,4737.144175175138,1455.6767799798986,146.84710474232347,352.73800492567193,1222.1452012221253,521.508047727116,3576.7975768961896,2474.2646460952787,2957.9873284341606,1803.001276382929,2096.6487799700044,1617.3029745804165,4862.199192649914,1172.806817559666,230.46194352430192,27.71648658508659,1507.2273195352634,403.8043025171932,376.91856541341286,1769.6708857270946,6269.195892816544,1831.0320342027194,243.9634612157484,136.10786737280185,3615.279903102114,485.98201927112916,4259.13365105444,58.79786310393418,467.72953752343284,1921.1749483594158,1599.950703265812,1633.5264701650553,3723.946097820911,2850.875221316049,2283.6368162556532,6201.033106403582,1191.4789219336135,738.6453615255651,294.5580988691902,185.0911670720841,10600.810935377083,103.41730818078264,2056.9475361609666,19.20282747675352,414.6678258022272
5891.025108687969,1466.2042261327442,1246.511537820307,1003.4559692286008,1429.4685673608344,3290.4446267324156,1604.5070755755835,4928.0713925800765,5932.441676248363,641.1108338701547,1568.6868935390528,12183.370835512478,766.302617562539,11095.190152781215,3892.5428040619518,894.9394814917113,1610.711215083742,2513.1288767007322,496.9273792025564,133.51737341588094,2470.6718270690835,1185.342243518403,4545.342009997439,2643.902846156146,1148.384954276922,1539.9555634240542,10708.277427311792,8751.209288043709,7365.4857655025635,174.03966801803568,151.86482723464772,618.3362325766316,1602.2275702832962,2938.527392727364,1725.2819670391402,522.5160833218215,2295.259555239914,412.4205809751449,5718.890747127124,4862.033409983668,212.02250523056395,971.4178327031526,117.6574651031478,177.3169065843887,3006.5999177125373,2945.007468121169,3935.4623553413617,3132.785785443737,1165.7478707228888,2182.880099840597,954.707020752231,493.6079168295019,149.08332002706354,921.3906438168412,4579.058451810023,1381.876719086521,2831.3948485345727,571.4191348761086,171.9291020952906,1244.6538126254025,6631.152604830201,7793.023688888616,476.5770368521817,4935.994957146877,1634.59938593668,9246.998486399982,3301.3758781061133,2888.048442800202,26.32515108832661,158.88714399366842,116.31745712395063,2449.498679393181,1288.203631361158,110.30522829724508,1451.3734043149295,5606.777205865496,411.9074388349726,361.56880914026016,544.9431750531775,1544.317671476533,750.6745835097284,3184.8638502554372,6.7916138163945385,361.07189043786246,396.7504395514848,2437.682050758027,934.33955307159,2796.0670684967986,5455.382192406256,3688.046635992075,64.34659891497864,2463.9658312638485,1918.301665249724,236.35571260407025,419.5864563991182,14423.84519940175,560.5897842357376,4361.371351534556,50.335194367882956,81.587848970158
9929.132691263387,2837.214775906794,1342.838148912849,39.42179298823034,1078.4586704908836,2775.786477320269,2141.347222538505,5494.347451895838,7830.011869735617,475.7157688837497,684.8289758614644,16238.296660233753,277.26133522116106,13481.101374782786,4388.353787462918,1081.0206516946657,2436.608112967692,428.5120225588546,525.3570766642617,212.3629721659391,3661.4801204835467,762.9663836633722,2134.485832425301,3414.228596378438,86.84781377893533,1677.8817467811948,15676.802909690996,11224.588199290645,6973.726613377808,160.1510706258861,192.57920423284455,521.103210218351,1156.9472748693747,4403.256189857905,2289.6324436439763,915.4596615218422,4709.039942560082,474.12365263980314,2847.06685165866,2828.4825213161766,8.61757176741145,33.036529602340096,109.1109178561842,240.83912694510903,2709.4459156053376,2810.7261862312766,4959.878070838263,1149.5524352137893,2012.2376918602122,23.01510468243097,2553.012769052655,1464.0036162895624,388.8093070398024,34.009584920277256,5371.3579186173165,3822.949857272108,2242.2443837856945,235.9374031300304,131.25378756256694,1032.3331483234758,6975.94178389555,5127.234623860088,94.42142512804735,7030.9246937040625,562.8720901309276,18851.428864565896,1332.3799416323086,1376.3724831128131,226.97851169994868,279.13921299730833,134.89508898295117,2462.4098939079345,1682.4538340795639,350.4167924876476,1972.8596911888721,6710.232369999628,577.9154011079671,508.5324351655888,204.5248374896385,7.290588914178593,619.1194807748342,1682.2110468614273,46.19833395293188,254.22282086929172,1055.0955651599918,3531.124840032265,246.0577999339798,99.73718355034748,6116.642124082443,3886.6577227165276,6469.452994513912,1427.668031184012,2933.5274055971527,41.498120104924936,362.2954697382544,19463.84956455465,157.4902581316699,4997.520591550197,67.94643862788774,2.3422573965443383
6185.838028123138,1584.4928980834982,1242.0740835220151,1352.6420489830398,1137.1463316969568,2420.3948734060277,1977.165936865992,3062.230812393149,5498.129792256635,429.0902914038494,1925.8795807454496,12544.610054306873,523.9499332582762,12361.163634167628,4465.373509907686,1143.7188908538,2094.0271373659853,2760.647713698488,490.6691283460202,154.39003119330792,2261.396520835551,545.0730452119001,2911.1991771547027,2152.3582236687166,1486.2979199978208,1352.8101664580756,9543.873251725414,8071.054964184258,7169.994751911023,122.4558151017855,142.66661578925462,547.4580077285984,1251.8838066157955,3039.627856590307,1972.6158151395707,566.2889594767879,2966.9844132549956,409.09253935703714,2148.9771865859248,2734.572258147835,327.8697172524398,919.1615311688948,168.2810756867409,183.58668639277238,2882.933430479254,3073.88408578906,3479.364045600487,2936.588798352524,943.9338513006093,4982.685952542227,1459.8411362265454,436.69852170862566,204.00609867312897,1213.1496476009547,3268.8060875604024,4239.776504058716,1722.1109671879099,207.23161065351147,391.977283541782,1085.0713958923243,5475.0588421050215,8409.07105794828,536.8679465529078,3999.669380362282,851.8695054460005,8483.358838080256,1131.753205218944,3691.847303008037,215.6827067766327,255.61599199386532,87.49907523783688,2548.2933515305967,937.4628652842773,112.00799889586592,1551.0012120647002,4226.767393727845,890.6966897351546,362.2317813229245,150.91696684487903,2214.6180794633233,680.1682662843012,1784.5537612122155,69.11582845974371,324.92641606697003,1365.5939439065096,2697.512126934987,1152.2902378361682,3015.0923104314998,4412.422785928552,4767.624860765085,964.4029356764377,1620.4055331529373,1541.0403548010565,281.8009428897405,327.3581414209719,12612.713495064758,406.5126015109266,3169.005373810725,49.27388504025016,87.80001573280167
4741.6025510270365,1062.9017455135563,895.8981683500735,1501.5139782458095,1559.0097313472793,2551.3616030834864,1113.5933451455433,2112.7558230771265,5933.0612422614295,360.59518048647567,1908.5370667958161,9659.173068959795,352.2758419632405,11534.69710845122,3823.8978628313207,651.218502470084,1783.654067647598,3746.1333747609656,568.1942856936167,130.19017844915018,1627.9659896704748,816.8727328557974,5638.957231110591,1137.8024092296605,1873.0898864765954,1592.7669156511422,7811.539932203703,6753.5783775875525,4580.191821827813,177.00691718833005,144.95466747585172,503.6243350624946,1831.9273478286475,1626.9655799972033,1475.5700137394192,308.36019048058535,1929.0759552783486,339.48552706893645,4820.2470500901645,3965.5217227840444,506.40045156598467,1437.8035148745942,359.31726962262445,136.237441172997,1628.269925363781,3187.473851523615,4234.288667225495,1533.8528105924634,1724.7724102033944,4544.4648175440525,1725.9770689218467,443.6864696841523,265.34955422256974,1692.8821763615872,3228.1317309017827,3553.168888201667,2599.752438900938,327.89992784268304,364.49957400182655,1134.7292480619712,4954.504895111589,5938.6121778572415,906.7993976549029,4457.209575106959,1629.9299573013013,6519.2046867214085,1686.0180567412876,4100.716806006632,379.78181701357414,202.6316750276237,66.57519799531842,2109.0544308086846,898.5048300503986,276.2557496651727,1299.165438606014,4008.953172800241,806.2075474938956,263.82613543847776,276.44040469682284,2942.2695168192204,561.1645615209409,6986.48809095127,52.472530986718205,437.87937069649536,923.4804566722923,2353.5661534384712,1024.6884783099651,3555.9525406750295,3579.0015248070868,2698.38084866828,3637.4046511377805,2435.422605533633,1291.1338045808893,511.13628532722976,42.8748838354991,12811.183128917475,491.9326257768535,3973.507519976352,38.18555224544416,288.7607667781315
3448.2767958004224,543.8136767239877,531.4787787114858,3158.36213232728,1435.8255767684984,1400.7181359448016,680.4449162166152,895.0117096677078,2859.764629974709,230.12843168853038,3392.735160300293,5278.302089791099,445.8490596314946,9338.324997728696,1662.3330026599178,274.09345990775114,815.7253841619947,3837.3774393559493,477.85117678302004,49.03340289526541,12.628011691970684,1339.0052635856853,8925.599417168496,200.67505532633064,2937.6938077779364,898.8217365095312,5204.5537470083755,2958.984429342675,1783.8545338700933,296.3297373117028,63.8329365282044,456.684573550311,1867.1905501193328,308.0937293251032,1013.4949620504719,81.01659638101344,782.4227864250299,139.1201716995249,6226.607825156123,4608.353398888586,1264.4208412850555,2675.3165632194195,156.02003686033132,114.0128329187167,615.5696898781351,2276.5626266596632,1407.9838344999803,920.0133607870064,1546.1697346394174,4411.651283612586,1286.3468732024471,151.5335487213367,201.08210085586248,2939.5479210445105,1008.0961024108542,678.4888249033551,2839.7131037107433,983.568965606378,195.8055935765471,2265.845951046156,3793.9636997569696,4653.210988178913,1776.6726194703965,2197.147373693276,6144.677837352218,791.9621961859486,5393.44337202065,5510.133838756043,639.6621616759916,162.63844333308404,13.405881206224606,1091.934688350463,153.26150136644085,174.57327784387326,1067.9421609021438,1173.6867288888745,754.4142134127843,83.47121143047238,579.3369305167787,4118.656346888537,269.82761449060956,5229.772608035074,2.9063661817416286,404.83801627206526,184.0883206940287,2380.204900755949,1732.439682439374,3768.6529366924938,2204.754428237257,1286.3883008482476,3876.507332945322,1954.657166803162,575.2665294601727,557.7239819209052,361.5751231850232,7757.55901931506,88.29482669592208,1405.6047611980914,8.639594843760094,424.3499225231591
1224.016602999277,198.36763169600158,425.977238520558,3289.9363955772533,828.186961350898,838.0731063394728,316.51043580407867,317.7714231477692,1090.7286541578273,139.21124612457206,2510.4234411774073,2171.9699537590946,297.1822637444401,4443.778908621688,951.6651496751387,289.3574878443905,1018.8230756302479,3868.0345722562547,323.6906121766708,20.369082486571664,0.151852434519746,387.2056117878795,11385.394242929917,40.523480459532244,3280.7606016650343,536.7568605904779,1775.8934388578587,1606.0494303195612,1271.9245520222178,270.5092375981997,32.17014739353387,385.0768861518765,805.8768510905217,39.29826179846909,329.331264966676,4.625196799179394,349.2123178791224,21.862989695073228,948.1130870585083,1881.230888494208,1912.3111485150393,2829.2383764273663,221.46395581542703,25.25757150303137,216.84339782764874,1245.1869956836038,282.58369437201833,265.79445859174115,1419.0869406791307,6638.289316298305,1480.1211660769054,531.129427334212,222.2780463973714,2973.7603634871275,901.162204082854,4918.339893440944,876.5226634511342,106.31759421261623,429.73703974077085,1467.444990715038,4344.48929111535,3864.681558914334,1527.9400218612006,1378.3762894156048,3289.045871496536,193.32341797467618,698.108198563055,7153.633459331073,1472.5990672577166,258.97665774950434,2.1449518402640435,445.5258714605802,23.117129675054997,284.29757355968206,358.2019807420536,65.86681743346357,2018.5111897825088,33.72089491956853,86.52484343060108,4081.731677920882,374.2361207505021,3952.637543738585,69.31331847252346,244.10877933868747,1748.826359260925,1726.5222224315576,2565.863427545692,3776.248064495757,710.5042625692225,479.44391410305326,5881.746014489816,698.8698567299858,201.7949330977029,1057.3999549974956,226.27103271207054,2291.0012536753425,36.30318875073903,819.1950178301962,1.484256611147614,425.92589493630686
4910.048891109946,746.003603213469,1086.0505417531017,2364.509438973571,1402.867239844333,2427.347314633791,1649.715022490095,1172.8831883625567,3594.50062553008,443.125152154317,2209.2467493924905,5672.6028320815685,387.49342550162453,8175.3144955440075,2731.827425679495,661.1737146693582,886.0222802756033,4028.801211406045,629.3542244121007,53.43489199415185,249.50261674731487,501.49645929472337,10000.724004446663,546.151221966818,2389.7659971557964,1936.3055217335918,7296.967727335827,5854.86826665599,3649.102434138208,178.42573807457202,72.31253787216,643.597930177808,1386.2387259483614,780.4185826459509,1296.9815059380294,229.23369997400397,1160.938991456265,320.89403772232936,2017.5965485243232,2795.0002208668834,988.5801902730223,2118.4145814560143,114.1357411398632,170.59835779398162,1319.5940328760253,2733.872125719345,2569.979199777055,788.780104211854,1360.174669096767,6836.0026617724825,2054.822176777418,493.86375683466207,363.83911696298514,2205.3745134213987,2324.916681580887,4902.5462694785465,1543.7281263527852,159.5651506518006,383.82491934941686,1763.9891845876575,4215.972236966189,4758.178614006665,1166.787571714012,3515.9838470922327,2065.0093026978484,2106.0647643244884,1194.5780269554762,4571.061941852894,955.3782618252176,249.27441056198032,23.464966155155288,1420.650206686437,423.8817667367603,341.2902737974522,1269.6772365221789,1737.4511700106113,885.3174605768223,251.59273318447896,90.17345559356345,3681.788165528203,294.3524508895607,2310.007808016861,64.58782838462696,579.1709061733824,1807.6749536041648,2631.8700865497685,1594.3787344961386,3716.791813683547,2644.274853286593,1757.428554126835,4902.076860570458,1342.7540546317846,878.1210719528364,416.4922403679368,542.108679351839,10718.876520934064,69.36446058014853,2843.6677264636987,23.419636220808922,399.9991598078166
988.2822906680806,219.83453618266472,453.9767621490894,3267.355760719455,723.8550146737874,805.8592880966353,320.3661699594641,428.21357626661927,1663.7220299647338,173.37934088352864,978.8295958734273,2859.8243576311297,259.58562798519506,5908.649473675197,1152.4939884570574,420.8933821800125,1428.4580079380778,4215.448036212289,341.9987356744316,17.42685627233239,0.534153723254823,311.03877379014807,10266.468248292482,50.13550669442505,3340.011606714689,561.8527267310832,2298.06020312887,1528.804528034946,965.7344608497957,180.49608457026883,41.444139461796105,242.09288292306786,1018.1323381202147,110.77470823901415,286.275837021596,7.1596252910800215,361.7079600448674,30.831658973555133,1104.637968789497,1710.1058960483679,1678.1001596471176,2790.4945122337085,87.93409020617085,3.313525244856512,353.5666936280295,1264.8780761093333,410.4031005462625,271.81737517486386,1082.8799785652423,7501.895652230963,1985.986358268713,566.6814325227845,186.86044722738944,2981.986513911544,904.4913283578144,4497.852710604172,2010.904252864208,175.04060023345622,386.982962005785,1271.316110684115,7649.269354255139,2545.098296925747,1629.0640023398112,1627.892992211055,2801.637331503778,259.3874343594987,1480.4639249364182,4915.174924735431,1444.5611299989255,227.22935504138474,3.382676177464982,581.2150420172953,48.46698931990458,112.76052481633448,580.2824861377169,80.57613811387706,2973.1852013826942,27.11879446492906,143.74324326174118,4154.525444840627,513.92964012678,2485.3562762964866,74.26666846567475,288.344604036758,2090.059889920827,2016.6506998092575,2311.447333937916,3775.980042539047,687.3099872562456,776.3294506219372,6397.8923315815755,814.1342012454244,199.0102727192614,1106.8799959339444,527.8576976339184,3914.11719507247,29.24563846678945,695.9843608974353,2.1759266904564747,425.8958094489795
5934.577430388218,869.2524370076346,1090.6982088233492,2163.930225125086,1417.6663219991776,1509.1890643975864,1138.4969502530016,1225.563774367927,3838.4789814671217,387.9158921362225,3156.58911758484,9684.689429558715,374.5352698321411,9495.92982935433,3213.486828386108,546.058140632441,3023.3008666057635,3337.9358957046084,301.6597970282978,53.78882197440564,384.3878521961034,818.6291383990103,1830.1679985337164,969.5165144519624,2196.452907055816,783.2050231637297,9758.992958482488,5058.350344949205,4255.420448888715,225.90574186727417,104.77771412500492,455.88167132694986,1645.2029797775872,1186.194096622254,1529.6174778483985,189.6145093588824,1158.5326507968366,244.28010291511106,2415.4404598095707,3345.4241723587616,1161.097810877475,1683.7411964952878,135.37801174540638,111.70588880653236,1607.9426376979013,2996.7206508221507,2374.971734507292,817.702341565836,1726.5333652211584,3585.9004099870585,1472.0995921350234,500.78009139158854,246.54003360095413,2248.618857317784,2091.4048912072826,3030.2496014136686,2545.0025045917005,358.4657522613569,292.9862771136605,304.22899126106734,2762.2748979383286,2403.1632462624266,1428.5020913648136,3719.0091940809907,3040.54181340555,3366.254988024609,2442.3010195415272,4880.048440964989,631.3656556712185,244.99886250990681,39.057082074924324,2229.8167443599555,474.13515437002474,203.7850028258916,1269.2487216511474,2584.040676657477,1145.553378300965,186.85720619334225,255.08189774902058,3362.824761184657,1019.3562500677476,3758.8273925633735,37.705000188652136,505.6776274811753,905.7363073946331,2576.769978621879,1125.2366939037759,3691.6548216240917,2829.034226331245,2935.95393788489,5449.396045501898,1700.4934726520025,870.4038534710222,664.8996960208655,232.5254411689769,8676.753297762925,162.15891895141962,2188.2869540793126,21.549117705177213,382.1736629207805
5086.957782448735,1026.8298836145675,1101.781164842687,2171.1325684872313,492.3193269783729,2972.5072321853772,1041.3148141380643,1730.0328505254813,4097.147085597097,289.88798200034256,44.99923720018116,7798.432936567656,639.6065030534312,12941.821811499023,4226.003861792149,518.7829778438448,1545.3213517620404,3069.6747599741448,487.36961726699366,99.1679635778265,677.6240767873876,1017.9603279412976,5482.970066228194,985.9439497653243,2046.9147514601493,1587.9057786175824,6608.195029607137,8656.299373158112,4116.1361882389,209.28857703648902,115.41189419809359,497.9446423586437,1696.5321057919393,2564.033334590787,995.5098410800732,215.76349247705457,2054.3440274147324,214.48423157117412,4451.080557821544,2920.4138152581013,534.9322994546949,1475.5662146803104,139.70284297472205,173.94903134795322,2037.8276660067663,2304.6320282246493,2546.6947207263424,1385.0412115172687,1746.0047835697799,4340.424672316448,1747.473426972048,359.4209266280455,231.86743118464008,1703.3604024761105,3116.596216948057,2034.2713711364936,2753.5550673162847,544.0162823891817,318.1956592952585,1260.228224476805,8991.693063052242,5363.68048767584,551.2504712070703,3822.9088391816967,2487.5685889691626,4488.28670030197,2680.035471564209,4894.096051007594,372.46613726596877,220.025267162774,63.11017970488506,1386.9417992335036,660.3853308987798,407.4513318784452,1262.442477521571,1692.6420160271618,770.1766590600656,263.18015024427916,355.3753549622596,1902.4408414582888,668.4758699810362,2770.5100178631787,17.277831805048386,323.91366094227334,625.7703436022811,2655.6746222008937,1363.871175915043,3474.2737492775564,3192.242193174725,2893.192829176009,3050.487862023476,1927.4445466860761,1498.5556791088006,285.3466850051776,510.8625749406018,10774.59436068918,175.23435338383774,3063.2074474739193,47.70109586254463,158.02924986209553
8758.050884742475,1885.101137352746,1159.273589498348,985.1502402353998,1961.8090083313682,3348.971157933083,1898.5579792933795,3841.623122474202,5130.604395522101,486.96512792378496,2773.267201459759,15236.685503746849,566.3335899642775,11753.616012436658,4234.71940817618,1288.8183767260698,1006.5894311629589,2569.156048445735,754.2907071264291,159.07657010173932,3094.2218323739726,732.3773582962664,4067.761866598005,2654.839154815005,949.3758781672155,2821.089139899203,17093.912229472826,8177.889990755811,5187.704135710737,121.21973266515438,179.24415906144742,289.34407972418666,1432.3246944352306,4040.235852718525,2664.1736605178808,1156.2605602660867,3617.90938727284,690.8590970528145,2276.278666890172,3770.7410949839264,120.37050215924441,472.1080935434485,124.93113666580228,21.36147171280333,3187.6251532923525,3367.1302835354577,5535.040079683199,2695.665010862468,1135.51428327059,3067.07510433735,1342.665665330568,563.3281241075405,254.937156570425,910.8929457730636,3797.8942422129176,3476.304564952937,1846.5681720550315,249.2076846460274,236.4271426132447,2020.3479990160681,5239.634337519762,9699.696928132438,748.4587880228626,5429.695286309129,830.5571752433003,10527.806525112765,1710.7238759565182,3339.5355799234912,108.79129839723488,275.65939360885847,97.61452347989338,2015.3707086490735,1350.6703602004475,164.40482585938113,1982.907644493515,7290.233148053318,507.03353742303017,248.42025924149257,244.7005726912304,902.07317899112,316.85609839827873,3986.40062099978,46.94783534736696,232.33984391179249,1373.77506161921,2616.737413317869,901.3357116918576,2522.3416730048866,4469.770309501704,3685.384725946719,1037.094961736695,2077.9004677140992,1957.148121723294,1038.74269553384,102.0134766732455,18788.956811765573,773.7205214414911,3397.0054081285457,54.17360745068561,24.46234882578202
9775.20592829136,2605.286951152857,1604.9017885230246,208.91199013948008,1913.2605252747135,2647.561218497919,2041.002606684873,6714.157035854071,7404.696459157498,566.0292432223248,1971.5565657668521,15934.109464593444,402.20373405526186,12577.265770034388,4102.440076922617,1727.3989900114575,2380.685813453287,1367.358937761165,413.33132178885324,202.97305939008496,3619.555840502573,638.200685306316,1728.0656788181666,2771.741786864217,342.44025396144167,1589.8674326344012,10633.01468246024,9012.432621436865,8012.714412174242,142.18921315392151,185.30889110042003,417.7843582270462,1578.5555725488025,3789.1928733530763,3229.9064800447172,542.6818633452433,3910.1522514441294,427.2589815315512,2149.408460393517,3066.020179802083,92.47106179983696,364.85072050873816,20.294310028842364,47.3399703753292,2308.307600480199,4517.3032195111455,4548.531530490884,4035.3973567117055,1368.6887762120462,1108.7478330910592,1334.8021461741087,828.8560854959959,250.12005999948062,176.26430670454488,4396.038170133867,4211.123723598089,1846.5656566098316,269.0513392932018,255.23207984280648,540.5832649748459,5890.797591438321,5753.466847311988,241.73766965255246,6140.81971719705,429.09690084031234,18473.458327274053,1274.0398497883025,1766.261343517428,65.2587516545803,219.85709911666007,127.56854861259369,2703.185013047956,1651.3235287562034,252.4695375781173,1396.6739231359318,4589.656836846641,587.8291140029738,313.0294537447388,191.2645808744062,226.99371200044558,977.6667517441248,1461.3097055595788,51.29756269896457,369.0517746882783,1298.6735498303585,1828.5149695640255,544.0279888986145,444.51847708485616,4932.663058166595,4594.160517583788,698.9991419168746,1457.3593114259616,2612.8972890714786,873.4963120262315,425.3867469871581,18907.898717082568,435.7122997448838,4912.2234834070205,64.63100881784713,39.34737037991266
8255.29456362712,1727.3805796173824,1304.5427974592815,779.1528206637987,1417.2627095018322,2679.074217002927,2256.2637783568434,1888.505289159311,6442.584310049667,500.7195426799952,924.1615977201008,13294.548238344763,273.6353059555974,13621.09376601425,5025.328263303743,882.5394780950342,1376.3715359261373,2129.883886690947,707.653346231072,106.43218497112436,3133.2259032131287,909.157081943553,4600.6357732328615,3274.273345198485,865.8663754043913,2070.0323574664217,11203.261946464729,8151.999268472311,6563.075529040939,138.02371258083878,132.6377100783509,554.449336406725,2024.7676144991392,3034.034186635457,1510.2277345073926,558.9760636305047,4194.647975990257,381.5350874045855,3479.166715053845,3780.3319731676675,153.68401440183771,397.3863292387892,184.87118009032417,201.42486914747462,2823.199360905236,2731.8794649021684,4418.480395597817,1362.3958996920887,1661.7437547970746,3549.5292926661023,2308.690290565521,513.4167675084201,351.7625133817886,810.7303611564461,4182.093578668406,2272.6099363057124,2276.506916052753,253.7628810356377,225.80800647144343,1971.0637548805207,6725.838911845552,5973.265461899681,368.71148480892447,5491.278126097705,1619.0933486466104,11567.80042133467,2587.38698713657,2250.046863318135,252.80779200196,281.14143714394305,99.5226026589449,1917.82780683728,1011.5614634012552,33.15584821064106,1649.3007577608466,4497.541816743804,480.2948326637346,346.7546111737154,288.33063240531584,966.6937865466904,314.0339230837851,4091.975641556406,26.891797974726963,369.70465526517415,971.2206152786048,3539.481762113193,600.1361885377097,2263.8296467892965,5780.725171222025,3897.297249351283,5080.916150699763,2266.5763844133107,2401.908817561153,424.67870052360524,113.21389334656284,14472.799695162405,192.158044277593,3676.1796792751347,63.889631377432025,51.00091879751254
