nhaR,nhaA,hns,cspA,stpA,fliAZY,rcsAB,flgKL,fliLMNOPQR,flhDC,lrp,gyrA,kbl_tdh,ompR_envZ,tsr,livJ,ompF,fliE,nlpD_rpoS,acs,fliDST,osmC,dps,csgBA,livKHMGF,appY,aldB,ompC,cpxAR,cpxP,iclMR,flgMN,htrA,dsbA,csgDEFG,alkA,oppABCDF,skp_lpxDA_fabZ,fadL,envY_ompT,oxyR,crp,rhaT,sdhCDAB_b0725_sucABCD,caiF,fadR,tarTapcheRBYZ,narZYWV,nagBACD,motABcheAW,gntKU,glpTQ,araFG_araH_1H_2,fadBA,himA,caiTABCDE,arcA,glpR,ebgAC,manXYZ,glcDEFGB,ppiA,gltBDF,nuoABCEFGHIJKLMN,evgA,fliFGHIJK,carAB,galS,glpACB,argR,malS,ecfI,proP,glcC,tdcABCDEFG,ecpD_htrE,melAB,epd_pgk,glnALG,narL,fnr,focA_pflB,yiaKLMNOPQRS,fucAO,ansB,nac,sodA,tsx,cytR,ompA,gcvTHP,lctPRD,fucPIKUR,hycABCDEFGH,narGHJI,gdhA,ftsQAZ,glnHPQ,fabA,icdA
3308.838593506333,4205.831735184815,792.0950804582312,2206.884607995987,1458.2959533348885,17940.319285220587,348.05785879099517,404.4608696496658,3760.0513617276038,1525.6306236960074,716.5990824433344,56.660349686667594,1656.638471619066,169.76551114500532,1422.0787366727582,2752.484114554276,3724.7435148610716,1194.079313531859,399.41252860015015,841.573686409453,8694.916200464648,3449.887460264323,16224.508179893008,697.6895285902427,11532.681909178184,646.3627012798563,948.7819634803047,1188.4487312705025,911.7594026330344,3548.621687868949,10741.096998137149,1412.7338440845679,4804.443934803458,13702.593690991444,8082.823148605735,1421.6031894823102,13955.385115029492,1783.5544332005786,205.2531708107764,1801.9813945550816,2042.7272340194027,117.06029205192024,1185.9033595578094,1605.6039750078608,2133.1901116403105,351.4777120106724,1741.183457313002,6082.88673381235,1271.130118708523,943.3860711890097,3549.6211423648438,2343.423456442225,2046.6016158783625,176.81955801142968,3503.758413856844,391.81942726770876,1976.1295322958972,266.90155588671917,5943.758226527617,8033.416606731481,3329.076567166235,427.6843476482296,746.1473959288562,612.6503989988681,2449.943375330481,2757.013822624397,1798.7090771760572,9092.380362905096,288.1739008564976,907.9597106757136,3768.4965072268346,562.8374037669463,1328.0404247555684,2309.043640008716,5319.275007259113,12910.311779056388,3830.0388098935246,12131.67342644215,439.91918509323165,2139.151014796092,2753.3041742608507,3901.6930462476894,5811.248195461137,4197.751322947533,220.4912177446813,1655.6753938601807,482.15383376795165,8285.419195040156,2384.6557093298584,1559.0367801606658,302.4430642910306,635.2975609981888,2418.697305725118,743.2189241688153,3106.191621535414,3253.091817149052,971.2067646314304,974.4620391184643,328.56207730335916,155.31792188214988
1838.887181340641,4577.707161031671,1753.3634242614025,11116.849004280159,59.08185769619618,18640.59820818521,5586.126158734471,408.37321254417265,3923.7315044138318,779.5736123147612,31.216403490862447,137.45942280278976,1769.8227726872594,509.9847303222385,1771.6542202171293,5288.523396311526,3923.597876764274,918.4243203401437,472.7349083263771,446.65160551181987,8389.484434947879,3241.0999938567797,16728.51142192791,1226.1983527372975,12532.764788176053,346.2161180993776,629.5692586109641,3670.734406693891,932.0659869450908,3571.363425714121,13149.425841055589,1301.3687659727225,5950.838265801162,20854.855668637843,9616.856111341118,1479.3761113575074,16207.029103320403,2033.7507490864002,585.8434853657974,2351.947458194093,1226.599107822977,43.36495362960369,340.3958389024018,2857.6324098670843,1258.958290590059,18.47003052207268,1348.1260432205904,7930.506521191167,840.3250909232208,527.3197893151855,2291.183131330382,1914.7344953332024,933.1391713759184,1005.7139454342469,569.6398070121147,491.7227228202637,21.842145844006463,110.52702486343098,3310.1693894751033,4364.963194177462,9249.08921186173,9333.468522389338,57.486258005807,3108.371121908396,755.4230123568125,2442.245367176435,1163.5619585007792,3876.8888914680733,227.61920558447196,8221.169564451955,2524.1746359759945,566.8593902043971,2411.665410825569,9125.917197177036,2983.5677915064034,647.056572590435,141.56212734686076,5082.69122727471,296.64524970880194,577.4365879470923,500.0905880815058,3346.212960886629,3378.978030129861,3246.223126044828,113.18800473956092,1365.252464002749,8002.968667742115,3126.686904426879,184.6037609432616,12132.512542464116,0.001814513563087461,12514.223925529699,2112.7016877137744,418.301723067636,1193.6177692899953,4466.791195160578,873.1494344684234,388.85307544390434,31.085363627099103,2553.642191300732
6856.969392815688,5495.779151064417,2065.085641539572,11784.017613387812,1318.2495463712876,18218.995632233837,8421.551313687693,388.8886207152684,4098.866603556881,1049.1985272335412,676.8671031385455,126.20284490203976,1423.4668325124217,502.9462819046668,1231.5377000248684,3188.7902949926674,4283.813431110471,780.9219949789093,421.3462909747333,549.4514972568123,7334.550354927214,4073.1212889388753,13227.267732350709,1216.360073814553,11016.859066215577,398.3358152716256,618.3010898489421,2005.8984214739762,919.3935561172926,3165.304247512575,9125.238921517544,1595.097713021713,4744.050416469092,20344.79192370587,9589.875767278369,1353.90603489884,13626.273602083791,1824.3699134429694,408.20738527475237,1513.1469992736272,2338.340576296806,30.638593430600785,186.12172757790876,2350.9900796164675,789.0031827663116,409.5051420062339,2219.040658365987,5679.8454065766855,963.9464456984844,731.0210464449475,939.5062283904657,1521.0725501335544,468.0805105712152,853.9944421145776,655.5236271847092,396.8622788905221,51.349947080538826,27.231061243071434,1980.2692813909296,3531.4602059677386,6583.388608527654,5453.144380890445,604.8645414140028,2791.224814469988,633.2006195060645,2391.6789040638164,1913.6261498662946,4385.914416040394,348.14467940929916,5069.404794035677,1624.0340024652032,540.6249662504266,1623.603175980926,8107.647514945881,3342.497029628899,812.3634121587722,41.79977434576104,4803.008328122802,217.09953720013002,632.4614894282971,680.8157706546882,2570.592252447,2609.856343019942,3274.4810066592763,70.7325413533231,1394.1381377503824,9119.125766035446,5274.072250918246,1693.2330383079066,15501.51028678731,317.7468401469152,11853.36046331775,1927.3682577846664,419.0162599026601,1227.7917254271192,4780.472546592732,733.8310223676361,303.5861721971485,330.260890554447,2379.041254531001
5032.5639638928005,3555.901810020507,271.1434061541461,713.0518487543055,1231.0764549009766,13039.856581283158,8.229077868855523,337.5610851749111,3125.090601189118,872.1903854392834,371.8395343814869,21.260284636772614,1692.1735146808871,391.82492962246835,1032.0149194942078,3992.846977438951,3686.407993806976,783.0307493826364,200.25788096321045,624.0550878380768,4839.696240673363,2239.152868858821,14370.315780521278,1101.4079907320995,12059.667243910792,417.0731915629068,863.1424810927972,2290.945996013471,786.8306743564797,3279.32792099466,12783.22180189961,717.4953060586038,4753.0998965197805,18711.313237631566,9079.225936654244,884.6770795191716,15721.362988091329,1500.642451186857,155.43182500143294,2105.298298424626,3089.1415230473585,124.1684581044772,1287.1506733971328,4118.783356195047,5096.077467077383,235.48273300380558,1524.3107976148556,4305.508564430926,1493.8131510672877,545.6454403687387,3566.3694457250317,5148.177661580106,2059.6086428654244,591.5765550763464,1709.5220052213758,559.4573665687309,765.1110134314392,12.124403294867196,6086.778123995975,7934.553981440948,4755.698769977593,2990.4485813632627,717.6626432390813,1104.6099561689796,2526.076703013576,2124.8844655126277,783.0658482155675,10330.883682456757,654.3714560517462,7124.711068748308,3827.422577580741,385.7292337796369,794.1214905440479,7603.688965724627,5352.370219026799,6244.299969719347,4315.351271790286,12968.238979817062,450.2705021773293,771.9621595256265,1502.1867721618291,5983.647957582205,6321.596255892394,4282.3010345672965,229.17711487283336,1464.9838655332546,2624.9638714014604,6011.521684722573,696.3257515719914,724.0718909256378,36.46667024012119,3364.322524074445,2438.040514286872,716.4400844219085,2128.4576642909838,4762.040968460544,248.75014005796712,516.9036223155007,227.27702547965626,848.135186059964
1396.8719152516587,3433.0430837939,2137.1583862437437,11205.086485868434,1646.5209697976538,17924.582852929267,5666.689757119538,376.9912636647284,3245.9481921578863,1211.170175260142,825.6451357637262,120.3850136342789,1422.736323302052,484.8137140317333,1304.1548346567974,2534.329644363944,4018.888865385119,1042.9327654693734,363.9284600623992,781.2942994732595,7543.004051123998,3474.181228028642,17635.316422586577,1190.672926059391,8680.311904934058,580.8136254579284,637.1801352618835,2281.220656060502,894.3584491215398,3454.8897164296272,10456.626011614191,1579.6166698636484,6040.494986966951,19279.919709545382,9384.43822919403,1401.8355477241143,10571.087657262717,1536.317523310464,318.66051579260534,1919.3223725329224,2465.422555449973,50.44989252533579,556.0501406464141,2255.591168903227,2051.986785734738,337.43160294596777,2078.921388651456,4705.245700199854,773.2921309127157,683.4511110837218,2546.6049843721357,2362.211551863344,802.1283217309152,535.8007508849537,1805.0245826348612,356.1322449686944,500.1917964561168,35.81020437123186,3027.893459115753,4263.206341004201,7041.396933672465,5398.737382521093,1271.1955566785045,317.401713058807,726.1119202701068,2242.438129314884,1085.0169079102259,4794.589768441092,475.31750582027877,6670.081852625534,2820.1782155617852,557.3773780039637,1416.9615518966532,6811.6854417138475,4928.456600676267,3832.083411926349,316.9109792425947,5234.114470262088,294.8988807870755,55.2939395094442,1176.2849539588494,6743.5799111893075,4849.921838748663,3601.754482257445,149.76687263698716,1473.4736626517065,3150.711065060395,4672.706314125926,710.7276421314227,11251.274301453892,739.0415844938858,7672.975866887182,2203.049917777446,646.0621145621914,1305.9846679348295,4572.758257794279,670.8035503426173,651.2218848689657,393.94008187758214,1460.606425201316
5841.659570699375,5016.56968135591,1294.4461339671316,7494.617860495304,2608.097322611605,18386.292845868156,2180.10405200269,419.1722777176548,3559.361728259951,1495.0163909779333,2270.886156575541,114.98872048184549,118.8567837146221,408.2951160385312,1280.656748716653,281.38176221058905,3778.223814056991,936.958465113138,557.018889266164,1919.1724931067954,7292.065162171335,4699.093494712361,17162.035341750703,1070.2636425576852,1401.8668830785543,703.8615150278383,734.6215097938262,1014.0585969603185,896.530336650733,3492.5086529363216,1789.2541022571984,1828.5134065198101,5842.422936620305,20333.476786242558,8645.005848096118,1449.125408106921,1138.7774948713627,1652.726986671802,124.92681219128494,294.47330126269844,1714.8877161082746,59.65385215680504,786.6525097874378,1074.0174491042226,2958.552701519425,1146.754450095663,2109.802083281677,7131.500424453517,1024.76739968515,745.2330367129148,3304.889024008384,3021.6886519021355,1642.6012908012756,46.53559062693284,2247.9477553511574,628.8332809150141,1730.5131828383624,143.18003632772732,5223.037447082806,6064.497550625077,5121.687000407858,1256.2201578805232,1558.6254143964761,599.0247883307693,1655.2232349790177,2792.982854110849,2549.8904719988354,6285.365576279711,357.3746025934327,676.7079563483172,3089.047321018653,542.0045124555323,1800.0819588415538,4826.287236223743,5307.4049504724235,8349.480009816389,1473.1777963857185,9978.519004360081,355.60376249799486,712.7379378810974,2389.603947409601,6872.126840575907,4087.3362077953016,3652.1939708008504,134.02817238030724,1171.7072053335519,1450.1721895294695,5819.505026196157,2980.6340397114845,10616.604449292072,11491.241411350407,1468.0580543583756,2364.537232347597,749.2112055264917,3202.6202474323213,6803.9162805377955,907.6415649290677,786.7363339493799,807.4969106427006,348.3367089702678
2200.828521021283,5448.190629318265,2052.186015352085,11013.329122265493,2319.78817082829,23063.707925098304,6104.063198193708,413.5203095749765,3775.4949234715177,1187.5380980623486,1827.391348483301,127.59054565337101,461.40566594859115,231.6655091944561,1751.0594636617886,735.472251451097,4187.022350992136,1057.3488457256765,524.4436169735638,961.7600523675684,7498.311328097072,4126.829574902486,18117.01797030817,750.5123902060768,3837.0129558703065,728.6881354159567,639.4534279330593,751.2223342249221,936.2166695994232,3357.1572921821216,4915.985735838368,1686.3717466918908,6035.279052526281,19655.28559963096,7671.248102314301,1429.7787800351175,3111.785352230286,1939.071198342115,552.7773974148549,1034.1549240429856,1631.2447919282108,33.6100514072388,270.9121495473119,1016.1164066750607,1818.7306773933121,748.8596270062101,2167.0131448664392,6819.971482778404,872.5729000632247,865.7508003406696,2038.478407761368,1439.7623146281478,873.3672703279046,126.4992552081987,3531.2922387556127,239.6481319165308,1765.8392130842399,146.21260974785045,2016.460963729669,5162.043508729536,4497.1896723771115,6839.796154297917,1334.3602848890625,264.3420469314876,535.8703649481314,2394.206226409575,408.44620153041694,3932.162620086945,233.4011218188327,7885.497153844707,2306.9373100003118,561.1463881840898,1846.6883163343716,3690.6328783961876,5128.782099980804,11858.79715179357,96.1453891782666,6400.564200972719,253.8624486461443,319.67684752111364,2525.6272729281523,7127.540531237735,3287.1456295003472,3754.187189403985,134.547030370277,1403.3714460389874,400.2833403532716,3386.7243351632665,528.7102203804,15354.00513470994,9281.098108673928,746.5548978535463,1405.6285355296955,685.6250735139358,2133.0331317318633,5162.490499545879,828.0249758525915,815.7432997952224,674.5037973357628,213.58662147129903
1784.4084168112286,4570.601286170351,1755.726978385073,15218.567456818095,2263.626981091426,21141.547266191752,4846.642201370812,406.26508637305534,3326.8829494823826,1117.7229877537204,2269.3756082876666,146.3497284668346,158.18391799244162,268.30078777091046,1845.2542936220548,462.14720311642265,4571.367835150427,963.1830241150873,391.0582434093458,1428.3173056627493,8719.914291358496,4134.912730228608,15694.293551662793,892.3968912483563,1563.9529050838016,810.4003648541442,324.27862879348794,526.4878649880527,841.2997424957617,2994.443462197515,2385.888038458388,1407.360291554866,4882.79260358975,18524.94987198192,7406.085505687703,1306.7716814159496,1242.0386550331086,1680.2155535471786,786.5077881288063,246.53874681679798,3019.1488325059613,3.975951749286801,3.2231887451242485,129.86407972135592,1902.2000639876687,1218.2314399477027,1950.4230578733318,4411.371714977245,204.58206580941044,709.6035627402638,4.0863839660946715,231.81462732985008,12.169065378870279,38.101882350865104,3283.2169205481014,146.4936573577173,2142.84472947307,255.7375222593507,39.48730262290397,849.4596886992053,3381.186454351126,11031.652034137285,1648.9586304591294,82.49592724462636,75.55264727501472,2336.309501723428,471.492521382143,1245.8473916666765,147.56494113215106,6715.8263394745845,46.48450847077621,447.05651686298415,1576.4048783661026,2472.1951094753313,4792.318258917752,10123.399586764688,0.012814779642817822,726.0706481500572,34.446603782723265,83.05488715243438,3318.5476119094824,9078.154911302343,460.2218189888392,1462.180436671741,96.98963332620998,380.24360990211744,459.7395805027256,2380.257939348175,944.6157910950037,16598.301931884464,12273.883214751666,579.3808178999642,1044.0875527761377,708.7630336342172,2372.340171092432,8365.464871418702,485.2119141351377,286.2555668101767,795.9329184284586,106.43594249329905
2640.656705349525,4482.834830309143,1050.4539681394888,5317.531071616653,965.3407322696776,19205.396358162932,1249.6657228578365,404.7165263944688,3392.026141598208,1022.3273776477747,326.03290655511626,89.5403885448247,1656.1773548453089,520.3823768126248,1268.0975512255784,3995.7785323015505,4247.274863015125,933.9939525502699,279.5589751883066,421.01742073223517,7298.819474924791,2504.078373233512,13856.675979386697,1234.4502052973264,11799.986418439385,232.53221207536663,758.2356246031901,4388.534713379041,805.3989089541582,3122.596842726004,12701.82251994382,1089.0389653556774,5854.570586995196,17575.905614727533,9653.347872538274,1413.655449790255,15986.979055741667,1603.9569483245193,203.9192427708644,2199.113196844534,3093.499411478097,88.31417838137041,742.9051836495206,7958.407988181024,1911.032226297893,218.75844345461803,1801.0887492421446,4348.4521128569095,1160.6838135374744,924.9907481930096,3346.2873220788433,1792.3596138784344,1556.882245635236,891.5466542872557,18.33964857904442,1173.6983084999513,0.0013652704259796706,282.1336737416556,5844.857359589878,7836.620854632763,5806.001130994598,716.774391901162,599.5457733667904,3244.708628903326,1628.8277937669718,2192.8791623584148,3638.0750617217336,6539.012937820317,249.59535984194767,1412.7692299329071,3710.022151031351,527.8680796688743,882.8782431293738,10786.850552123951,2535.305070940539,0.8874728475250121,2335.4483763377666,12260.820957116975,425.0954149797,436.06385433583193,14.95141163885182,2242.1735013132893,5935.391908429285,3980.2694527697413,116.61593547773069,1304.6752120042495,9636.183532060439,6688.336325769784,2512.072773796148,6521.867175598874,30.87619734042552,12965.49920605571,2295.94816067254,49.21121919217701,386.5026161621247,4992.357065858462,328.14184975349224,145.21431749362205,246.2264630484504,3050.558946364597
564.333044086444,3497.5574924015737,1669.576060713804,12214.816856216088,2799.962901575773,16516.422153402647,4321.740689785077,387.3299604503843,3311.422729266385,863.7245258183666,2283.182911104162,129.59082274665136,61.856967127409035,516.8248348352779,1172.5020857740387,119.62843645060065,2811.0421051137205,819.8796874861704,305.23840902111994,748.0256808866219,6999.182238989999,4300.254017742433,17733.150425140055,1230.2498201320163,464.55713661315104,234.60115306278428,488.00203745651635,1700.6545086639649,780.0036038443427,2462.8863794266863,806.3350255412926,1472.5654166086404,4833.393062968462,16732.85728028991,9639.118688947006,1121.9519381639504,393.99645384218513,1396.3466797509961,183.8445869627983,173.0216992923618,2885.8598051047084,18.49938440341143,89.97134315320764,2332.8070678917247,596.0946868423524,1317.0328981233058,1692.0531884790826,6418.739357362945,712.7814807243309,1074.9357861444091,460.2689847262889,656.9783736450346,332.7431275060738,358.2939700044583,351.53793744486603,447.9546434117901,15.096534958970013,300.61151857510464,829.48305022498,3478.895148904713,7014.87003338771,11792.616239242161,1783.586882970575,4987.326628451049,384.54307690658777,2475.638581452316,1705.610156080022,2888.451874983205,139.16799509398794,8428.439094371312,913.9860999162282,453.29990287532564,1800.9081009958222,10005.223167354869,2830.1996636078065,174.73191989245285,7.8393806732221325,3534.609116724372,176.1414817996674,1030.1249539797814,295.3555839887384,1097.319640633333,1829.6977465526465,2231.3172989133827,49.83807758374,1131.028444662261,9216.105823492067,1506.2185711087811,201.25571823071158,16052.833307476774,16119.769626618821,12563.969775542011,1815.507369810488,245.14833987704637,1336.6270327652087,5869.503290076923,417.1361306056582,165.64480513063413,824.4417194677037,2296.7159048980466
4363.1815330782665,4328.623019421939,322.05646644481936,809.088402540558,3620.758628590104,14167.463810103089,10.254713222863248,293.2261462597204,3252.620323007235,911.5246724559433,1901.8892280476532,18.250748151734985,393.63140509421237,446.52405032586853,1144.4790691822116,992.6501600447881,4209.890880044984,817.8354046640942,761.8986667984077,2379.6925400534456,5336.997740934547,3036.508641224937,8694.853952048425,1164.8270087178066,3430.547975777692,726.3479001413614,971.7574654499898,1556.9746702425514,1052.604553040918,3621.46243936938,1323.3430270015426,998.0990049261653,6260.118890516189,21672.215723820715,7864.303114064879,1502.081292621214,4490.652470523231,2176.172015024018,29.155040703218695,390.6990647127256,249.55653506817842,124.55809773353865,1304.4369124177065,3591.4123520918274,3299.1813268934475,1331.3186335471366,1543.1191033622047,8073.644258020231,1521.725352458804,393.54956090221833,3569.9125542224597,2411.815759609437,2066.9800762721807,128.3433443857938,1321.27433942858,579.8455611336111,633.1689106149738,193.815790666757,6106.823844688287,6871.289904326637,5548.205827406208,55.106746879006614,1732.7567668960517,1790.8598655139572,2499.571043250365,2345.285462683985,2957.3644234925623,6103.708173368066,351.02403225490997,66.18264210114081,3835.8980790802175,579.7984222282354,1757.0777060301298,6651.680266871754,4992.795988531445,3932.2442366830414,4339.665489653601,13189.172353431686,451.6035859688298,1659.3423617051144,1198.2079200410792,5165.7779770821635,6360.356349995796,4300.188749270496,219.9257749328966,1326.7540137570952,4131.914844037348,8778.151910590048,3041.4544310721058,597.3626468902006,8848.902240725054,6198.9290942685875,2439.8543333239,614.4169637818923,2724.5218803372736,4545.158082239143,1117.4168776288423,645.2180041494769,826.7012514490292,951.0729602693754
1884.1109253668014,5135.533639089931,2016.477508543428,10577.730097455225,3025.4829910900457,18341.67776175802,4101.871273951311,394.20347216365377,3865.656538846011,1454.2474398284626,1755.0349319491406,121.40505999744975,345.26621330199237,329.6911756408338,1241.0249151113774,844.1127352957848,5354.49238523665,940.9412428169679,724.6977933496872,1435.5302756996766,8292.285712047249,4815.595945869544,15915.97773327809,937.5614569694417,3902.6658066085497,721.4234045162171,696.8068862949838,1195.1955009661801,1032.1115553196857,3600.160141949104,3773.901599536504,1411.8881019891605,6218.741272918853,21311.336498253582,8066.67111511147,1497.7720158483194,4092.7319483553088,2153.594485190147,209.72667207976886,524.6627922560418,509.59032597686655,43.54730081860661,370.00783448327456,1022.2632204736143,1232.0127119553194,1141.2076372501692,1835.1721121551514,7822.483932998051,899.1475183429246,511.05940225481385,2433.187651244249,1246.2319752190213,890.9615220752659,115.03903633282481,2494.506526492459,278.1743533811839,1574.8095592647767,238.587961009891,3368.375529283059,4700.7499662878745,3868.9704831409017,6847.346278447954,1595.4814891925578,938.7175438771719,740.8192284379477,3220.611587622881,640.5129841388933,6211.036051960179,234.00772735220147,8098.336712164057,2344.443634008929,577.7813980554339,2063.572645174453,4542.947969790255,4620.113754004858,7730.0430972173435,279.2391667878354,7197.0724185255785,382.272162380682,1897.3907920102733,2314.3740379481533,3182.6547712831743,3373.5819969973854,3981.3830580291856,187.59427280325897,1553.3060238958362,985.8587896844156,3352.834476574286,360.15269682733606,15509.545961466809,7875.281219602849,1944.7890350254104,1617.8698719258805,829.0539073963408,2688.090794639137,4151.9825798677975,1082.8468764363504,734.7742992343892,767.5809135169885,309.0309561197041
995.182785834886,2093.8318276774844,645.0365572425985,1675.2737372156512,1150.1224036521346,16701.737357485257,159.7071645351632,338.72411340016527,3886.2138505291277,1251.2049310381412,355.88531069754663,41.66307816067085,1739.2763876416766,351.27861438080737,1440.8487976333774,3968.1401495947807,4325.509836076905,969.9931029563553,216.44967085073517,699.0613512173065,6702.880306124544,2654.149236877711,14033.0122740641,1018.1767635964163,11912.996652610862,541.4953137855082,656.7899630437788,3025.472785056626,766.0720499889218,2846.456066850769,11502.824705515979,1002.3203266935988,4134.456884797029,14944.428669296447,8401.789941450976,582.3546017464736,15933.877246693766,1377.3652681480967,168.929451958253,1994.8560218327696,4266.798442248844,121.12746725957365,1254.9430804659785,3094.2137811958205,3163.312410990046,215.6133895480397,2114.312180953856,2949.980036458473,1468.983416933019,784.1754899744735,3548.407136971509,3490.599446650839,1943.4910525848584,268.3633023077426,1722.977682189527,549.6946625510146,720.3357063410331,64.48983013552451,5872.754349917196,8161.605852536852,5097.143276463421,536.7628525433804,399.18022996545983,1917.7178820610811,2266.0433202225645,2527.908245813396,1929.4155893880634,7554.222243870389,576.8811666370261,2931.969716708749,3751.859257551722,425.73793813808504,561.7305408663839,6349.0461815850485,4816.635660370015,3413.5705652323354,3963.185422137973,13059.097929452642,447.24755866908407,1426.8115478734146,1612.9582713359962,4565.093561829264,6028.2614114053085,4238.113735793134,218.1616153379854,1325.6079537593453,3179.1086383876573,8452.642727888768,2454.92630558692,2105.7355523298193,21.80533254018363,6448.457371531297,2356.590204589211,519.9175467161118,2757.554072972306,5346.021830121749,144.24640702071605,505.47910195153,248.66063526873558,1096.5054372468612
6725.6318842552855,5924.383773343496,2176.276744873132,15369.388457536994,1761.948268729775,21249.72871346304,6291.915696848498,407.46253101576883,3710.383684557026,700.8605652568289,1400.3190886433224,147.0520715326029,1036.9361015102793,361.176535014224,1190.1966524345094,1820.6000408287946,4872.901870734994,700.4645729460727,755.8943942098558,554.5160497671923,8508.015562735985,4719.747790924585,14585.760457619168,1078.9104364150048,7186.621688349233,609.5573426170048,430.7785202162575,814.0021237656824,1052.322810384588,3623.9802654253663,10116.226206261848,1635.0727031975753,6260.9496833802195,21693.23139681316,8772.755413942006,1503.8637856032628,8034.577091706057,2175.0188243988237,980.6222434707316,1348.3109512759738,222.57549096651542,2.02012644406407,0.5434410843732878,124.00456125335077,885.12861654931,456.09396640053916,2264.534937612031,8186.485376933776,113.78376651436388,1003.4046702255728,0.3809302188598411,196.47310603053364,2.963151044390804,181.1282259604961,1638.9768879684345,167.48123000396538,1515.5118062941094,99.87985131655847,8.373697184945238,615.947849906639,5955.411210530042,5322.411077612166,1146.6942626446212,710.7101037737763,35.80460731467108,1853.7146166390603,2671.5532653552405,551.5985046010666,217.34346633794587,1716.8155825321978,9.93207717703472,579.9054915541623,2691.922241342743,5571.549916279846,4227.716599798329,4933.218775508615,0.0005758432654294611,320.221229198366,15.322556159654312,1302.0760559124326,1993.526198160508,3684.939629619728,172.49177400415581,1808.6405038740336,85.50914618206717,310.26019632710535,1476.693594836886,4622.2008718045945,2728.4974245218477,16619.521373819596,2626.681618037333,1451.7002750513211,811.9926323357453,524.4211231557719,2601.1861420007463,8445.670510569817,1130.9482272189618,169.59075491037262,430.4146538901017,432.91547888015145
5070.954255798814,5072.486013065927,563.8768726202616,2205.9177174349425,2126.385480069811,19671.151345137594,71.27834223977067,388.3384034920092,3626.2059206791414,841.3991022274669,1184.062647092137,49.121380404682505,1285.576610636261,456.8106304695388,934.361482510852,2082.3672588996374,4209.0846287526365,1108.6546734332126,688.0694331426006,989.0791270033842,5420.594895927421,3500.500275992337,13082.073659538528,1181.6202856809566,6370.132980802015,567.4153399052087,971.0450739041344,1947.79033100763,1052.071937828852,3621.111122018551,10527.307162216171,1637.2676827983114,6249.352315459325,21630.18499733472,9493.336626170489,1502.0600019411013,12173.851251121288,2176.506861225405,137.55257975045885,1619.210926762462,364.8391516841694,91.42026133091066,1199.524081454135,3890.228856795988,4143.623599232854,583.9809480009402,2069.2500856334464,7979.722270905339,1122.785811334378,597.8257482694006,3540.64763610531,4424.065198968037,1928.0327473460102,414.5728832743756,1487.0999754678894,665.5838659055541,701.542800159133,49.36068684407064,5877.886337525082,7309.857591050946,6745.192725804729,3861.6579281622558,1037.4809217244544,720.0197582040361,2033.973800374841,2130.905550484584,1009.3163848189433,8322.36759652032,464.8523428531488,6948.894452929497,3778.5304646587238,578.6184704646604,1319.7798175191951,7189.077927150913,5199.244563857094,4772.726172526433,4122.930026325109,12889.038625045676,382.5472084397183,302.40535517300304,1265.0534957146049,8914.66957890019,5375.636724107938,3709.250030892552,177.23734715296277,1387.968824991163,2714.9631808809777,5479.72988257727,658.3721293012583,2445.277279366271,1358.5167850428645,4466.646206892908,2405.9077534592693,798.3972032136197,1800.5498408101819,4303.608927365119,1131.6291230839756,501.61137643277937,449.51879306054167,1374.9390236638599
3370.644237502585,4661.685093332092,774.8932098192398,1754.913403153409,2055.525148223092,21079.85441446511,147.33308463174274,384.09809479160936,2812.9043429192993,1078.8813665302523,913.2589719954331,54.27963846412699,1188.2014604668448,346.34787649956894,1067.7842886362048,2352.505821429614,4809.578187898371,908.9626458420607,726.9104843445047,970.5772356411804,6230.760933598617,3137.172193363458,13911.839986531126,1068.309064064822,9807.665806435203,835.7644185175457,998.2800619684979,1500.0438402423115,1040.3915975712846,3582.3041101508625,10004.17502479278,1335.8121623114127,6234.478378873477,21449.09690184906,9075.803494283813,1497.6909806702154,9030.648190726572,2157.1358213418303,105.18031227119856,1361.9273171447853,516.5733869466009,120.52047917357059,1288.3446058454695,1773.5417453797256,1597.6786421760135,522.3128436265986,1971.746810036643,7611.402923109449,1543.3869952687262,661.7305910395605,3561.5661437195117,2968.0153947287868,2042.1030213480326,201.18484772710042,2024.1554120173994,501.3607186607802,909.5127103258353,142.41292557932596,6014.769359772326,7684.326915673982,6967.042370206548,664.0929257940762,1118.1099265299288,1665.0091361352027,2289.820413179635,2068.333532636505,2158.6160538204626,8297.98125740859,418.0007300487153,1959.9275939811034,3801.8258442997508,577.3021143934675,1620.2081945019283,6947.958498495528,4790.616536834288,5216.801465825445,3993.365041652649,13087.532414829226,436.6969456315947,2517.1241513698283,1810.8509288713446,2827.7587649037864,6222.906253975237,4107.091320736792,171.90381779320882,1246.1553341245626,2370.9079497026387,8037.565674723586,2357.9988352923433,1586.8857555285324,1171.740846873015,2636.1286830916683,2418.881187814632,605.3978949370762,2314.00658543395,4374.29812807695,1127.363808305594,753.8018385909681,413.8245432818624,483.1333193315973
