adhE,nlpD_rpoS,narZYWV,narL,katG,alkA,frdABCD,fnr,dcuB_fumB,osmY,ansB,tdcABCDEFG,aspA,narGHJI,cyoABCDE,focA_pflB,dps,fdnGHI,nhaA,narK,nuoABCEFGHIJKLMN,tdcAR,aldB,ndh,yhdG_fis,lysT_valT_lysW,thrU_tyrU_glyT_thrT,crp,arcA,himA,nagBACD,araE,malI,pdhR_aceEF_lpdA,lctPRD,deoCABD,fadBA,appCBA,himD,araC,torCAD,dctA,uhpT,ebgAC,glpACB,ompC,pheU,melR,glcDEFGB,fucPIKUR,sdhCDAB_b0725_sucABCD,acs,sodA,ivbL_ilvBN,glmUS,nagE,torR,lrp,dsdXA,appY,oxyR,proP,cpdB,nrdAB,fucAO,speC,gltBDF,glnALG,aspV,ompR_envZ,malEFG,envY_ompT,lacZYA,ppiA,yiaKLMNOPQRS,gorA,cydAB,nrfABCDEFG,stpA,thrW,proL,ebgR,marRAB,gltA,galETKM,mglBAC,cyaA,fadR,icdA,lysU,caiF,argU,glgCAP,aceBAK,pspABCDE,iclMR,gntKU,nupG,galS,yjdHG
9615.76387612453,3128.995669016199,7888.168979329021,711.7876964108597,8427.086695392314,2479.169671552389,1958.0270903687422,38.01288221109692,105.22853534582669,2265.018576547745,1407.5600033564765,1089.4058429108459,0.9514181864260316,936.2351943801992,6500.0013984737025,3375.695478929618,1835.666694240891,5510.004536378679,1333.2570761799316,1484.4839607904273,4352.164065375247,11146.272326950813,7669.554289682943,1507.988709982518,39.513450674928286,404.82693953718206,0.06254752089089627,5796.704508975805,0.0007164769787592307,7254.0740514095205,783.2567872090673,3580.4506484360204,4969.352042490962,1103.6846812524393,10922.70028368831,9631.964999324708,2093.409380026357,199.84233125169644,5897.79976140586,61.74578576288838,574.6105874448768,74.25873190589496,5010.2917198067435,3146.4871400178667,1292.8835622336294,3511.792761055391,3.2776943490071573,1466.1994376451041,3463.355325433373,7100.926800483542,2217.8342450154164,996.6107941107043,370.9314879080592,7483.282246928667,3653.0494332709086,1410.879558989607,522.4540821853234,324.4297889239917,487.38330210253486,499.7776937404087,4859.177240779981,39.9835688809345,557.6408255893239,1058.3338038890636,1821.2226082834795,2459.6108281227635,2034.6255520980828,1307.0461144958756,15.091491432777634,2038.999501996763,1938.9152983409194,1641.1670745259698,1104.5311665752097,1106.3920340871296,2993.779927827035,7594.293187447296,100.76611820277675,175.86926034977486,2508.404846366256,718.2315741546244,645.4690358216906,664.7269576314119,580.1066737055544,1472.2341917696815,579.0929326646913,1535.8013168398206,5257.927556709438,2770.530794630749,919.9287582437539,4385.052733176342,4250.184140563182,0.017758152912976412,1440.9392519107196,4442.4686372708,664.9780874423702,995.155675859771,599.4828037618651,1600.4832833764988,20.668214289020792,141.91144640976154
14705.405846915224,2615.9768063917013,5641.032754972973,105.8984668022044,4371.824612137421,2249.108936714908,9587.373041629775,192.97683607607036,540.7132408976041,1783.5303868166247,2772.367618382318,1071.7373741988474,4.096606224243226,627.7226134740829,5765.450793826202,7323.702241526171,1985.7200397348965,2983.6960010142684,745.4211504819995,1134.9239335706475,1053.4246568939077,10681.863995475656,4210.0379825754435,1151.7077913658388,217.43552258986855,1561.1294743989677,22.55392209223436,6487.669307444191,2.9429204622464327,8641.1264161552,961.8399096847791,5449.544142254927,5513.487808617437,3439.315447423884,10808.868557757622,7088.955893636069,1082.6349663961423,178.99905510806397,5096.8300634518955,59.0153873444674,2666.494474248673,145.32116931892142,6380.728747770429,2706.916284882623,1973.2296115168922,4068.525127168974,317.7826968214768,1967.2404007128528,2604.7828998103,8324.009731087755,2515.883282621985,1893.65661505689,538.7166168294211,9314.921836260222,4174.315007677069,1524.073418841311,2111.757150235649,411.85705307192865,650.4101212584936,521.2217880827415,1210.4251003403474,46.504423972543705,513.7081539547038,3600.152369866605,2494.095612111409,1865.769735260058,1836.8300390749328,2115.9553100988887,293.4159917062272,2586.611326985633,2702.538055859213,1382.094722678587,1656.460852341478,1690.8069015433387,5122.860948608212,1345.334940155804,122.03900613806015,0.3707451414183782,3132.4863254126312,2380.952186973379,1988.040113655022,449.08467914363405,693.870619360642,2022.058812401062,556.7334198491952,1365.2702748243394,3018.0616019278145,5340.7427196530025,682.5766679835938,4814.839302736847,8779.634061446726,7.3033697775219215,1797.1031485183769,4920.639332571632,524.9415958840051,23.623830179957928,653.921191596262,3533.057979862007,21.568279030630652,875.8022406817747
6255.102485735067,1806.4407105565692,4551.956302873957,727.673258928139,8419.661350630118,1777.1579171395347,5708.319140374189,71.18884452102633,298.7241955712818,1270.4282296401739,1716.0638951087008,923.8342999161456,1.362565407593253,633.6102003416477,6660.210901567945,3690.846755188692,1887.459189539092,3856.892668659624,463.3457421505281,1329.173831955562,4702.134320734557,10785.93752052026,5245.541859416784,1490.1854989736235,91.27827960833409,867.1097780633572,1.3373820470186888,6675.725234911965,0.026120484426291342,3682.1475010533973,1501.9017459505264,4194.743355245833,5633.730220608435,1605.7798940530652,10921.83927571203,7173.657799346653,1346.6998923241874,137.13270996736674,8563.026786270924,100.435330898405,1277.9995700947254,202.75695851929265,5947.244422225819,2984.200918318085,1602.7062272546054,5050.524190039656,47.35591321622532,1356.4905696763465,2138.4878360029497,7920.769141526845,2944.469914578028,1071.016772697879,580.4307023941415,8234.216197716738,5703.031287198117,1465.138270995038,1057.4474538257016,657.9106325590742,726.5676404739238,430.6012660756297,4646.450850700742,41.734683213692385,597.3314246872275,3111.203912528389,2405.147745155933,1958.8423803699307,2480.162451385788,1996.5510264633808,68.20734392832217,7966.097304404388,2697.181302437111,1827.749831059775,1034.077394051875,1473.2587753471716,4013.9404289852937,7901.606367249848,95.03856976793136,186.5125105596016,9555.861198315677,1629.3628025626633,1213.2504116233238,638.7412254886834,495.4891385174994,1798.7362296476956,461.88895175022867,1899.1939493080374,4735.671318428196,3543.695852899223,794.3444476634012,2814.263340990637,4950.221833699018,0.5112193462361381,1364.4075141199762,2723.90256206926,189.72847288236957,415.5952517824048,636.8737873210025,2413.269338546802,25.079170215177694,1316.5306167324475
5097.701108341961,176.1519424766082,45.64572073903404,1613.7996043319158,1158.8942608441992,249.79138873208038,10024.298595470982,1026.4227956660543,745.8348727503163,0.7269882223633576,2231.594898850143,723.2483787216821,10.065043730945703,947.4797240325107,71.55533813276331,3396.0192798041803,775.4423397286674,10668.109492443653,0.34777510226088043,1986.8938993796935,1574.9143177538,989.7975672275908,426.3822179748095,42.73376145509828,1035.039481441719,5115.84605600706,12139.63236773723,1051.8784825903895,659.2719357595034,2027.1518544303244,430.6551716293016,1047.030065698729,9018.018033011433,5560.818001680498,110.39379904855244,15755.753193366594,1270.1975097417662,925.7186244493352,10617.315601318844,30.9054980134509,2019.0650190571566,203.02586245568185,150.29710899109816,1028.486226453197,749.1581866179523,5054.867172286071,4479.6547709295955,424.70495931590506,870.949141544349,1989.9677316115306,648.1517651317803,478.1200836213693,82.61440391908683,736.5136758916872,1175.9173985733767,545.0049559206298,7010.630855415017,1148.5907544404272,19.695667453961228,605.3106850439482,1294.16795641891,49.42048195060711,48.659296532071856,10651.495654178885,739.1218268229808,3495.331437984659,3927.961113425991,1012.9317700678624,3013.7170172873034,13129.39569036498,154.63078840051472,419.8724027864743,14.031971662104015,87.9442878116945,161.52392341222847,845.6859740178993,3227.2241851357635,794.1704488021048,14666.244160581009,7542.421222777498,5326.4701754874495,886.1904942629013,81.92908456000363,252.15277831206836,174.36276538326007,691.1603209156648,10005.104591116391,534.2263096358683,13.700137534930489,59.24944799219525,4569.254725982812,1457.207573510313,90.51346651937469,298.25154508410475,59.08748913089279,2621.2632636817943,214.87572729439682,0.18479788047017945,9.37918066803594,1657.7800480688445
15499.72652015472,1539.4897561981452,2450.817318862156,324.88906027930017,7790.394833644278,1349.8858452688173,13765.771053332222,768.8018257040812,796.2401428603903,360.1869207185282,3829.3334833093877,733.1685214634505,8.255884572127925,679.2108144402964,351.68561136853094,8964.326401297865,1185.38264142492,6741.9926704574655,154.3761739871645,1409.2008450202868,697.9486201441564,2877.854447855179,1459.0156861954736,230.44977247740658,843.5488988090344,4243.5091589348685,7691.988983702441,5354.685441712079,600.0618793232427,1184.9114948247893,997.1009215361594,4280.4750580738855,4745.361049436624,4823.599353100368,554.2208555736801,8560.933155201581,135.6270653538954,1071.7685796744574,11177.795436982971,85.89048161617022,3766.301552696298,88.16731078347942,4135.241736106227,2975.413821437215,1063.7140235868812,4880.735937946524,4379.14893928725,1567.073700939677,495.48661111146737,7562.182480722437,788.8145019092199,1298.923488297441,429.741487997812,8087.485604209191,4247.378653135139,1476.6778046671936,8788.941639059669,836.6178075226143,531.2703239131649,1215.0123040129802,5872.07476123568,51.70086911925048,489.0368503378657,10415.772552432209,2095.1822507809193,1952.9269308941327,2950.718196085081,1903.9307955365039,2257.531078775612,13681.521967821644,2098.948393867297,149.11056076127255,1067.4223411996202,1451.0766710635114,3592.006780967877,6739.676532085968,3206.2001496722582,19.749276960061152,11637.26137226342,7014.405761370416,4688.840725142096,662.0461695961753,660.0257768431794,806.8736167286023,470.5240878542178,1676.3936296237325,5050.650668825279,4536.916608201712,41.08654308339892,2408.009840746447,11600.439573615808,1134.5266836515716,1536.08938604486,357.2131635808625,16.27878682161414,141.67800625761697,437.2342135424366,2058.1241649317762,21.871209823895718,1984.4077055328894
7671.823841917793,157.74366933902084,58.9560995606448,588.4203513441353,2714.9661437503755,249.5450671929549,11862.641248670081,516.1175287602681,614.6304248962978,0.6330782069105191,2406.0256444432075,946.6654862862707,8.743546361102059,1007.5346817637317,1975.1309004354607,5264.579587856826,1073.582000484004,5876.284465981496,0.2383528824301373,1276.546728134815,2008.3369716496286,6320.723400894365,1294.7198888103405,681.5148588034375,509.5726117237565,2738.217333484365,1472.9343417880038,3923.043157256916,128.09799552267413,6407.111209387953,805.9213578884145,3810.629503647457,6072.254223060097,4160.828236814772,7755.910676069992,11408.796548117376,1077.1527073653683,404.0706038887977,4513.234963243346,48.28600250329018,3209.691378472886,167.2614486791959,2712.690466096159,1900.8878566670053,1406.30636835634,1975.0234925851496,2545.309568257025,1124.5944785258412,3022.8345417020787,6467.649315265973,2135.4212776201284,905.7054012833393,294.5540050361373,4477.161876670505,3937.8052856117774,1411.8944725210183,4358.642743497334,1149.2454487389325,240.6915541683081,372.12788421038107,4870.754675395514,41.765797367963536,269.0974141937996,7647.735265064013,1603.6883775101724,3121.7984178585307,3928.0417854152283,1610.7097647223466,1849.409811542258,4395.705033481572,1095.3684388574266,740.9641770670996,278.4602357861059,726.2280707640264,1222.1981707211455,6664.365678010128,1028.7131056139626,144.56513129441097,14610.556459282741,6619.344568692865,4062.929257230829,1027.9940737725715,578.604751845622,1130.845391243009,396.60684897659485,1170.6739552107476,8638.859264480498,2665.1796222843404,329.8581893386735,60.89776069753204,5950.560995873362,278.57246049393575,792.3459125790283,2283.8381712357973,433.81027571767294,983.6066471763237,631.4625758456532,209.64108248251438,12.701603997786655,1100.2398109404767
10373.564458039944,2540.2784792480484,6022.388198621556,794.8253780763234,5050.527122770708,2033.8206930918127,12766.409305344443,442.6726407483111,367.0438494222222,2020.0437969146872,3644.683344443893,1287.1911245408207,6.400232205794471,909.1088101640604,3015.5930706090285,6068.882635967476,1788.0550221508918,6523.9878794679125,1047.2124515845042,1889.4157938433407,2363.716621718333,6774.690701675639,3140.585637045,729.4363147616733,629.0247149343476,2995.984914983281,806.3253267934024,8876.787047038606,134.2053823741404,6587.338136583271,1287.9621703955024,5512.6092056145035,3146.9555044342737,5901.054226025526,6362.69823405724,4077.9637884599056,961.0361296594177,435.14928549863123,3947.1074780630433,67.2900857841543,1459.7539317374265,127.87898997034232,6486.803593204707,3605.095844596861,1471.1147730035543,2719.9256901973185,2536.117243057893,1817.7206281016474,3501.130326280358,7596.963632134367,2015.3474119164825,1312.2803427124918,267.4741277918457,9129.596460232093,5097.279282219694,2160.385122150239,1917.203003336886,529.2595958939013,656.1326417696998,772.5455351958624,2421.21735411428,48.18346870476096,711.801848160115,7848.688429763759,2292.655307076392,1166.2661693988696,2208.936639057926,2492.1555282932804,1586.375909172456,2276.730506030672,3173.0011613498327,1536.0395881608672,1347.497899954672,1388.4616449570756,5222.196348230389,3436.3709929005317,1192.3525138580244,167.7988204481214,5995.773906923672,6478.873623743624,3985.563116615559,367.99124013891037,528.0788520039073,1470.2634414313861,602.3880756629044,1125.147242885661,2065.874188362162,3806.2386189692743,442.24550280983567,3249.2339320105903,7810.685051372201,256.29548503641325,1945.7131689541309,3214.076994024944,454.45628739679717,369.1734951234662,757.5092703326084,4195.117561800772,20.697496246570235,1049.2085514363803
21843.46273891499,2225.5507655731767,6079.441355364622,108.78443297819796,8099.402192484845,1576.5243954372338,14907.0386391413,347.26508014589166,1050.5885193107708,1181.9482513347327,2626.869158511629,1065.4976802730548,3.8648071163389814,767.7523337851738,3836.500568287489,8928.4164548461,2243.4308669672505,2773.9382208107386,763.632833943732,1407.4244742158137,760.7982660373747,7040.803349808802,3410.561307821129,1017.6920314123978,286.7701173965614,2225.3275417156783,191.45901827816917,5871.197272309231,23.841337680991288,11111.383076506652,1016.288843032712,3467.393652246937,5561.576576851347,3739.4137992864958,9908.660454256791,9245.853344070902,1117.1286406849651,267.277048621926,1396.9003835132285,78.50673903823414,436.73037217200533,294.55020764732814,4000.250056178354,2439.867453188306,2022.9650831355946,2448.636062747623,1268.5674154613725,1077.3563052470347,3898.2859477243483,4647.504272842971,2604.7710231271963,1328.630886215512,309.640454687004,6606.425614281511,3803.1447854064363,1259.484630488105,266.9347268603093,503.80735167139846,348.4628111976658,752.092933604852,6480.211923423044,72.19665538526286,550.2466948693807,6371.2280303965035,1603.7025602059405,2082.100491340901,2862.7751556407143,2415.292218482442,598.582968515739,678.7260423686847,1832.3196332073567,1890.4410744734812,460.2228196251056,856.7366009017447,2059.410677037406,10091.186281729468,498.4011031569272,0.8746777639319345,5531.326524707791,4321.516462472662,3029.8118356596688,882.1295017007941,754.4947169639831,1501.5451140686396,471.22437697828275,1770.5728839897918,7073.245139131745,5360.4169540507955,622.5107694544862,4311.031107724987,9049.754715621692,53.53642521133626,1004.4162489299613,5810.696425392559,698.9942308626011,25.322146410199558,640.0365013580428,709.9633640779512,20.655819225460423,1924.5254419133234
23054.67123727332,2477.191217762132,6495.2330022654805,351.50334294621905,5277.3312333490385,2345.950766885592,13453.001633151614,898.7900066561605,916.4418301228699,1749.0200458267832,2559.755000404124,789.4416504951913,8.408400916696122,541.1271619722103,208.28418581233296,6729.728649936466,1302.9007390516672,8119.246591763498,735.6917896739113,1269.0830572682762,684.7697980677019,2869.0918450306713,1509.812720456126,124.5803380133322,997.9750166540897,4835.247644389698,11206.896507145084,1013.1104283117253,598.1301640640942,1300.1468785196564,278.716381129112,1170.3993479670191,9681.104426295216,5979.72302778881,643.7917241629206,16049.208082685256,130.28913357204658,1136.0743927050673,11062.083597276165,40.32354760109561,2581.6747044663457,201.46540839819613,154.22961420548114,709.9721180685906,735.2368345135178,8445.831104490602,4401.778472772193,582.1130198558924,523.9611045067096,2620.596171493584,573.5001654702287,1618.5470643542562,223.24213097692487,835.4432334506662,647.7760167395437,768.9305988120767,3263.738914692964,518.9565179070688,29.79473149401805,1655.0189726313567,2658.015396826889,96.00330397961879,36.169282202531306,9677.082390125524,798.0594041047336,3496.128378157869,2720.8835806558263,649.4966187539235,2917.923251320349,13418.212636863862,151.7938270475931,1027.1931419954565,12.439489340147988,99.59938842903573,125.62829039674507,3919.216472848254,2279.7192878575283,15.401106170960764,7746.9345000660105,7438.787054469286,4591.284173742713,1210.4852109686176,792.9467229482799,264.721491324707,182.01199587940812,743.0963407123096,10004.655874101069,4294.2040409484025,35.57073822421332,3872.199697797361,6183.1922811960585,1373.987095315897,72.2514059838068,579.8795238383283,20.74314445756632,97.4296535249035,188.8585484592991,0.16876694950006338,7.156550163673682,739.1174378040498
9440.533455844417,1499.3900997841683,3081.528905255428,1314.768363249208,6247.347085637274,1426.7267017620188,6689.270953849402,513.7740326888038,614.6270603435872,467.63930039694486,928.1060134558056,1149.692122462204,6.511786130607513,1150.5083022659005,2826.231482938237,2712.3233756049467,1624.0383480500518,8489.997618977039,173.41381391581476,1923.515119305927,2795.684049605196,6745.739835045769,1113.8441274006564,801.6362985861132,478.3919489258377,3292.735571700405,517.6435117775519,79.74452495181264,51.763664704007255,11747.2901969433,65.15908653492268,113.01913613731199,10352.658851986685,3909.967091307082,9365.321506400029,16276.110181670647,3512.4355846195754,299.13874232835917,741.2813199101055,4.783793164732656,949.2325739053488,408.31811412654287,0.07009010161430478,59.15686627186472,619.0096428105851,1406.3623177690695,1852.222924940808,98.01800844450692,3919.2542692193933,190.40207067293576,1171.7502242554199,390.6490908416215,166.18040636394704,4.6341578746359025,34.348137161583644,114.4506177805875,1207.2449942762776,765.6299319833525,0.1497305076576506,589.4404206755169,6439.256487474906,90.50131760571381,0.1926335677992483,6710.711523157763,57.16506271605894,3506.928345296369,2966.5561634697533,136.4884795480161,1191.025281114112,280.53893535056187,0.6116651978662463,1898.9524095534036,0.005917652259643724,0.5084927113608928,0.8284547732696462,8888.411739192663,603.4451328502875,647.9731933220181,13089.265960024995,5089.040693916656,3048.5741811121034,1314.8668282022436,201.76172315446556,80.14091974174582,18.979251430993482,138.65554286954549,10073.723864531446,1358.3247632215587,614.7133226526405,1270.7367713871085,2560.287601777926,124.1925411427353,0.4641967272301642,2187.8798323689352,764.7677423354448,2540.7742360665397,18.655264577375807,2.9443199993361365e-08,1.6464506584012304,525.0964338666549
10224.211711735921,3722.716782700331,8738.860062005755,1415.8431502158005,9432.547861060972,1919.2878338026983,8710.537733037414,1053.3759374032159,493.1888202026422,3368.45020127094,2980.7248512496617,1024.1441450742386,9.903334025896678,1256.0170902279954,79.19585206633363,4089.690562970804,1736.5612756732894,10835.235605399459,1542.621840730035,1883.163704377414,1033.5541611047597,838.1020779833531,1737.5877910580396,37.24934747620254,1026.7251355539884,4922.252495785913,11716.18595363669,3286.5120693171293,661.7096895348678,2780.642955502961,608.1655778004729,3309.4971178943733,6067.179591092194,8367.189352749265,104.22545885302677,14705.497584283972,698.530372031597,1226.3138059104615,10712.5956743222,57.90022842815222,2396.2057995556393,133.91493756793395,2235.5723605155995,2008.7445096221786,736.5180999001077,4583.697428582921,4506.437112416321,1070.4503152471107,946.1165949001145,5673.582580670815,770.492058407812,843.965554387491,206.8936685707621,5183.502607258266,3589.965257252913,1126.8963526572825,7590.505281161985,229.2520341021641,175.60615418451215,1674.814543633008,5422.256935152834,116.04058607317984,189.97709804148732,10607.218980864496,1886.2709817632224,3384.105774429105,1410.713418371013,1666.1756820989535,3110.2811067851594,9490.554942528905,817.5385162189556,249.83237300975884,240.8591391441217,583.7745835085677,1456.4969108037735,10101.460208674407,2833.1002625069286,701.3234902028145,368.64647677538665,7667.579010117735,5215.4419102102665,797.0315583873642,196.5500290344178,539.1583780205394,383.9696894163247,1283.8783240777695,9410.757150572676,1274.1402576128953,8.707407690083352,5632.332818333126,5445.489400072941,1407.8878969736209,619.8590721582823,309.06764652822653,103.1486352482788,2107.2851329970035,491.41486314691866,74.37075515583192,13.221024943536749,1072.0198595086756
9551.002721151248,2819.27287656412,6177.6904594311145,705.7261898160332,5266.921575661318,2518.7230095400682,3874.175390975248,219.64813262115212,428.8974972417876,1997.1452608853006,786.7423447036865,634.3604310257873,3.3187341243213013,651.5928556787833,5514.060228974762,1733.0115452777013,1181.6973940136888,4496.3934433411705,804.8088698067661,874.1343499598497,5321.53020996108,9798.722076441196,2914.056531693457,1212.4469357423939,200.81601651903082,1388.4664649631086,40.56363893663172,592.2066570002436,1.0562487478544054,1442.3642652702054,252.91076244958282,909.9712048073944,10041.552232909866,3227.0382988114948,10885.652872388784,16148.765348309622,1529.31186321037,187.5108645486219,11149.711566915345,20.032375179078493,1809.047722707701,111.42669227303809,35.83124396071122,497.1598862616126,777.9567573936125,10646.08807084146,346.38879396532064,370.2344817438205,1190.9597033689622,1400.6107595609406,1639.1245861639218,861.8243083050983,761.2791138899437,286.93348508669465,641.3953540269447,418.531936189273,2309.160629248556,500.3122427916427,7.934313919951414,400.2187513393103,1986.747129228912,89.31722836458235,13.996420934879028,4775.358111929818,459.20656202099684,3504.9212777217226,2493.8743253245675,656.2316634423041,381.45132954675,12647.499228259208,44.31035076188859,1418.8873442903619,1.7882986085159862,31.971716871883807,39.558611471337365,2566.5613738374827,115.12190787393557,127.86286684657568,6427.08540362709,2881.3912044951057,2451.567488797993,1151.2316902631924,569.4973563979096,439.25139034989166,154.85764210283673,473.9436025920138,10062.731735141084,3439.519894716287,737.3829170198725,3643.5800885052863,2234.615013967277,8.274495025424532,26.550774289851883,1413.4659063049412,41.236013851429306,233.45432908114248,139.42583436125656,0.006176086661039293,5.566915973046387,103.50638039078676
11674.140333864962,811.6169271510515,1429.2982354104806,658.2352735442569,3208.1634326073745,1419.1805277949595,8312.470229391858,594.2648932389736,432.17673357460734,85.0438802025167,2911.455205821264,740.2811203844643,8.288904402247935,587.3619378288831,2366.303949722645,3985.936715401342,663.4385159309536,8041.759554951826,39.39583765570384,1331.4847122167562,1887.1012668786486,5538.688565960807,1396.3821383111454,649.8329167033943,579.4212489755869,3380.549360676579,1924.4607481025707,3115.305306466799,315.43008313344814,84.9465774778646,597.6246471597929,2672.8664301316185,7086.538256174722,4841.72142620157,3522.901447471228,15428.66518140176,606.793536162416,796.5855908776554,11396.339278884818,62.77260153583723,333.6993566705912,71.24993027953815,1833.7530021868652,1717.7847062541507,1232.6318424551298,9413.491017524912,3007.4069703347773,877.7732083971518,81.98549262294652,5347.622861335823,818.7760075888292,1072.6870417937778,478.21860085838586,3180.3200246638708,2161.6679977211834,1054.1257809479137,377.439561203098,873.8873036850923,163.38887554160752,720.4492305769643,3111.7543944862327,57.77548503803506,189.24023662375808,9515.493312786595,1191.0426627405675,3277.6698918093434,3723.975233467207,1493.9015785793963,1785.4192251917962,14155.694447236267,504.150875092344,1884.6180059108274,160.03960627840368,446.42195562924246,997.8509243014853,4591.359232570204,2155.999288543743,116.14795902544563,12366.624054107207,5888.121816579734,4337.792782039046,769.694131966712,513.5252590955416,571.1295111537422,379.718734795597,1089.2819736454217,8630.259930444632,3866.170051430981,177.0582889930003,791.4026895805138,6956.160612627171,488.391993484788,477.9902866941738,172.50656408545802,0.16194553991795307,445.890655237949,472.79323742840654,44.56906246678624,15.848765640402044,317.71071934395195
25565.912847046984,2327.75452979406,5100.213807977631,74.44210207994504,4631.6428603523245,2250.2051739757235,19892.680012992896,1043.7468753062187,741.7988789010273,1432.9907113738648,5204.706731786722,1286.1526844378525,10.09901949786986,909.4486924426518,66.94164658919401,13183.629006267627,1450.3372494552857,6569.2909181592395,781.2455859207174,1437.1276071517327,131.59692656793447,527.7637257459116,2060.7450057570354,27.98744639366277,1064.7181543029026,5450.7363462088315,12130.724940362095,9903.714004535792,654.2895194561638,5195.342572917013,1280.3714016296444,5737.641122982655,3463.1088269720412,9309.958283122327,88.35168892943544,1077.5878325050624,32.72111597582323,1240.0159599634214,5111.021408551776,98.57036802919991,1787.2462445042852,42.538781245011016,7208.562123575434,4188.629268219182,1150.170450344431,5294.456083959225,4563.437329211174,1488.859714084347,1990.5491123639663,8854.430051388674,888.6874110567439,2249.0507805331117,176.70782774264237,10627.014116600545,5641.447468331893,1772.490987648368,3545.8224345511353,343.1275065622575,985.268417147507,1704.0351733663235,2509.304631196763,60.52239095698536,774.781594130929,10713.096509273477,2704.5025501660243,374.2178293020881,2316.282318184481,2644.2514628068297,3151.600649021019,5192.727294178952,3899.691441058565,1285.6810219899014,1777.8597354533322,2068.183074681389,7039.422004228868,3571.4318813402083,2274.5673098969,0.18429012962684224,1569.95231699333,7708.9343893856785,5400.107359641031,80.51789644925522,836.1141344197607,1040.5431325638224,616.2525435054503,1363.647602631513,500.0035351420234,5184.836298671729,8.514082866478464,5375.875838770476,12719.014948635093,1681.5274262181442,2065.8015226349585,1319.136664564695,347.2426384591047,41.7677198124342,790.4148514952752,4691.436468248508,28.05590581039159,1006.8520606969298
13121.12799621996,1781.3517661247265,4305.179008339378,121.85272492387259,2245.3446634647353,1723.5603048883152,11379.767635725093,284.01956317035166,608.7535420414061,522.8801059823463,2778.7437150691853,1062.8245732689386,4.557103401005036,628.91741657799,4359.816802086486,5978.793177246631,1664.55534437633,2826.4237333387237,211.12779491581088,1497.4381388414936,886.4116916408659,8387.043604561546,3466.0268099952928,1053.873055666953,224.1325698067291,1411.2666248189762,71.84006988511156,6128.665111358977,6.954725917848212,11754.548426021247,1189.5956099049988,5508.712909372167,5904.653515808764,3501.8124649526403,10773.15326788885,6197.39625470943,1358.9300121306035,150.7882849857166,1153.3725422716766,83.2192096831164,4533.869048858412,169.66057798229315,6066.367344180314,3124.5269413070396,1541.4136087999075,248.8332763993309,567.0641548187062,1607.232814675739,3834.924529412719,7480.221271432138,2112.2245415953817,1467.763587106229,296.7320569148048,8152.376528253067,5957.161342143169,1473.890335005347,9077.896917496704,677.090049239166,663.8127544759458,387.78244658283035,652.3412582146639,50.26515653953332,571.9654347347675,6293.802782820839,1987.204487704785,2444.654145036629,3169.006159727605,2295.641718307428,597.2024745265796,419.8494045160548,2372.1360578212625,52.353260951597306,1042.5741793143957,1475.2063944183249,3273.505162677045,258.41011189640454,191.08272390915684,1.2528051422422597,10929.842324079356,3094.8298041029348,2446.9843760431313,494.4910960595448,825.2569227012674,1765.349513453862,550.609207264999,1277.5529286589592,4937.350685291288,5250.766507058104,740.4424970505542,1753.8729449306402,9425.418463977547,17.053957282456548,1367.8309616608924,5386.691391848286,563.6125551766941,49.66081108118248,727.2360359126224,2483.023766721108,16.725199859951218,1160.4828904469368
24129.51943743888,2809.546324557435,9221.406229248838,180.25381135521667,8118.696977917082,2535.5141887269947,10490.10242351076,358.50726886199686,310.28278381611227,2742.3013221289834,4140.273922426142,1063.7104784412234,4.444429317928557,438.71763350221903,2690.9350003164946,4338.015527938313,1571.5191928961954,3390.6343499911304,1353.9068394206722,745.0207158028255,1352.78511328929,8300.281759045161,3540.2736059715166,1022.5956805018228,607.3050696334748,3493.707114459572,1349.1443894425936,10491.262983331142,64.792667487666,931.3615530032512,1041.485168466662,5534.689469978692,2809.8064945586993,4617.196232644467,9397.790910052823,241.1825516552061,924.4798024300206,372.6847596639609,11265.154258220286,104.44214053947424,3222.575918472721,56.41887861391609,7284.195914375584,4385.654976082307,1662.5425783957564,9159.58974752157,2495.6009189122447,2283.799987340285,671.8208389430463,9149.304584735231,2338.0555176164207,1998.0312116556631,832.8829166659174,10728.290302938658,6033.368044637783,1908.5665297311807,7051.90965652805,160.88923098497432,1047.1322798626225,787.3082632906811,3208.128638604785,46.192855337081845,818.5779239871823,7720.8287021933265,2779.0495841120587,76.70518677200145,1158.87668382041,2134.646956571223,1755.0683607458313,13800.00610844147,4093.080989923621,352.1078684223529,1811.4299043135943,2184.5045823740397,7420.449569477116,4798.9587508825425,805.7751928002748,2.85710264065686,116.30596456368927,5445.137134457105,3576.821132439978,16.368335217836233,763.0064053504371,2267.783770399076,630.8006271670835,1590.3969309335666,86.6784622319643,5054.287749395072,496.62420261071577,5713.5485740888025,9990.075668524301,526.1152650367517,2274.2405891520057,1258.1283863758047,16.515371974242903,81.94664402050421,821.0786105197847,4984.643079587654,24.79786466120597,356.26012608818206
