lacI,lacZYA,crp,ebgAC,epd_pgk,glpD,galETKM,dctA,ppiA,fadL,focA_pflB,tdcABCDEFG,caiTABCDE,fadR,gntT,tsx,caiF,glgCAP,narL,arcA,frdABCD,nagE,dcuB_fumB,aceBAK,araJ,melAB,FruR,mdh,malXY,proP,fadBA,fdnGHI,fucAO,glnALG,udp,fixABCX,betIBA,iclMR,ansB,yiaKLMNOPQRS,nagBACD,nupG,melR,ebgR,glpACB,dsdXA,fnr,aspA,rhaBAD,himA,ompR_envZ,malI,narGHJI,acs,ecpD_htrE,ompA,fucPIKUR,torCAD,malS,malEFG,yjdHG,glnHPQ,glmUS,cyaA,deoR,icdA,nirBDC_cysG,pykF,sdhCDAB_b0725_sucABCD,carAB,adhE,nuoABCEFGHIJKLMN,cyoABCDE,sodA,glcDEFGB,araC,narK,malT,nac,speC,osmE,fumA,dmsABC,yhdG_fis,alaWX,deoCABD,lysR,putAP,glpR,aldB,yhfA,csgBA,nlpD_rpoS,nrdAB,glpFK,ptsHI_crr,pspABCDE,GalR,csgDEFG,proL
2113.813407694614,499.6265215601167,596.4381335770141,3485.610755398143,776.6253266967368,5825.784020601448,2403.459390244956,16.592924255352624,226.97636443215896,1991.846860092322,1640.3744893812107,128.1881531073951,1253.4626935772274,1757.4067375476782,5461.347254764024,2022.620741526692,779.0964999783616,3099.0464295227366,1948.536395167834,1394.6046329681506,8420.880663611266,896.2832558068751,888.0919375622971,71.75195369367755,3659.4516043153253,3558.1084977117607,5914.882772623319,132.24820380955126,560.5378387439645,10721.105056059456,765.4971200178868,69.29078557801576,1099.0330989349043,2757.407909319384,6251.410760594309,2726.6947363632103,121.75275136822216,1127.8480068199008,4203.364217341872,2332.2020308441893,1707.412299065798,2324.599498579818,823.6050533455932,2996.184647003009,33.79888778234209,1246.4108282885713,326.2319750035967,1889.757829660567,121.21822551512487,862.7997187840538,275.94946728370644,90.42023169451332,2424.3742542141767,856.9451075480063,1033.5261476567418,12.587840431222455,3569.4361311666785,2537.2375386283757,1229.9737849389487,1160.9430323935178,5810.898803880378,1550.2737694469095,507.60059530145685,94.66182040407725,583.5285465309457,2095.589798058585,1315.5529610654773,56.53714175521896,3898.809874242065,694.3036394543711,939.327205167039,324.52727829116003,463.1159188652597,1351.7474713638146,132.2973066845883,3412.9869604717574,7761.327159841698,2037.3164020979075,1391.9618806896592,91.72050104593535,6124.003844360766,254.76351448736781,3117.9182862485927,243.43901633633175,5749.831769350204,11358.691483447219,1365.9392975679802,10496.121764281668,3681.202508329506,1646.730475535249,3506.669097982666,3659.1708356579775,31.2135189145434,6753.5023031231485,390.1408479789678,7223.658313120123,1423.810757687466,7244.715311509147,727.4955610281226,497.24048778019966
736.3776824488648,65.37868587403611,27.578608874234988,415.2185457533577,66.30152594715156,835.4161554484085,8321.269635747094,87.56135883085425,11526.178155019321,6575.262269415493,1190.729348733061,110.48555169368522,385.3205689793176,1665.706141385757,581.1980754813418,120.5699386403543,399.36589484616775,331.83364708889115,727.8142527916315,162.80812162110036,7286.218269582096,222.1652691949767,2804.591737670601,275.1193685739862,421.41612306987895,438.53831105381903,5338.910071289693,2532.2579167939584,2470.8040900790993,11764.560531508567,2498.2897981404667,25.321564657089752,249.55356286436125,919.2783797425881,745.2543453259384,605.4235708551606,505.15803736091567,957.1667540775577,535.8557452908565,21.741287096334737,199.92966423864044,3038.141855019578,216.63330124555267,4470.716978541844,34.74787570120455,121.88460961979763,96.19395696637258,266.54095371206415,4818.954372875479,1320.422585887253,268.1560006110071,312.18946649253155,1991.4813218206564,632.9368264596505,2009.6756790799168,544.8679018115183,355.4854293239631,7616.904994914223,188.2927004822562,121.40519872465126,4217.690793318738,871.839588632089,3078.486712318761,4376.504550810586,3197.9333920000045,7268.667225155877,589.4001127544053,84.98917325015242,4640.729059629853,635.5723070113189,4402.891263715863,492.8463327052482,3285.686008815027,3185.847629345759,388.73148417359704,745.2092270386153,6877.348785171628,251.69187517669315,678.1663268769167,5610.446524169323,2880.622055839462,4763.014567396682,1619.214529287268,370.467701312756,6818.05528314055,470.3908333676988,6708.4182274987415,7099.713147801162,1032.955252962262,1477.0184853249905,465.88102699755035,2517.9839012534667,4368.475808067468,9613.784641698778,57.9554661334141,10702.236590109389,2593.561126148474,11871.562304582376,571.1663350493053,624.4870211278278
1388.4100284454519,521.7392532501539,351.9312539260244,2615.1824609558525,574.746680745227,5574.610584301544,2085.010537674485,16.407277520644648,2924.6137106508204,986.9862307388266,1968.373405172095,109.86011490858401,1073.783841540625,8780.331179526454,4363.459998774408,656.3014795901453,780.3047504309191,2203.6398888888652,1616.014601489923,1245.7122607564622,6712.3594603954525,772.1936461680565,703.9517615019626,382.8978895187793,2642.2704910562647,2535.644215463036,2141.4099838377315,291.7135566119214,914.968706094894,11011.81464057579,220.70743100536487,60.63982858724101,808.1515276225073,2453.512539431605,5404.643398608169,2410.046726816771,156.86405393725573,179.08472147448074,3018.868948607641,2068.7947484996266,1175.5912006353285,416.0185398958308,630.1341070278389,3182.76254340022,69.90955061289496,919.6193497465956,323.54003514613856,1710.8226402340658,1123.4060299825667,1730.4793033835842,108.89296506858943,146.79325548820634,2245.3552741940453,1255.3110573168942,2347.556796404323,94.69618615569836,3105.602811703794,4542.85777710938,1170.6995376230855,847.6569612531122,3254.345666349605,1346.0232631717945,1588.434977879422,794.0585726361003,4158.1284326694595,1819.2556213809312,1072.124212547261,777.3425406158583,4052.7249610565545,364.8712238447098,2340.85738511135,315.06954221887247,690.950298674616,836.417741817902,192.69069337864585,2751.277930048955,11319.644838312794,1887.8137025662697,1414.9943379550243,831.0733284246106,1812.1587803830819,814.0818865587872,2086.675416954722,298.7307131532895,4388.2120803890475,5072.13111192588,2142.6439593629552,7929.117079725478,5.540480375499317,1529.153548006581,2900.110160219549,1455.3927855717363,256.12280121602697,6015.583802659239,771.769828895318,4934.059056425472,4722.087592061887,10277.839435284051,342.8500176432134,480.580472099562
2046.130238051528,437.2190344517846,385.4680205108784,3819.810649154029,537.7993724952485,6383.628114022151,3104.997648741908,7.430722300955347,3540.0315751983785,2542.3544138172506,3760.05080143034,173.73295039479729,794.3109339671854,7136.208480854918,3823.940775717584,843.601723055263,1574.2401495186982,2083.062118219005,293.54232739029584,1489.9073860231283,11665.850438395835,722.5654364448599,1636.0749630344394,207.05346997124286,2637.5539245805403,2849.7033444519343,3111.681597690985,24.8107173711102,829.6442695781903,16952.555916181158,255.13083248214332,42.04326911571311,825.3279976650322,2694.208016607125,3759.020233015261,2517.4817868360587,110.43230283853971,536.5174110796162,3999.0861757443563,1462.1858018569508,1301.359323587048,899.1790201015456,790.7820284619664,2547.389984171833,43.72418032760067,935.946255091111,530.0125007437533,2856.899692674037,1586.7024313078164,2313.0350245493537,32.50170593412612,179.80516483903833,2635.841039275116,1072.863512970628,2858.1134890955686,220.9591004476661,3117.175069587293,7906.157420766664,1057.1142600593469,836.3913615186805,1012.0178799136137,1367.3167057603791,832.6387466237115,1357.792160226267,2946.0572643337987,1867.4119584291925,552.8247727130912,530.0448809483512,4008.2916828168763,138.75669031444073,3953.9769850620733,76.6459203171583,308.3443880117002,136.31203487908363,244.80968309280559,2554.227843720573,9398.815096891069,1419.2538421147601,1311.9195473683214,1215.377986714875,522.2149327600581,46.098847803812774,5172.731168941882,172.961418514106,3882.8187465237484,6471.436773040459,6316.727969905968,8648.086183705536,1250.7210067051233,3336.5611761940795,2604.136380515785,511.98891853760847,2306.0870579751395,1854.155499807136,370.9413829798469,7347.896687630681,7373.998846029272,6578.4113409350575,141.4702025348795,306.79649016151075
1687.8021979666821,523.9957417581096,532.47150558852,4536.10917041394,704.0818094767642,4641.925678155289,2931.534380616476,22.21514545388537,2581.183659374417,535.1166563315113,1901.5158606800344,116.48315759609224,1966.6413352438249,7946.37315283633,5129.76924234205,1444.7126380988625,1481.4984090769892,2860.2982216060936,790.52260996708,1428.821750516205,14127.961734549666,925.3732809494597,1616.404226830051,19.840632502361093,3490.251288248202,2697.7921401676667,2508.875971321444,72.98144729256727,855.8373829673137,18190.36738783211,209.6121610043993,58.28555312238048,899.0468295322447,2385.946787747656,6102.53556343628,2715.831062751547,84.8371796015474,426.66118335589834,3577.1957724040008,2090.992682352827,1252.690750869211,2673.6248583864844,611.2669891678902,2205.4939544408226,43.997680148049135,1156.071409616016,512.4967978778111,2807.5495250012127,1026.907800838401,12.361607429016225,626.0658923502534,105.81782649009592,1273.0080475911495,1822.2175445742944,0.26373383022444696,110.9796877653964,3210.502527112517,7349.122056852748,1201.8203355050682,991.6981685568816,8991.270920647634,1931.5265830529845,1067.1699083228198,652.546223659233,1132.1242647584152,1884.5563605165794,716.9869947889772,511.2671989729454,2720.6526316267136,721.9165178860303,4854.840591087017,281.30423755836955,338.369711077924,1881.367326864408,2.566051364803692,2504.0907479706148,7612.00723526837,1858.0995679801672,1288.7807800546852,694.5002667014677,10350.974501195562,163.30435197837704,4955.8623891146635,277.59960711460565,5331.154947497427,9116.066220595216,4676.432786088963,7918.929005124276,3932.091925947782,2797.2404695373993,3125.6951839363105,5431.093607256012,3490.3827414730326,5172.430493718466,328.4276653268697,5196.917576053285,0.2616507551373456,9035.341268230262,905.3479347329883,476.5642081355424
2865.5653611971916,364.3139895532637,230.2920678524276,2607.1307394076266,503.5141555568709,3284.8050475453742,5214.611947050415,6.959460948557094,6389.3704229520445,2396.289550095053,2931.3798539675295,154.64962687450387,618.1465596246568,8374.459822072273,4530.882326635518,869.1968906816068,951.9583258797693,2498.4408584655152,362.59031189364197,798.7904483145278,8647.822181889123,804.2304407997427,1137.0661121955345,410.51796905686416,1972.7631600478808,2474.885117290677,2133.623479088148,513.9811158792005,1173.7966733623316,13554.858463410896,696.5351341104224,28.287593625728263,783.1557315028482,2178.721254612469,4258.89781307855,2407.857628976702,153.51785682344274,399.5217361484695,2689.239802633136,1250.340033354494,967.4603154564079,2679.4860605726585,701.4278970471588,4443.387404994143,38.87616915173028,966.2674144812477,222.6561764018954,899.9081162811281,2484.211734831425,2595.6571019607777,16.67658423501467,146.2505694592078,1694.9539995155387,1221.6880429376574,3902.2996722180665,322.5287393435397,2164.959400258304,7821.821626033059,836.1764689803947,723.4422487508981,342.2650717495718,1076.2248775584649,1549.7779629205288,1693.781863012732,987.4693468172997,2300.486227322061,577.9440407624352,484.9604699613486,3931.923649044835,62.25953246738211,3843.9833169947187,164.60409852899673,1057.6822794270313,635.1993025907666,311.0298943374161,2022.0875012504887,5743.648712426828,1464.155018683325,1127.5003073169064,1901.2977372689584,248.68185760732814,1356.717719520146,2785.1738352844372,192.6430448741304,4649.389919543759,5231.265545198733,6877.270132361172,10961.658838365132,3388.027700062814,1704.3645531351583,2246.0023407333856,183.18342272928547,1728.475275684399,2425.064607033601,249.93911516922245,5216.886084955087,8681.590569596097,5029.3927559374,75.94985323279585,381.75135519307526
124.64154455364172,419.17632800369006,242.91319325147447,2101.3551625021864,447.18556227933317,4981.994286172074,2690.82892258778,77.96479475173214,6541.39418210473,1652.0565810377561,807.5777229164095,107.8520904120668,960.3130354264244,4865.872363481295,3238.7543650436833,693.8755592328328,393.2445288216104,1684.7768249888372,1454.1672049247863,115.42716936680522,6977.324613176003,622.1335012895881,1452.8779577390094,275.71121390589667,1986.1066735048046,1641.808872799687,3803.445856121983,3286.2627483398055,1325.2260135702988,14732.586567628518,2000.1148048958548,29.029206070254983,556.0003673577437,1893.597687417069,3269.741670018301,1280.1381659039548,382.49769661682564,773.5218388293878,989.0551335223925,887.9437622008778,740.9777468854685,1109.0714712012086,603.6752637475363,4766.7758136692855,75.7341161563462,687.9626539689384,88.46778129180589,196.20137656383918,2401.0182698971576,800.7150042021533,315.52220996776884,161.53489059065106,1860.2472254686359,981.9220597578908,1125.7411476340417,422.61418127499536,1596.5676574157794,4555.633658685134,633.06774509516,642.4704498971051,7312.690148753778,1840.925295978374,2245.571744158202,2403.375158479976,3808.121866777051,7570.06115234875,848.8391328728438,337.1694552766191,8993.63278150504,662.3864047555551,3213.9573373833614,983.5900843418187,2836.2612624166636,5080.5482322389225,262.5349087358291,2218.301620468378,9389.38085083056,1188.9588650141454,1281.9851375386475,2437.321584730692,5709.1960184610325,4869.642017653905,1270.2737912100124,411.9663511052248,7240.570580263511,3707.5219721639055,3296.134953873629,8875.479623521544,405.4546016579308,1632.9463217713114,2273.7375282027697,3228.898541537809,2338.2572458911122,10997.675895578686,378.70793508742975,7710.652099738532,1289.034981133076,15404.452099735168,646.0089071573667,655.5228231196464
1952.2760121404667,361.3800275262188,256.2233477683004,5082.666645368633,576.5379912733994,6972.368984548431,4460.869288926936,29.265318509638508,4811.46981532357,351.3637493684502,2063.2502913513144,103.50479709051264,2023.5582412350839,12654.552409003767,4113.4377193253085,632.550997789705,1552.3652126761074,2288.507950663855,668.0937370383064,1513.7036173815359,16916.97860519079,690.1885017627186,2316.6218213790785,99.4371434216937,2293.0474407545234,2037.591446186575,185.52289763061646,7.403031956579325,968.349613575608,17898.70470956777,15.987755315825975,38.384019682499634,806.0945300105251,2665.987215129564,3986.6298252655297,2189.365540246149,109.48639260643822,20.702834235244246,3460.757926616954,1432.2826731666992,1033.587233757304,521.8099800629791,703.6524035529553,920.6638240880844,72.70727820836488,916.0893803503716,683.8623854892035,3043.3529935797665,1542.9902941802252,48.265206583408364,610.7140934951369,153.10450195595448,1685.1270238835211,2084.752413741789,4.074763411725464,322.1506282224538,2351.236307602845,7716.407407539042,901.5983543817731,765.9148951259107,8889.604099433182,1871.772372298536,1780.8559278456567,1317.6639533179632,4152.194075689815,305.47049018457375,1041.1307096720043,1641.9980282608294,1843.7525569493494,721.9165178860303,9196.333483198152,278.2709828222507,118.00543175379092,1799.3789142356675,10.571328033507427,2671.6068449598088,6560.484019612945,1281.4117657808658,1343.6871434897744,1822.740408957205,9995.704262470836,16.198977822716223,4197.805514512088,234.03225205467308,5626.28810084071,4470.463696907594,6822.478237131962,9565.85003276467,14.265305187014773,2114.5942161111693,2256.7193698393507,5324.072228664002,3641.7766071663386,4987.742307571019,735.099278614773,746.1075180151172,4.833519832138747,8030.954417088786,896.5484526717821,393.57626746745285
1357.298755921452,204.74451723230632,175.34826051831294,3613.0342474888957,370.3624919799048,2584.100342844177,4743.908102858911,13.500448327408321,6533.507459181864,1660.095298979787,3185.8735000206884,146.76219461300184,847.2024034750818,12081.544338091668,2618.8009457523244,792.7451461064636,947.7782707683722,1505.4311205089468,424.5592754711928,1496.0527791395355,14318.023714363066,536.8694452489377,2472.2654079362587,669.5970017543814,1557.1605482928244,1474.1712215248185,1000.8700327810698,24.692884983429774,1217.2362253173706,18949.59197033473,48.0282207568118,52.23607113948119,630.8472673496095,1918.2812268611765,3772.3513706676777,2267.598783509409,122.1894059719365,130.52342194115658,2662.331317710375,545.4249597189029,990.8588283706047,2422.2710243750257,638.6846408318531,1435.380078161625,27.877906769885627,559.1428622336088,733.8557943776445,3141.239557915449,1971.0210581468664,2348.864589192243,57.64788766268808,204.86660000950386,2695.1832896081282,2180.826579787452,3128.9044210231236,382.8117945982711,2088.7783320283984,7774.4351724821,733.3779328469853,593.0252337022821,1480.2700223968757,1102.905273028377,1970.131895195769,2297.669891573052,1326.2359999209675,731.5530872163939,971.6486527799974,1002.1397604346222,1932.7019200299699,192.1486057651604,9809.212172444875,73.36278152386859,138.82772823254714,175.62821925233115,165.22716046254422,2214.773613819134,9131.002386253684,1180.1638484805364,1223.2282391812973,2291.8102518965584,731.2959662597003,67.48025357995823,5992.248586318951,326.7033023194107,6229.096992940759,3729.682754369676,6843.648289756814,8189.74185322755,3332.599736977597,1991.6522852408982,2015.635307265996,830.0573241477961,3526.2937734828492,8855.719112105147,200.1112233156521,2937.9188774321565,7208.069357550075,8911.772067372198,237.63807433638507,597.5146669102505
3975.8809174185553,267.50192796576505,344.58791852062865,3781.6894483045226,605.2299559643824,4828.485685932998,7448.304218600153,18.21099206872143,4184.525412003205,1322.4690932779092,2795.3246912870336,155.78337250802468,1095.8489702510774,10291.064589114858,5012.722363595508,1501.5663988036554,1225.862216922613,2224.688348102014,410.4885103303627,1434.962886300965,12274.588363458808,752.5019568928351,2038.6012246013395,496.4366409391927,2757.381790671809,2266.853384637831,1639.316536867209,182.68744377120274,1062.058645651604,12194.385385113166,118.64221440648407,30.83660586303852,999.1078762958766,2717.235252983888,4182.991874284911,2832.860045657359,137.5894903872309,124.77142230070879,2869.6513146162506,1626.9074769834406,997.2114434513713,3122.07134793798,664.8784608027311,2786.1643713652556,30.67743988454033,1057.8801156416243,503.68944544512334,2190.2757044475866,1269.2359950445104,1707.8022137400274,145.78906890738958,168.80910445397342,2238.53061689638,1857.928356146093,2867.6059157811187,231.96391287609043,2789.663366048332,7922.362835969424,1138.741086644359,962.6675752496487,2522.0125564558725,1517.1900599597604,1351.9529900091802,1043.1738188859244,1035.644576980405,1605.2159504975918,870.7999438065901,756.7274477658142,1393.090463862142,483.1005555089648,4090.0510329814238,89.4225797034251,517.6924121858004,517.2884053312941,206.01907690879975,3302.872298157353,8685.37677826532,1588.8769776733889,1339.5851783208502,1377.868316111462,2095.769796238484,468.0664464176934,5316.547618188063,21.23723587262133,906.4856023407983,7492.564737573442,6540.354640950961,11463.205111135865,3550.5898854983843,4912.843639051543,2507.764481909592,1542.2090262142779,4152.815542342194,0.6631262420299004,348.86245140791254,3096.058658121077,4730.777229704715,817.490625409811,381.43956429603537,9.911098450453276
1347.0078375381372,495.6952210396276,346.66319005999634,5317.777947569319,616.0413730922413,7998.648152970182,3792.983118632588,22.66334740199627,3461.680706651604,647.5529305937347,1248.560105592301,125.79602587247378,1186.3871469121789,12509.167698319969,4126.228640969365,691.7059787625192,817.6086384873598,2306.928753419533,1800.5538029986665,1496.8671484768474,8232.062565371281,614.6753283158864,1160.960365499119,574.6160326577391,2769.1780108384705,2095.741091649605,488.0484269577062,23.707720059349786,871.6969891992203,19062.846207686696,39.60644095398224,72.98764132232169,936.7474354972434,2336.0012303709227,5070.0932682616885,1996.164392001763,103.83448568167513,48.27069513677968,3251.987765133304,1560.722270102047,1395.9436403016766,445.307233497148,709.7326510661212,1311.5468226555415,70.3883648601158,1027.6552440449182,605.4556917843437,3392.166024067888,1187.1872272469896,1343.9003344351602,256.73956331674907,162.54404477083915,3138.574477231491,2358.227846941069,1652.8056799903702,195.102948000747,2616.7215472300877,1613.0610506040603,1121.310327021132,780.5617102396108,5629.475108439011,1743.2102623585904,1202.913377931682,1053.4676260376918,3785.356945731279,448.6804663453312,1311.9374288073666,1424.1531642366895,3086.1342882824933,659.2231394607286,5777.59976249184,228.10380119829327,156.76675285691275,722.1506878814532,145.42150119313789,2602.944269034353,10983.211352505026,1786.5666437509765,1234.21933653977,1113.3403511353113,4520.163778982849,64.46061097714674,3683.066497006517,295.8141325196867,6492.857000443694,4588.031788267038,961.3123156673613,8242.597866682094,396.6213617440715,2196.4223535330757,2973.26339961302,3334.477335936388,4070.805134049566,8235.303702329118,653.1391033140063,1358.7817860456205,2329.2632785965084,12243.472217398064,619.7425638493759,587.2361487808881
3939.164185659533,25.762085238346906,25.84254558234461,615.4669451134024,87.66348481664367,866.3022110427828,19590.543394256376,49.963065310323564,11535.155256427402,2429.718447163455,1768.7839295141625,94.23717129124422,526.9573553632335,7915.845403286824,562.9597219110708,97.94924999850731,579.7413222427667,282.54428030394774,1899.9560468952527,1477.7629469879462,7871.695816894377,199.45520076966915,2544.9196834591407,222.83639551732475,320.1234944917685,337.1293893877138,2653.8588111994204,25.96577374558425,2522.943704572937,6993.586970428992,199.1143342168244,69.18281957575675,152.5111088694679,745.5681385219102,600.0006279496921,459.1466193197168,96.63300943373055,353.2593410116886,1602.3916508950772,19.272683741240712,216.81454826126858,2279.92462909195,184.81212228570385,1475.3944570593023,30.431352462981888,86.08906989362791,579.1803289835217,3335.2575027914677,4511.169605983651,808.999812387765,285.62878809166705,315.0812691468953,2791.4878711540755,1250.9055553414846,954.7709995680805,547.7339634568309,310.284919564797,1312.6053650007095,144.0814613706734,90.02201662688928,6500.935741855613,1059.424845836586,3079.8432194731245,4105.119595049211,2896.311451366245,1522.4705259170166,1258.7549736690685,455.18162490366126,428.21456430625915,655.9442994768883,1552.9973385316873,186.87604733778943,241.7039669767503,895.4366551618995,127.04170707213542,492.2095620398703,10200.575880078632,188.9931062959084,761.0706146359897,5599.229355965695,3939.7760205220293,51.78420992160162,3035.766291661907,32.20717332937815,1295.2299533568714,480.88889398152014,1145.0693244697945,6290.3880219068105,757.869514269612,1873.594303131613,493.612795718581,3056.430049285623,2080.3924118841755,3.5790853612088758,66.35112986615411,8247.782373136775,1146.224020375489,1435.3932160974125,658.3762987399704,18.527057237449515
1147.3042721589645,599.1014090815472,561.801017535331,5323.2263136119345,791.914187383269,6182.014714511413,640.7231238735366,16.145154374472106,351.52119730068057,1427.899346796532,1978.7045685456014,114.38659720345915,1574.3810150485567,1730.7592107498458,5343.779446149236,1802.10449183218,945.3935992348776,3053.766881615809,1801.6844823021202,1431.6778711646032,6682.898496317145,779.5229630072037,832.1921407344098,63.247684339481,3057.656145946897,3397.0629728185827,5606.669459354327,37.1159705046564,598.6590158312442,17571.79363956611,609.3429586412508,70.11143668130606,1089.6121824463146,2743.0407378285213,6272.427597681404,2817.5761755313015,94.89204134282465,1264.6276546721365,4015.3866641172053,2300.875964911157,1463.5596017569048,1787.6530720092605,881.8609775884216,2079.616946322219,41.80687990810697,1218.4800829255769,686.8013083684451,3110.1672013587236,127.99069808490972,562.0908580429933,370.5100488460045,79.18520316820046,2258.83586078624,1219.8924153125922,586.7111295181586,20.396954968817123,3534.5168381790845,1965.0875246950925,1225.542256851325,1149.2638266328086,7622.106194264002,1927.4854005898264,766.7738244300948,130.73864854707236,760.4908086839405,1723.2203535754754,1407.0405820174667,104.68266474105805,2559.9420033341453,711.956886737925,1802.6915528519705,323.88568716178065,209.57136753420517,1240.8900691238298,89.0972080747098,3778.3760865561403,8731.170624709595,1845.4423088945691,1025.7334743958686,159.15639155636788,6721.832234787048,69.84566699942607,3174.6376427088344,278.42280752721115,6038.396573367324,12761.269180094198,1219.0687356945712,8133.099423875449,3714.703649304122,2177.9379091249875,3513.706826324021,3528.0915444226616,2668.217372839249,6929.531291956632,472.03283339750436,7295.815563624182,599.5164587067218,10835.111728116372,704.0375474370155,526.2442634715563
1340.9490605288506,532.2974851685003,395.8069460658911,3171.435813079936,759.3046253465737,4976.1392593796145,1606.702811857284,32.17475354079647,1834.0889022365948,1501.3418243402948,1063.8514452812165,109.50720173897577,804.923355937123,3474.7096890261464,5284.010598160818,1969.7872116688427,554.9080199853302,2878.5246415518104,1828.1980052920176,177.31892479753174,5114.983005915265,751.2735473320032,734.1316390550104,305.48884673676895,3158.7179002149824,3260.9173719282426,4611.60056802676,2927.375926051185,770.4478081939774,21732.389543273104,1480.0443915399007,49.36914117323619,1006.5819912432016,2626.61724363819,5188.085135406876,1810.2286102297687,377.15183954853933,1099.6938095045377,1908.8846806652398,2273.4948190453256,1340.4963141149365,3670.7343213924482,640.7472611659417,5075.30177060763,62.831819423947685,1147.5210888169845,108.80619729748793,282.8972315741286,816.5424063731572,1059.040326041299,218.61607078717793,109.61954397639246,1931.6790491633967,1434.2910768022748,2119.3179681413917,96.75331468970086,3507.622928479747,1785.0985682205355,1118.2621899812434,1039.1526016939183,5248.041502868212,1841.2616982262189,953.0720245887892,687.0381225114754,390.4638413384169,4866.41213163552,791.9680114758165,161.58952104298555,10479.562112708714,559.4169751082483,2703.2578381629746,1136.4688716441174,2563.6430471833805,4187.19126893327,372.68663055068015,3352.181220475675,7958.721933766084,1868.7493127512432,1659.34611813663,527.3158921136137,3794.6105094855848,4758.402495604337,1271.813054922185,235.9038025987016,5634.82066990795,10737.69006209297,1584.8681134809274,13264.14988082017,4439.588195858949,2632.498683563766,3276.9919229738002,3184.111775417254,4635.195063115321,3552.5285529014373,350.8957754976425,6226.496485648066,2108.088909109509,10024.451050873853,504.91050453390886,513.1978268686247
3306.1291406705077,31.75058082910831,27.08361077854744,776.6351938997049,97.15860752524584,761.9595323893872,17487.303139426862,29.21508620509245,11497.653745011345,9479.070241186608,2518.319560812869,110.7343697214937,557.3820373510919,198.74483204548335,644.5326230947394,177.66228859496948,818.6070529031732,350.0813366884069,571.7798168906534,1241.9983234108736,9372.683423457558,256.18548967617136,2623.803210136436,76.42145264223241,558.9074576593877,441.98283600928704,6219.503399724727,319.1028332207445,2971.16548567339,10819.825418309138,1296.1411655145464,34.26285396583341,198.75876706474546,1058.400411206543,862.3645853893306,913.4768010981213,132.17955256627909,1515.0172632141475,1271.501149480814,22.154084250984805,268.2172514636089,4583.571784279024,182.25999016549858,2666.4046780939784,19.88991158554108,149.88496943668778,406.39868656855583,2938.493407287296,5097.238950948243,1962.149538177921,102.38338944031669,249.33004098571087,2537.908498682524,790.1732037439232,3150.1135138648087,543.6166648755367,376.4199236065384,7662.052185965475,243.01718825643718,162.05581025804997,2151.9035849524403,1001.8829498256113,3039.655313749561,4319.691912677721,1546.1032965857846,2042.588978004397,925.843204706372,11.691164452290025,816.4597571271718,356.76639774628546,2052.8875837906644,120.50590767301588,391.22476755540174,625.1757657770986,237.40738206156018,730.9248856216625,8068.293676524764,259.1348725580084,823.845054969554,5530.181515062132,1708.0045768837133,816.2006739800407,3587.081204509121,55.340217587245476,1790.6132157613147,934.7078938073236,6398.21550514811,5770.658480678394,2533.342747342695,1910.7316826806546,634.9958460535446,1097.0383070650132,2489.78145033988,19.513135748457454,39.55077133284958,11448.805456209198,6052.727286224971,2340.0516980629127,380.93988069909346,52.15462576895837
2587.843085049447,233.95104610578449,212.11148992579825,3620.1891295545643,475.9033869187984,4312.955488738796,5251.045843586516,24.77019182654097,6957.934806053855,1563.3858972764428,1713.7515701606076,132.01442122009834,881.5709668154483,9238.667154479,3240.381847611883,942.6501788317556,919.0020061111653,2097.4151406501032,1937.8814692208398,1503.823860603334,5379.632386160926,476.0656557011094,1437.9093452097575,315.3064067199377,1521.6162948483548,2795.385782923179,2225.698135371113,22.152370463668934,1450.8226443637127,15639.899706952563,65.26725428435456,75.06395812509112,686.6371098132258,1979.300972552236,4121.658931253866,1755.9460750132562,115.9933743450663,168.40492247322675,2492.04167306732,816.3583895057608,991.8058617900326,1886.7233013618509,559.5908830302117,1249.9778662572614,34.47426854189456,688.032682359295,774.4547824159301,3364.145824858984,3077.188571747305,1858.3022284633246,122.3687138487916,166.37027029359385,2792.262861187271,2235.2775169773986,2909.575554128348,298.15179274835145,2128.958037926845,1312.980233661317,676.2662561212419,690.9366573571817,3621.18381425924,1257.0099574475016,1554.7740381705453,2149.287548711483,1794.167118974135,1207.1450337376707,1439.7566206611716,604.2003728158049,1628.712834900214,529.7564878256649,2737.343963583341,162.8244994589934,99.16618606880668,418.2409437883826,210.8267086712004,2163.016844002257,12664.28338868221,1181.1568064013854,1184.7961738967047,2528.425683671908,2107.139624906834,56.539678325910295,2905.902538432293,144.72566912420882,3731.2406077190467,5468.775636341035,880.2798267878468,7921.514762315163,2661.1970053982004,2918.7389851016096,1976.6882550567216,1691.7387201135052,3385.1726897681874,1630.8683222567388,272.5430568936476,6306.399720447543,4739.400297850061,6077.663836757003,457.04888213489335,364.11143833768125
