atoC,atoDAE,atoDAB,rpoN,hypA,glnALG,glnHPQ,nac,hycABCDEFGH,dctA,fdhF,nycA,arcA,nuoABCEFGHIJKLMN,crp,rtcR,fur,fhuACDB,appCBA,glpACB,sdhCDAB_b0725_sucABCD,fhlA,cirA,gdhA,araE,caiTABCDE,dsdXA,yjdHG,tnaLAB,glpD,speC,acs,fepB,focA_pflB,srlAEBD_gutM_srlR_gutQ,sodA,fepA_entD,tdcABCDEFG,dadAX,caiF,melAB,malS,himA,melR,hypABCDE,himD,osmE,gntT,ecpD_htrE,narL,entCEBA,glpR,galS,nlpD_rpoS,fepDGC,carAB,fadBA,fixABCX,gntR,nrfABCDEFG,fnr,ebgAC,cyaA,edd_eda,tsx,ompC,ubiG,evgA,gntKU,ompF,nirBDC_cysG,narK,fecIR,iclMR,lrp,ompR_envZ,fucPIKUR,ftsQAZ,narGHJI,glgCAP,argR,fadR,kbl_tdh,dcuB_fumB,rhaT,GalR,appY,araC,malEFG,ansB,icdA,rcsA,ppiA,nagBACD,tdcAR,deoR,yiaKLMNOPQRS,FruR,pspABCDE,malT
1103.594757023414,2074.643635939477,2296.988192920744,399.5209228946939,6503.610854859438,19961.02059127771,7285.041019977844,239.29915025294747,597.0466717927973,1789.9594647378585,4971.429691669186,9555.814242063529,1215.548845534281,3283.7673635552437,3582.914551856084,3679.9944996556615,2064.446532800511,134.44934950780126,1725.4358745707898,67.77387112164598,225.51139434496528,1267.9682346427453,499.4890652768202,3379.296454456916,12010.568347953178,69.01231204689793,916.4845024543806,6872.464833654547,705.3754667640237,2774.761645742663,1500.1194997781922,2267.695494954988,692.604197536658,191.36937669098563,5296.0487914722435,1259.2233808749074,562.9363681254438,979.2215029382187,4008.661969590033,222.6322136476527,1830.0160498595749,714.2434029132538,2843.676992008013,965.6665862531042,8780.26589148194,1811.7481353646854,4980.681369401952,2496.296452602297,1379.1903181915372,2455.677531168165,1691.4072508863774,1974.6176430273679,1238.5731355959465,7665.901499852213,667.1704801352138,1350.7250829496484,1800.2185994623974,220.4573524548182,595.1092595965441,3804.0245938244775,1134.6873614000426,3196.040841740401,912.9066499396432,177.89366753343387,1798.433810802587,2054.8218734777115,1503.5461614015362,3835.9356925266634,516.0863857884075,46.31849260677736,3488.722910802483,4596.758454444972,114.78126100316366,615.5835005865366,12852.283870403578,16064.248654092367,284.80185805673284,3705.6836690667296,8388.151827008413,777.4908151358287,458.89853676536177,92.02001298474701,5209.504388393033,1078.2128824650338,10268.894481590509,1300.8883626562088,5598.545755106199,1929.6629850372394,2280.3863142980967,2233.48819053785,30.90426888414413,80.66881619665037,634.5394769221027,111.73211062067696,756.0818873134991,3210.4454601502284,5283.188975236393,601.8567189760297,26.913136107672443,366.94311780860914
945.507773816067,1189.4643083794842,1906.0769072859048,294.60253397447826,5541.443355771748,19389.754401047056,6370.695672545371,139.22520618937855,293.7621603046616,1902.288416882168,3589.225494856232,8049.405000741453,3092.8530914356634,45.12711581668717,2675.336997173189,3262.139944298528,2409.702166995969,101.12163526450342,2266.6032629850283,62.38795726659556,101.79580695334076,711.5536655926097,569.6264644017746,4738.880925357815,12936.231958355957,83.12721057158589,776.9769113182324,6646.647557117827,676.0453828319443,2835.8159532566838,1462.8047358858532,10191.854337250717,731.4155978864666,821.3879247827373,4996.635779450413,485.4160045014379,330.70177830737765,1278.0422734987694,2687.84494301605,904.2904024739456,1591.5207665385706,525.372531145217,5336.059375408089,926.7625485963076,11470.911415430044,1047.808851590447,3788.8579553435084,1220.4523579133627,3699.776603236698,24.693175010574063,1262.394641059773,2079.6600165148266,1704.8840179023298,10764.187046294159,610.6867964980811,1001.3056814788021,2.7536129671234195,321.4659390763625,4523.178029349348,57.481280802257736,6205.430320334975,3155.9784683556804,828.2692638398288,16.687961108863302,2732.938705378409,2287.5466322369407,1520.5257856388373,21077.20829120617,320.5164228181244,42.539850889466145,2912.681468575892,3939.0599978335413,110.71235766323228,6.272430974601702,9201.67453375297,11095.53967196636,308.70375970004295,1734.6230947361535,8141.600148508654,546.3847339924961,554.4523069848547,563.4975843045763,12891.723832747783,3708.6077769902113,9430.963575774493,191.43070481252326,6471.526701547532,2844.7750859901726,1632.3874721246084,2643.3135660949506,18.511440047207735,15.881268617112772,575.4341899829865,129.42216702095095,1363.880893289086,116.70335640726276,2811.804343786685,2042.7405758502978,29.243772569341804,344.2908771892533
431.5129435099308,207.90880794133903,701.4046457596802,90.58872332919228,2790.5034208119605,19107.15088706068,5613.504964137594,139.93166643782249,370.1243717519718,1003.7098227570607,861.601077163069,3648.433973051128,2983.0480457869908,422.05941090601686,3686.045502805931,1291.4907057023054,2050.988966891072,115.5591501979925,1853.734974060902,36.6616559738495,118.91852663467657,101.94580329957664,694.325409691614,4471.20224828305,11074.166958105916,58.12258735290186,1430.1108087279536,7561.726330762737,618.9175781270246,2199.0427224560613,1029.87028205477,5712.339680350802,927.9096798032988,633.4908685462332,5438.547246622959,281.0949813258161,553.1588931573103,1457.2891802722802,6087.947076243759,501.9367465215264,2600.635119231084,720.8040665115143,8240.2341804392,877.6283248095473,8759.387187590179,301.8359382270832,1137.0236403955216,1670.513651261148,4834.544488865784,524.0914907600485,1722.4380278783385,5246.804328571751,1620.6841410912698,7950.858418028029,693.3210621114771,1024.5099696298385,65.40994375684079,287.8871763071432,2292.317948305967,1295.0152470467144,6136.065271041988,2619.2635672443985,605.0857807748392,49.837900324971216,3211.9303371010415,737.3335915357992,1919.2718486246945,21088.905321577782,406.923438068506,69.37786353945971,4189.569959541735,5640.831842022795,106.66934804769095,171.9421757799822,14691.061132183835,2247.4284874580153,282.7579824476876,2380.7639246981016,9534.470759281508,843.7637374753633,204.5368804012437,480.91531412374985,3244.298291359802,1633.6407102872547,10626.071686095782,809.3911269025447,6350.600458250371,2004.7146841942329,2179.174318283529,3068.4304770957488,11.879886962137537,54.68679909308454,558.1417283262961,155.607780066922,1436.4099561044375,573.6924215540897,4883.439326169133,968.2506440407292,26.29168846633692,285.1390991700929
1388.7933753034,2466.5020657823748,2402.9056877258067,401.9360618981456,5312.588728934276,21546.688469602486,6203.7443678650125,198.8174806671223,390.6375794000902,1632.079508449758,4649.625640403692,8881.264721589176,3008.6283019949,1708.0943668485006,4995.3496511632065,3367.7306524475744,2034.3935543548841,98.31433050659348,2158.30459085366,79.29180817938506,118.33972287009415,1555.3563443269752,625.8274194720968,3253.5782407077904,13170.982349066599,118.69284321677463,1565.9870519753538,8972.829538123617,859.9906401478186,5392.31733800441,318.3956177906691,2615.395650172737,718.9463358369443,243.75315964810542,5317.440656804288,554.1693530672942,675.8317013429646,1205.4343393257047,10915.339148685707,257.88168713012203,2424.1864909215437,762.4092195418591,2329.5302852703703,1051.53720577014,9822.73619761775,1900.0618461025854,6414.864262567653,1974.182767638143,1096.4739453007294,3165.278173116408,1923.145272167757,2100.0630542030835,1596.3332181311075,4226.582672958964,626.4906601492293,2772.47961786906,1462.9099299417874,217.83950445412398,2685.1676540413964,4327.188722360095,5889.515260314246,3560.542465612209,178.22014425565564,70.55405655934325,3044.5751995413293,2173.1144911859224,1994.9742803486893,18882.557351680745,415.3954299250548,58.75859604292147,5896.5981767126805,6392.446385633061,76.68962194404945,616.4402558711873,14038.683226883026,16072.949791028414,326.2266049647775,2735.9209926862545,10960.819919362746,1287.465603968521,157.36220406710237,5.431062234056946,942.2657458305301,782.7477341004549,12739.965499611806,844.9039151637703,5052.193766361468,2264.037004307609,2492.479114726601,3126.8733146483746,24.648822041094977,52.87941166457168,819.0892639858777,127.73359270691307,853.419448841575,977.6489918370166,6177.750182029334,2320.049158083461,34.02265439697847,390.3861719814019
1371.4985900769698,2995.0789187134114,2163.716685411893,433.4329632117769,7450.1337097989335,21460.357334961478,6004.153223935743,173.14434485872206,371.80252011594774,2099.611850545536,4367.303058372156,10306.817012144582,1858.7714499329065,2915.4752971158423,4574.610365422907,3480.2185618772223,2071.0967542619505,122.40301553159705,1691.030449370401,47.1795240163621,189.8790280175176,1451.0966521444643,586.7579097721126,3546.628331113693,9375.926116426926,115.74377958502504,1260.6183236046354,9853.542018622271,799.8769828177803,2271.954258286783,764.9528616527947,1436.0129084858029,811.5596063588843,300.3969383663489,3538.3506892758633,1263.404580050951,642.4939375281217,1154.236139477137,7580.720341031019,300.4510604667062,1467.7358067597806,720.2825357836218,1841.0356263099482,998.659872500467,10088.717803663503,2700.1463866092336,5854.6853911414455,2208.36656513491,619.7366665496679,2245.5869143256496,1637.2014584098968,5093.497616832632,1584.8045773994174,4517.75807752634,763.6235089767598,2538.144314580444,670.2769203999312,284.6829281015285,2845.3087477034383,3684.4169006744487,3651.514939749596,3647.137730376009,544.5978389441983,68.90988479969685,2441.7161231589553,1757.0926574559796,2002.454254023053,11227.448082703291,417.12956110341185,82.66169775072865,4249.048159080812,4667.854030376734,104.18265149624844,595.3942595662876,14431.488209452287,16453.805886801627,313.0754181169156,1892.347867992841,9977.760394380184,1196.04712216601,207.11246693575413,218.56025651249203,2040.5358231375103,1345.4855977950233,11542.54136002703,789.2432502531857,3443.758937527541,2154.8340105000048,2483.259437812751,2914.0702083044475,20.809301437699467,40.46056881236107,685.3702074739037,123.82578647732588,949.3604660416572,2592.429329705582,4395.40977635549,956.9216907191776,40.37641072102858,371.72718934304453
371.75760889813347,108.4571311076972,510.62351947357416,79.59699056196308,2475.1347767510024,8951.738598715581,7432.630246508294,76.8200111808743,342.18225807197484,1057.5231820743677,649.5857911675495,3629.057768406616,3006.3597604917627,288.04501771386015,265.8407542216724,1300.9843963989192,624.5267112103924,286.9905110961136,2293.647302913485,40.02388274308776,14.533092722568334,71.28963102115289,176.6895389550986,4698.534299716433,3268.002752692705,22.33402517943901,8.354213195042076,1961.536997334109,95.01997833502222,347.8873698799611,5091.917531236865,5242.633228755209,2255.621017712147,622.576094554325,843.0670142783206,627.2381724103925,808.1853700981859,880.2018382866286,0.02185606998727066,292.81851321065494,293.4291281878458,65.75870513420803,8459.498611840689,197.46702921032954,10275.360210678913,230.86181226963242,1304.0398766598462,207.81449698836911,4906.0986660989565,360.9166480743483,4175.835998098379,2941.5122969027275,523.3478877533666,19069.493230134696,1519.2887700493839,130.11828499827658,45.528594434492,119.9880723509937,4336.156417110174,1320.5372093272756,6082.530139390988,348.7504779508706,2244.621266159696,19.999138560723495,326.99485307450436,1714.8137203621366,355.0254059888444,19242.37182872173,98.84870175656765,24.950228391184158,3892.9948879506182,5013.422648097868,242.7973362739999,150.52823272937562,2419.6057075062577,2526.213542743127,58.71331263012062,2269.943750876588,8774.629126972513,6.3254168476699535,1059.404854664957,526.6150605637189,14017.382615958195,4658.4918440386,1770.8751248886992,297.4521087736942,8305.779058096316,343.6837260397361,132.32054381424308,1457.7294453043728,16.291633887005446,21.387930034443126,80.71781849633183,18.390788891002238,467.92732654712427,508.684442073665,39.10244559305544,1273.1965529271981,25.884640791606824,4.942904168815451
447.1142225641197,219.44279595426946,756.7549613841362,92.7991415900925,2337.7729595504034,17961.555823086353,6104.6900503891,141.9096572937334,330.53171281764975,2486.952441660664,1105.0265304620546,5428.613247624065,925.6899064999876,4483.1558164380795,2689.299754621529,1495.801193407656,2578.5768311468946,146.53597420128818,1816.2215414749587,59.07835005978113,405.7012112048049,137.19553079216934,588.6184993407483,4703.568089632796,9048.578253039454,46.598921675002345,935.7840768006939,6180.949239423702,596.7516022385972,2468.2363745368784,1300.1298137611932,1932.6185485891501,821.3273356116014,196.36852752360798,4257.418113931684,816.1258006283534,451.1138804430907,930.8436959492744,2303.116806951792,153.07943984348918,1763.3687604227327,566.5589545716742,7055.95077617607,801.9679532158667,6091.964969168029,419.79439375849813,1623.9095957413924,1703.926580500825,4242.422378435166,3014.4406441167084,1926.1624864548194,3122.028239501097,832.1719111232225,10061.686670819136,703.5188664142412,773.3538008707175,3817.8448737022163,198.79809592164688,885.2106606565668,4289.626478083564,555.0724788723106,2587.939470729555,1007.2191333741196,132.28260930895044,1174.5407238517016,475.0528817236628,1643.5971960708034,1570.9965333537446,609.3345509047288,69.93544691134248,3607.191932689657,4576.560228716888,142.3935919680082,616.4402558711873,11126.778146307704,3092.074295152008,289.9540862413472,3367.170078908465,9314.107030346508,513.3136101164475,427.71773155695985,14.571308514894355,7423.770014560444,710.4436480910307,10000.479435467287,1413.667622829885,3825.4591324224616,2150.3817937848457,2176.3529125469627,1543.5411563400696,44.002621454900904,68.6622950936917,697.8216304603785,112.81855371288334,340.68753144223524,3948.101899733021,3693.2655002476095,455.178276983772,34.022667491685716,311.68285208126656
1540.891802208502,3142.692918704014,2518.0291464266243,603.8315764023512,8030.601899598891,20833.550713494635,4127.740504000985,145.69167431101062,515.5040520913534,2159.1539262656966,5167.666403425688,10566.998873917995,1588.4615260967596,5199.514992680102,2421.4792669774315,4067.5363368870812,1613.285129021125,174.03820160385865,1802.483483220166,61.12301846220507,175.18341123465245,1566.9664521801997,521.9506053723602,4326.7758569779635,7841.393562045779,98.50391972820357,555.2303815159543,1506.2982040796585,546.0622435281422,2653.405336168911,2307.401310005473,1781.5085233687835,1029.9563419472254,220.71880806245426,2677.8294167783497,1596.1191165765345,534.419748048779,666.7351793393685,1144.4705172503884,175.4413766472146,1679.2056603051046,681.9231786963181,285.64068258935464,522.362975172339,6667.8019053622165,4364.052610665338,6889.508005737472,1089.5178153796144,2.218006626510317,2514.6829404957275,2439.351581571058,1786.8564148661446,1730.9111910549707,11464.034673373371,927.8792568659936,1350.6394753013792,1358.2889806117887,186.63129270787047,5096.383577353333,3582.6148706630506,1431.0009045020126,2211.6508519614417,1300.662674962226,6.00798204655193,1399.0144709927868,4433.916984510744,1725.3209654616269,3797.616407045083,208.15007038374802,30.181078201311635,3820.8575796881732,3162.343935140031,102.87687126432027,613.4966620852023,1818.4856985721374,16828.356437163966,227.6806686043367,1886.0128701665217,5476.973769948924,400.30998634054896,998.3054406226323,140.67596753000737,15988.637054831606,538.0272371954546,9444.030502751124,125.1097117389523,5631.737487158701,1642.5045491204332,1828.789675308585,1798.347747252327,54.671061625897075,6.215035001949962,574.0124723822676,92.7275902442418,132.78200770670028,3065.0456353620043,2458.0741772690394,1733.947965195374,31.780159860163455,258.98416872633715
1205.7258460802789,1774.7710088974902,2152.094627967018,470.672522045876,6369.337727155245,18404.224049575427,6717.861240450571,142.4780563269921,449.74078050491164,979.16980766752,3387.9545609361267,9886.7446912053,2495.064394207551,702.2253286680209,5666.573199817667,3452.481535795931,2645.426291768717,62.659133865151425,1606.1876430521645,149.520661324018,160.8618398055434,1230.8523212309015,574.6773215540578,3853.2914871161247,13303.457237706409,84.8269511576838,1872.2973622697464,3361.3152245197557,930.235678940732,5875.772122659049,2.0686316622479417,4702.8146070574985,467.0952535289965,554.3771641165283,4788.5991013094645,358.3093779580944,270.54949832860626,1251.5804711381713,13507.708795453089,516.7234092573559,2370.8400471339482,773.0920143406025,4790.462456698445,968.0533135314457,9257.549748159323,1533.262984455141,4940.887394932956,2379.09702516864,3296.3523186751618,574.437576133255,909.0067676765367,64.07004039405632,1898.2323635297491,18.351788080431817,379.85556432873636,850.6858627978439,187.09802871849982,334.7204258863171,2599.694258030441,1573.5608483623942,4048.000914468893,3933.616691180592,0.6941020119418404,30.32799552808848,3117.246698156629,2418.052275463144,2060.526434911201,15966.305171026856,491.06786425474684,41.03445799306644,3927.4035396549434,5200.441504685813,72.78070387119655,196.80927445855002,4293.37184206925,13207.953594727893,334.83939459339217,760.133721489402,8242.500367611343,1625.726978046911,856.3341716811361,392.9690345445808,12365.166969820813,1080.3395671006838,13152.623451217076,864.3556287765406,1491.8047777164993,2393.7315594195315,2636.8345115437673,3027.922859591281,8.500090397751842,33.838541927420465,839.9858159193706,138.37731823454286,1745.767676061052,1899.1429484782627,6873.739250889477,349.5308914484014,38.31011459692612,401.079596538445
1479.2661580611868,2837.9271808694807,2464.8051152660128,568.7360667675364,7822.929169401811,16043.655430538263,4595.381784759854,148.38320052822232,476.7558114176906,4610.722746999655,4935.500263720361,9995.058960173941,829.9844823735068,5577.882274623872,1347.3516200782367,3977.0969586729975,1215.626810340275,274.89554982085855,1785.990485158086,37.320508004405156,223.94675536663377,1566.8865528169706,589.7622495182047,3778.064633735082,7370.8588312220345,65.4246738654338,311.6022930560414,7068.514058422807,457.0909687001314,1307.4605860595132,2857.9058662739144,2017.885662218429,1576.7416893986535,205.49992089822402,2934.2339082698686,2856.465458055069,649.9839100339564,585.8975486357286,154.33826906713404,194.214705695874,1056.750849494161,509.5789740247071,460.40632038545016,503.47436329456633,5857.11003276631,3964.7026269749213,6874.432159112229,1135.0642982610375,7.467805356641246,2170.047614031062,2499.2301043283624,4338.542635946354,1097.823378203813,15719.111814775402,1005.4513454125496,3814.9997041526367,1279.4976927977334,130.66937541432551,1105.2044144002853,4008.5479743889136,691.147424044215,1919.822070145286,1786.6098001614691,111.834241163107,886.9784303851294,2494.352756237025,893.9151221730788,2098.7726115878186,387.3284730316218,101.35384346374241,2943.095871709145,3764.713662795233,132.42237529860188,576.7383767827154,12330.418573666111,16824.22636585555,156.63199685467112,3902.893178192356,5620.521370757356,265.05924578383707,339.59325612871123,228.42282449663318,4435.881935374901,1029.8578349835607,6558.745797229376,1485.4562515312912,5332.997136193319,1726.6909624849534,1022.1636297359823,1275.1787312023098,50.66969930043602,82.29636482223266,381.2448291984273,73.68591827860007,580.9519115076217,3917.064580560424,1380.0881095485308,779.7285996819527,26.167650154898247,154.13221169422158
1464.5184608329541,2964.4481196489646,2468.147982219516,485.1734371948224,7473.152399765721,19061.777256941048,5512.650284706268,182.11380003266774,598.2139809098949,1957.9460215890329,3516.4163614069344,10086.984796866858,1517.892808593136,3719.7888641361424,4804.205758750928,3933.6199408576135,1820.0046058636808,151.19472940024363,2105.8621132159196,68.75386996662154,206.12038756695839,1360.5755696674353,769.9128774239813,4369.7283152997215,14080.68228057905,96.67769990382573,1276.9511898007765,7026.650248630919,870.501093493719,3626.807094558626,410.0955702300695,2697.6573274839457,1029.621124849501,259.7400505508839,5169.507035584965,1261.4369995172558,798.5576436354328,1126.6307767380088,11743.7293905859,360.28454034525186,2485.095408302417,716.4639664228594,2470.5195260108803,999.8387689510972,9273.91386948723,1639.1305655327276,5795.841128487423,2241.4066194182114,1496.3979660546136,1465.4752963118576,2228.3007347159228,1784.9943245878414,1868.3153820263708,5645.907899843859,1002.9593858296092,1837.6089043693976,556.4287787607157,327.8210753023912,2191.511794337912,2303.5246196111248,1862.994389659399,3581.693543591486,247.13556685029633,96.9233999038208,2848.821783424523,2209.3321091327125,1996.3276382774961,6372.059135821654,431.2825056615829,55.669177533265035,3543.357104957044,4133.243629274307,84.85078288018907,493.4960122589892,10744.963085350799,15238.130465043125,324.39122458105487,2119.101915656477,7567.578565982694,1435.638242185672,475.6905018731037,296.0736502139208,7368.548013793933,1124.482992659565,11183.104360661497,1019.1624368542787,3214.174416826083,2769.9675376275786,2533.35139458755,2136.7069386145104,45.06892341847282,48.787715492411145,800.5031125671727,123.59638209637718,1373.5815707951515,3182.403018382422,5139.799606583263,1617.8182033059036,31.216381300650305,387.5104120963826
674.2885363290849,704.7688318324409,1157.3274763052216,235.62553241503437,6408.513949805926,18022.34826577373,10603.932500221255,156.4842660219632,563.5768966838879,1660.5057794910235,3167.897492077665,6459.333833901945,3086.0004162909045,1348.545200383886,2801.898858004277,2852.6051532479505,1755.4787131065036,187.66888074907646,2062.668865941574,116.32698739072357,102.4606973487017,657.535692272646,642.8772156797012,4037.3561199818373,7525.800022781272,38.89837971921407,762.6713374555341,7865.410028138333,511.27348648960776,3542.568541467125,1907.7186973406815,3008.996097615377,1198.1169456550501,349.4105342869534,4673.944223297971,464.7862884359876,616.0145914764098,1400.8946612610825,1790.2910681610374,432.03851735033373,2373.071439557777,477.33732017084253,7393.449375641475,788.9592518711388,9782.23746350786,415.7213706850593,2104.4037431691054,1557.4791198085863,4386.764614981122,2317.451021480132,2612.5033062686057,478.21532252969996,1057.9035960234758,11175.643827256465,744.4748207637946,915.1575187158336,871.559452797601,285.84923598498074,1341.8637966341244,3356.8371007307564,6194.177442710659,2557.6687873208025,772.4720999940943,108.01689945525608,2201.763646312099,1251.9344829208758,1459.4496890597711,20432.54545486423,544.348233451411,56.516594969517115,5726.9179099303565,6558.679257422822,139.09976764494556,614.770407264538,11944.793334019834,6142.997473997867,183.8591146401881,2816.0620998693157,10954.877888385308,548.257561529535,277.8173401941378,100.23845406043957,3971.2913567572864,1165.7963410008929,10645.723432459108,1233.6094422139704,6699.4889332210905,1897.7294385443754,1684.4761064886216,2490.065980024939,16.876380841076447,56.82605594293389,613.5907354501919,88.29970026422268,1276.410300432688,167.1928910797081,2181.4811284340267,1390.3252079168308,36.04773037721272,276.9158828069684
728.380147828637,799.7314381894995,1477.0059747638088,255.6840339522141,4458.299034154803,20662.983661718496,4141.979920391078,143.2575759072223,460.6724859821984,859.2565432495046,2324.6599389859125,7897.340321267847,2898.023879315962,698.0525384092447,5361.121850143803,2759.952080446746,2220.8457499913143,95.29021263827579,1784.313726390755,113.3818356105765,185.67805623679385,475.30366077149847,879.1492827888412,4142.175007017947,11177.051463291406,76.4800588146075,1596.3202811477752,8444.769761783522,915.0043086589869,4204.736942339601,128.91947846972644,3662.408071454488,662.9134034209071,402.55766940518805,5526.8523639470595,499.0744969866477,376.08166906290194,1409.280244864328,13187.1441308227,419.2852320057037,2171.536774379874,761.7387403792627,5955.692710742771,1097.2689884722388,11032.313064707583,768.649780578045,2882.655943881791,2836.4144076759217,4532.845724295036,1031.4530947113972,1758.5925422807736,819.5346352015507,1250.4217839893065,1160.4157383350655,450.243407786642,1373.2771899944426,175.7098530911131,314.24369350959614,431.3245387774613,2064.0543076739114,5772.675660340352,3869.420830335581,57.916121726060524,196.14823918496828,3110.53359766956,1079.7608454230267,2036.384916791125,13820.18800134793,817.8526154356462,68.92325870089215,4478.1386242737535,5551.646207758424,95.73659768525845,417.644343678432,12869.740410437898,9323.966915660676,327.41308957397774,2000.3478484045456,9393.948161809978,1529.6536489236692,154.32646447605796,313.20717410652196,4069.1406458877454,1600.9349195185996,12963.556444591919,1308.9736796133072,2576.498285773368,2362.773563100173,2602.832837845268,3130.889594562876,10.464411968626814,79.62644429091337,809.0343543444868,159.3669688110099,1349.1820171013333,1132.1221655702714,6731.106832520576,998.3648114236887,34.28341544414758,396.5276214468733
1543.7246275758885,3154.9032328301423,2523.1100644413345,623.2094316657121,8070.671965992998,19729.56949847633,4529.038626652973,149.89832230529538,446.79218144992484,2373.8912138314954,5183.945200531933,10666.29903802338,3089.084008408792,2127.1016418349805,376.4406164507585,4089.4693786465973,636.5780889820162,264.69031728021685,2307.8674308222658,40.331844453220505,17.963895926880227,1614.539540079467,276.6084492907117,4467.001477337327,3783.919560872724,62.72225895506464,19.151571664029348,1021.4029891496256,105.1902103728718,410.2713726849537,4165.608589265246,2652.421163722041,2344.5873332224205,229.68694876689446,1589.4349677985376,1884.9009054363144,873.0356182216167,863.4232347434108,0.15343230975775207,193.38242594849746,367.83630047910316,106.75026265782036,110.1762917583485,244.85657709295467,10383.72227103092,4446.750033635241,6900.261466446903,219.300329801618,0.1249648063115809,2288.043908280595,3515.990065171477,2907.3321343458656,529.9090045910534,19129.058692843973,1518.360332468401,1397.9171802761227,600.8819891638688,115.31880696202604,3876.159730499837,3581.910379775182,6267.2962240143515,421.0975096251725,2228.01018259702,32.333538001465385,489.41047269489854,8471.595785852502,469.48016103619966,21479.080994721404,118.2472119176808,20.909662378173184,5752.369650708857,4309.858715126513,200.22536490028884,607.5244686974632,1202.254619164715,16830.239377698013,85.57771903520202,2860.163985087321,8724.274384573982,13.754951740770911,1150.3251941936112,134.39444537107184,16058.135003744785,1591.072458149352,1880.1707862680435,485.69310576163167,8425.728344807454,659.490739101951,240.06986237573975,1899.2332938653922,16.222362950927085,39.20922921540469,150.7750740204694,36.40770460095976,476.1139200969124,113.2858164229783,85.82532476568375,1691.6867234615067,27.155596418125292,15.081831088008304
1110.0080769040526,1471.718095067743,1655.7482250225498,325.2008791212442,5525.637005097912,20577.862375659024,6264.315051172958,165.6910071490934,506.2496144195264,1034.8456570110334,3143.225677720392,9398.029026178809,2817.005514780495,585.0143889451751,5341.238107567129,3182.2164317218626,2448.192968476268,97.36905859357049,1991.23076891147,87.25657987290337,106.0120821858303,1061.5913036789161,823.270553654006,3445.2375198411737,11533.930324063556,68.06644874656534,1694.3510097654953,3303.6643199717387,723.265030957347,4120.0293738931505,229.24373447496757,3349.770267847276,589.9356745380643,591.6718355743625,5464.250691333299,568.134399793535,611.0469967972725,1498.5119480471799,13060.981732165332,679.7917496690211,2053.4622392704946,753.2086834698371,4326.290978957705,930.4518378728472,11219.294076309548,918.7597552950377,4783.3622571835795,2199.4043648384877,4083.6763474698437,548.9220431089855,2025.7544052187009,1646.0482212198815,1897.3717356563552,3962.832263025445,639.4267525491687,542.2319049145973,94.20284074740341,343.2519608125737,3225.812121774948,1532.9631302112882,5661.594282665264,3792.0653721073104,94.17407484712685,28.371571858523374,3411.5370584311145,2650.9578996213118,2001.418039628569,13219.04041563614,569.0583016901977,34.83937852247924,4162.015040841084,5109.896657013232,82.19610997974921,206.1215781244548,5438.471706964138,12709.894337104619,325.8256786802043,1743.6323385432318,9836.016114328697,1485.9319362976664,945.1553424082716,469.33745453707746,13940.714291683118,1782.8045443513681,12842.979438080727,435.1209137475422,4318.960361916581,1809.4370628734039,2478.551818801022,3026.624563940811,24.399019539024984,27.266278615297693,814.4668249091692,147.63983802129303,1329.7842424552166,1041.4889606945303,6249.96883526221,2531.4877700608754,38.31816186492301,390.2554045728992
1287.6321152641494,1813.4895758152811,2176.393545016189,251.9628327907913,6018.538370186432,16983.127064601114,7935.101689837793,148.79054825135944,463.0195515565669,4118.87849948646,3510.4391280517516,6445.8008236820315,140.6550391265287,4465.487003135301,2241.713911008125,2718.9620222621265,1690.1907220469723,184.73066407843768,728.2751551672733,101.86992938064327,411.9088344979989,752.2364747104633,517.6762234703665,4654.668267923678,8574.164762364842,43.436355522517054,593.9286325053192,7076.102076382675,605.3572496423773,3215.952339374954,2156.4294424002205,2295.2262594632216,934.9311225506585,254.9438319764938,3707.022683771338,1595.5651535904312,644.7447885294097,1026.5476697682773,849.7676096798713,149.76137321182858,1884.095667021905,420.72633251448326,5755.330328907878,785.7898054330012,6889.6550620979615,929.1530138056487,3554.1909217067,1319.5311278119866,4227.8427705267995,1727.8226966475727,2482.761183720625,523.1424294152449,1138.8479270864207,13989.041333728544,1096.2077748426311,895.9258426671255,1776.7034551079153,213.19297344260656,2162.215631091649,2786.107518187111,101.12296819686097,2003.906204548986,861.8516156638639,68.61518839481396,1381.4359543178928,1024.280475186893,1625.2151917370843,249.7281286443429,469.3593195629018,51.37426711162983,2140.8460929659113,4067.833113496768,134.27353812866355,450.00641744004884,9139.174493914179,9528.065251438908,249.96569021147064,3041.8604734563305,7825.265959879597,347.52986814327386,661.561067322495,337.0923157093489,8378.13685832165,949.2881203024594,8943.736218270082,739.5752736079427,2556.718085282318,1841.2186809237728,1536.3148686402747,1039.746512076732,145.1063767782692,46.84624688712897,457.11580864429845,92.40171667543045,1830.4662508530869,4213.148049744302,2142.201559421594,2187.254701313388,33.916257151407216,355.24051993599693
