adhE,FruR,yhdG_fis,pheV,lysT_valT_lysW,icdA,narL,metT_leuW_glnUW_metU_glnVX,proP,argW,proL,fnr,narGHJI,torCAD,caiF,alaWX,argU,pheU,argX_hisR_leuT_proM,dcuB_fumB
349.56227357264163,2637.9737409845143,12.821114653534751,2411.6362970619894,5387.210030487451,360.6958740121407,2311.023729376005,2146.823004679367,85.22678836540291,743.6456735671799,2498.523952083454,375.4884189905069,694.4304030533522,573.5743300112621,6374.105888716628,1675.5813470641956,6883.856353004038,1254.462635016836,432.4022692857533,5.911030613002522
172.2167373837283,699.9564022930272,3.0924859561340265,176.54086350934617,2327.7021942604106,163.35950882376972,3059.7773382252785,1065.2284954201593,0.060882332157758824,59.63657691128653,44.15347718555707,58.850080965276966,367.59372784628425,122.88986190612222,1251.1675897583486,29.51910621272551,2776.0679041712956,19.715038877931498,25.93778289798368,1.2428931890975037
642.6179349437264,6373.286005284515,34.26567505723661,9179.964214224885,10408.901003170955,524.2282496869246,115.07701781536491,5537.842143184573,3995.850653795327,2058.741115520233,2808.4339858411736,118.7646274001651,296.3983241778642,1279.1628757393687,7031.195436438996,6516.697535998918,10403.030168056268,5331.743083144743,1789.6947406046274,5.449210131047191
491.577355432546,5848.141537832126,31.011525526787572,6318.409059245678,9987.776021558917,471.26602618048975,518.1351445353454,5309.0639025171295,2087.2079307479107,1890.0706218683413,2797.8601766364773,442.3771668774533,540.7591031341822,1186.088586039852,11237.064206653044,6325.082800737137,10353.617040336576,4430.602523500208,1534.7502387972302,11.649488980238395
279.0327875979054,2981.334349142321,15.564709786609587,2953.1231065730444,6903.02711325993,306.0375571933353,2211.9241857764323,3181.833321803212,131.23669289070298,941.7336022151237,2552.200312373755,314.44890507300516,631.9688117242147,606.7258462743026,4574.065477613782,2030.948652395377,6888.314218309036,1867.6957616902207,562.2368958236275,5.592349262400319
429.19176299789086,4345.060105989829,23.831130539738236,4273.420755460858,8962.422204844328,419.2808623745697,1067.862687116235,5299.76264158553,1161.873967580614,1516.2437619282714,2766.594332298643,345.9866250540567,674.0557843000172,913.0716698224793,8176.867497032425,5427.672922530684,10101.53955739043,3658.935385564599,1103.405429174522,8.569058498666694
484.4523614857019,5679.183264495855,31.40894440921187,8774.96371070073,8656.201510582874,582.9082877090146,638.3344051686648,4760.319389332733,3008.012266761732,2001.4554956330567,2802.4910133374483,295.4522300674832,511.6800970603515,1226.3628533095646,7266.516124781429,6110.099598815063,9968.387855423709,4630.107701343154,1455.9080919125415,8.979192689340467
366.5463132923506,2709.688290448999,20.130125677751177,4754.653971395134,7148.567404618263,308.74756378383165,1720.2263736266934,4247.514297066332,508.5848705857538,1103.0377780542792,2720.6135644867445,450.88562612058183,696.9028175267002,976.9013970104324,6438.4091948354835,4798.8479996187325,8721.991621598854,2834.1940853206456,893.2064705595253,7.798085171967284
211.3511478623329,1159.0418089517348,8.357640833097637,1150.2370120564144,4885.010389468477,108.81063807242649,2828.6708536589726,1786.7840350343652,5.883387712851377,412.1197149868065,1172.753911565155,408.76049262286364,741.7194444550929,277.14078722247586,4369.309865287556,703.380692009022,6133.947527790984,292.1062783295925,230.97558749620438,5.48967554156277
288.29436625058827,3579.964597606413,19.787802188337395,5074.031036733296,9499.130135520598,513.4208168154296,1316.7450122731925,4998.601785280554,569.6693333264298,1349.8121040893413,2714.6595373087484,178.59787209728023,416.49592223162034,1047.4095451679166,4895.745504485208,3391.823258188483,8988.25784253642,2978.90347791906,666.8938786295782,3.949075433275514
339.31711875665013,4149.44498679299,22.871859320126408,6084.926717633798,9731.13604780582,462.88723686242304,1175.9266497073531,4192.950013368778,1250.8351697692108,1584.3828985004172,2770.717908016668,233.33454691876526,468.08887234271185,1001.0672120433748,6582.404734958446,4839.770819404709,9112.969626201382,4183.1007146167885,1217.9566002607835,6.181746226635063
111.90621580760006,419.0864109082109,2.1146621276803215,110.74169914303988,1770.6300891833655,65.03011006659507,3132.4792319936573,614.5728508868648,0.01620915566562173,26.67671987200462,15.132838776048247,250.15822245127663,717.1821923738612,100.22809302293736,3335.641913392853,16.418012293114202,1905.7745944523263,8.295200471375649,20.966296004367887,3.3461966977610587
513.0923432244462,5093.348893442813,30.358365172035928,6640.179724324911,10086.800663993039,593.7484924213121,529.6600462119329,5059.695423414,2606.472229152545,1821.9610456373557,2801.9525220173186,92.03283092861777,298.33705000185614,1184.4236923438934,4095.155163299696,5800.975868541103,10317.79712699063,4783.097616633334,1409.3162276429114,2.9859526904551514
82.98288915608745,373.91890946632316,1.6410209313894566,69.17338081220261,1789.3832530130605,55.329564033023786,3057.345401895414,622.2933664537416,0.005892795282090831,21.219426964387342,8.006363372615695,315.4840969861565,725.5697928206357,64.72906104372495,4968.001730000597,7.842426065223892,1266.2567710160456,3.9053720082610694,13.453138754513233,5.890915591805983
455.9323100703765,5703.311730786067,31.590913657533804,8590.210024408041,10205.070879577936,664.9082657301617,750.9040044206889,5303.677670720021,3614.4777221988215,1975.0687451296508,2803.352326592183,42.391623222794635,226.8081133638732,1147.3060000567305,1550.7841118640506,6338.979107428758,10064.790916803471,5067.012327097261,1796.7640877866793,1.4700906643140734
393.3674463756375,5572.553655251966,22.67334942658425,7558.903371391509,10263.51127485163,598.782927009354,842.0002438239144,5384.639688951505,2229.4639509663352,1531.986215903287,2795.1494522565986,145.562756897561,448.3114245154872,1180.2209507086254,4396.7403254281735,5926.859829352533,10002.4763662359,5137.198460367988,1262.142131500952,5.056818736107436
379.2751484857768,5024.627810142161,28.285935867394056,7388.949449665205,9128.875829265304,430.15527572408615,1393.6295012664316,4544.842256537429,2014.7423738505847,1831.0308689610815,2790.551051305474,336.17858157647447,581.3592197572037,789.1283046721167,7826.716532477294,6326.294639209948,8507.687415984386,4202.2705121985055,1211.3809563002294,6.793468170795247
299.58225027712115,2461.257222675931,13.042107783212565,2980.064047658508,7528.3299980335205,204.28246371029044,1889.7134484140506,3739.393472811413,109.9061302794196,989.16230589461,2053.062630565542,436.8780132762082,717.0184226057413,552.5775958253823,7980.204140453965,2570.340295292653,7877.301981613976,1669.9986127834331,499.0686492738543,6.823767303585262
260.24200662484765,4211.275618994629,15.57783139445818,3917.0186917929664,8138.604132289409,494.2405547945551,1731.0980988485596,3793.0794859048533,277.41542613725653,1068.7777359367867,2658.9066265501388,80.40545595269965,461.2173585420628,778.4889239826338,2077.529382394694,3466.283912657073,6962.898849390529,3740.728208168709,872.6023120785735,2.487097163513156
87.83268967766485,495.7124551662481,2.466507506196464,113.26566261052493,2373.150921529643,94.59593320498995,3000.274436931107,1017.71314412127,0.022809842731141332,40.93786041640014,23.563439811317664,158.9514817379195,585.4872057649861,98.640067872681,2188.4738295789207,20.60736536311445,1634.740101159152,12.962292910631714,22.74088223162041,3.261165005108728
334.0706726204953,2959.233490799134,18.291052436043447,6205.266142458546,8734.372064549772,415.0738740788928,1271.2609367234754,3553.489062560236,485.0906617190959,1380.872892470989,2703.621184484862,51.94205135666454,296.96283171537965,927.858522673802,1479.2569477753198,4400.223298824116,5876.3265575884425,2879.203867779079,841.3772482032417,1.2663817296641269
275.5990359895494,3104.5020188197864,20.086242731660818,5065.506411027741,9661.577483452564,422.4771530264914,1664.9680607822918,4331.009932917368,387.4409226241021,1367.7425767495727,2669.715603462897,171.976220000111,388.13181549042025,812.9766999590045,2841.2550737471493,4279.657024917125,6932.5871304254915,2850.429888998566,874.8811967019107,4.94261114597453
222.92635924594356,2058.2869650953517,10.73628849523135,2452.4316979968617,6088.477059495531,307.72667072599165,2233.8516584212944,3092.917675146812,42.82817392072443,807.5635779122063,2658.995983675101,108.47882901450113,528.6022400301788,455.5153577946597,2368.0756946128536,1572.3231291875384,5009.699726568616,783.949198355273,425.59771133121626,3.2810656026898704
331.92277341996237,4293.727871291323,18.199636484807613,4726.263363750492,8678.633974446944,505.08804245101385,1159.670720839633,3595.729890052901,849.9788446153625,1414.2788044707072,2753.15982426395,136.4984388512756,439.3595332092156,987.6343512868697,4613.920314745574,4993.463789684361,10057.000543378941,3232.13699098761,1268.305090656725,4.3849926727561614
217.67183222099698,1907.1398229775712,10.767921068115179,2246.5584831107726,5639.603153738402,428.46533815585815,2498.7379458431355,2651.402594452045,36.84479788535025,596.3068697649293,2219.0956494998463,37.0916010959581,345.05462798187614,449.7586745714273,972.6354268356212,1350.7570885991431,4356.623695541693,899.0229915254495,456.23799196049777,0.7903658953976059
283.79355330327326,1703.9438142386362,11.592832238488471,2430.35203499768,4145.386540159021,227.8535605209692,2120.073045071395,2417.782084093577,55.850672254299184,624.5302610809945,2366.0094993176904,205.07769071491063,575.6664620180055,500.8868091676062,3423.441827236325,2074.2261634916654,6349.577122822042,1039.5360154220512,495.50025703432806,4.761623077337607
442.12301229708777,4092.519827937173,18.295805032392824,4123.187352977859,7995.832790049546,420.9374275049379,1536.035661284524,5132.808359848916,251.77528751972912,1254.5921369621508,2658.760918831861,256.73627613776256,570.9716384473118,861.8407364492807,5442.786013135598,3693.4046899724763,6743.898238740988,2577.0464029139152,637.724365165523,4.236538937783547
489.2187504568573,5999.670920413863,32.536378133097955,9363.532885873708,10472.222224415907,449.32690282900285,313.72713673933856,5388.375710550074,3867.7802854436122,2064.159352682717,2808.3133751579326,424.0835460074007,526.4732280719663,1252.490366773036,9847.18074720027,6552.344260663704,10483.814050374174,5356.369288741684,1832.2746829664095,11.699327730905454
213.82982651160182,1123.731752893776,7.998563328317946,983.051105050267,4682.680387856784,148.61670902997724,2694.2121421098554,2194.974931267272,5.585539090882411,228.57112334574643,1285.9701142697015,314.6140164748797,677.5045910512802,259.45125101778353,4571.37348916767,483.982338092272,4892.132635403109,307.93289466289644,185.28954493256884,4.599053998719448
316.85980228091597,3052.6976514427997,17.42188062422224,4649.2396853643395,7879.272917669359,218.92804581378476,1830.758494424709,4045.808612351654,273.52022006018075,1190.5523932873302,2533.0060747834264,453.8958762949356,717.5273396884987,488.67077817785935,8124.130751173496,3416.9406820643453,7073.426775371108,2183.9143809875186,789.87876178751,7.682084985936491
451.7447665884658,3844.985163869489,30.588704842687306,6108.730044039916,8863.513323028295,458.092438571397,668.908876444134,4160.084954476852,2653.779962708809,1944.3006483172448,2799.8132771367145,207.7596425066409,384.8605671623606,1200.7935211695074,8028.723734134633,6375.1812785262255,10095.540931756956,4587.740698298007,1357.6123642345028,6.435993671560374
320.9259600863218,3218.3700305508887,16.96129779145469,3450.151340569318,8606.409457927082,310.7060881638031,1586.8485900451474,2843.718115312587,175.16188683328556,1035.7036703765232,2677.3209795902426,230.13297387905257,501.8467995099085,737.794820902901,6619.856994789667,2675.314745877304,6618.9168646710705,1654.8482950681216,559.9649023928437,5.487352775893871
257.2010060986908,2460.413911489397,15.546419634031222,3864.4671570793457,8272.706036805128,219.61792865120904,2146.6495188571594,4004.938093376576,171.9180548978141,951.4022195924364,2575.5939275740147,345.9269906228244,773.0440014439196,567.4804689721832,6051.827545708469,2650.59181738684,7745.562186377719,1637.813344097476,650.8062320438369,7.639368987080058
203.0647777599382,1360.8057295531885,8.19568650090932,1505.084899408428,4789.619006384547,318.377008775634,2579.6040875048952,1867.892420357332,19.24048265870236,426.0985977427155,2087.243839846209,94.84909352727232,503.40302941217595,338.77576520925413,1842.7154737414373,948.0169799315887,5121.090298210169,509.2186131683475,386.41875697715585,2.578268555182242
43.41053063515675,94.20593538800959,0.6063448090498995,6.7436273100271205,463.5345386052269,33.10206034905964,3248.211503673497,209.98179341297524,1.2638011354445985e-05,1.4300333901200777,0.046670487745894114,32.539798202807326,416.7253708406119,16.809234480516288,617.1728485836032,0.2628841832682147,590.8054098908725,0.1327827695133034,1.2389524249881456,0.8171304813096205
302.71018409745056,2241.1381377127013,13.349501193521542,2880.1140607658626,4882.013413786997,500.6359302888233,1620.995273037013,2635.0244908093578,88.04397486288237,656.636690145757,2674.747033854229,23.285921843577462,368.3818455448066,755.1805410940358,1161.760293699984,1805.710766739089,6879.389038777888,1207.1343231609678,586.757542783947,0.8466693719059906
485.05222803486186,5234.260666707508,31.12271985782525,7593.267104594465,10042.590183606206,559.8371462330722,524.602780049898,5136.720969841148,3128.043562671602,1796.7140571064606,2801.80465017927,114.61109629351229,374.76514381523236,1221.4563304117896,6232.429823443233,6211.255881086869,10128.200372970405,4832.997202652283,1487.2255974866632,3.8611283559885914
324.86021924198275,2490.4878139361913,15.050078445278693,2535.788661199808,7617.398641215353,537.3094006358905,1739.7817042974054,3053.0214905736907,80.68860163152968,637.7486249326256,2284.5382622389657,19.06376991227657,402.53295424714304,549.7427309962096,711.6113763356393,1701.0028446965762,5908.076996938248,1170.1206008562542,454.0574954413393,0.7189921139880211
382.3825808765284,3950.442532164529,28.242534093263927,6946.945984833717,9919.170224798136,374.4635398100663,923.8932692490351,4979.740852162882,2461.414348378641,1913.4270602361762,2798.1335104764003,304.4960942620153,700.2999017109474,1035.4534936380967,7647.702853474599,6039.422162964999,9983.511932018146,4706.50310873734,1222.356988682945,6.955661694504678
210.38832669167252,1415.3482770412204,7.205393273955388,810.8648508400272,5052.114924718202,316.69870083657366,2946.164369887908,2047.4570154572248,3.4868369215085924,231.2098797617425,928.02444446116,64.35242058756201,451.36303834106496,259.3705559755179,1338.9774288193355,328.4793623061805,3662.614965773974,228.29181334841724,157.276715807063,1.2915040318388986
302.1267226086359,2616.959268291023,13.990138904128589,3262.0495383659395,6010.246392519108,244.05541042756687,1652.114142896039,3769.943886222114,122.7178452520053,880.2779045530847,2603.9416171942307,345.8729474129432,505.77562112242174,608.676193745909,7824.42413631654,1933.5283271300125,6451.496499134143,1372.1417333092086,614.2031647969526,8.002891774666013
322.480182306706,3093.232570447988,15.301718646996884,2487.298623250626,5294.360714542707,382.47969621860153,2064.510755346861,3625.1806849971526,80.5396263906388,750.7600384347785,2491.100761127581,61.06634777820287,477.76595389183336,696.4148032739142,1454.8670218898785,2138.5907690572826,7395.934792129723,1434.364279213389,538.610640122943,1.8220855296188576
644.7880156332644,5488.215919359856,31.769271938834738,8172.299699924526,10447.509270557352,637.8031591446947,260.5239619012163,5554.211616975562,3931.85679985864,2014.4394205636775,2807.483336534349,205.31741325865954,428.26715045372663,1263.5062558367374,10390.406608949725,6287.584111880782,10371.662952480856,5060.1822258333805,1812.6647335809628,9.465684803218595
373.73722257957155,1632.9048480224847,8.361684551829184,1366.1802215100986,6060.628575239788,374.131988761539,1998.8025722760606,2061.5758614879755,15.095046921899696,455.20667139482674,1739.2356532801232,43.00440515209849,425.707643399753,427.0985782259857,1383.5910086757074,1036.8555469799871,5915.9271097826195,549.3174943603591,273.6542306483136,1.4565544099136019
535.6001024038328,6503.903456649655,33.579069356111944,9202.694586676693,10423.942295673289,423.50310434623526,171.02260071726678,5502.331090441904,3517.9279783478673,1775.8328057334918,2807.11122851024,426.71271654019097,462.71016357815546,1275.9941426186565,14520.682103796873,6477.889266874135,10379.910611770634,5238.784402621503,1746.0211986475324,11.845114824687068
407.3870385400482,3466.538472651896,19.34140119430754,3982.9776725363768,5650.22653031335,349.232969779652,1704.6667335498196,4503.237945716097,397.9105245769886,1495.4663217838174,2497.381857976685,333.4593852852966,663.2062696759381,989.2245960506799,6193.578866842885,3122.9448939475506,8060.673860556941,2432.2163738917634,955.3170809421073,5.851077976771171
28.51469681108797,4.755082070405171,0.03201146297634825,0.01355999399509756,26.121385483164676,7.399538255893889,3290.618757746101,9.935258580612762,6.850221478338237e-12,0.005536828615578391,5.482172741650853e-07,135.57249346046567,637.8684603119258,0.9586003712714992,1720.7877038067581,3.5566485195973376e-05,32.48259241826211,2.2611081395522633e-05,0.005205973009021753,2.620274394262023
573.4809559979758,4529.305874782358,29.693125720830274,8918.833324832267,10337.045121059497,520.944449740865,554.2842990867448,4998.300134092626,3288.2158468882794,1835.189351535604,2802.452562446333,258.40825391802,519.7117029707191,1123.628890685936,6774.470442695832,6305.853230730598,9931.00282344562,4834.8837457904165,1232.3315901491615,7.7287613549727645
235.8190449110389,1291.3014712176766,7.562077099876068,1271.6428406621305,4995.6701252313815,185.16880861850566,2731.2650742672186,2152.8768455764493,8.196211211166409,333.90383969959134,1527.0684268273533,419.8037546251617,764.1772158856445,347.706390838995,5517.79599410852,613.3785971806653,4721.675347672246,486.0449911009868,310.32343165229474,5.6424384708299025
258.59312441068846,1282.5434224161224,8.623489176792217,1442.6539308385693,5713.324162006498,166.65543198816357,2304.863482606839,2220.0723222926044,21.855029473517572,412.5303356776162,1459.5640708161166,253.44156405188232,769.5930586769333,280.05824818053827,4620.412893599706,885.2206075625243,5487.445309659349,601.4638246033493,341.5767825089975,5.174679545721516
284.17814728845934,2199.9853544538405,12.787986673773055,2520.1828145130457,6930.083602541167,301.0298706095341,2416.807347809121,2803.6402810755717,34.274863003475964,776.1627604898832,2337.276911211205,221.62787878791374,600.9934643946052,420.87162772573,4873.4073562404055,1783.9793446648018,6812.207652329006,878.4043358231662,429.76945569084467,4.321664610307954
131.5466336836967,334.50422830298555,2.6985910288380155,136.11319328420663,2204.0960633931977,63.00684680748522,3016.9333400400533,782.6517871000127,0.038591120522401344,59.13366152606184,31.953010896796194,256.08858663942743,689.80721399251,84.14936565102798,3140.127474680401,25.039554140708237,1859.1720093020328,14.471301891492512,33.66229743480213,3.1429968752417787
466.1138835502459,6447.348295838498,34.06532784123473,9379.584398535899,10558.840393083396,709.7999745185663,158.99604913501346,5627.822411480516,4018.38107829904,2072.820662623984,2809.150796979429,12.854981453671027,65.88617776603775,1277.8478724976108,1055.0594156796546,6589.009511216375,10515.99143991084,5301.7184520876735,1826.2148149695513,0.9532735204503344
441.6592382858161,3865.4228648990797,27.25520886511653,7187.432136669446,7228.95586781394,476.7542306145647,1180.171313463868,4020.370884740096,1641.0093244547306,1881.9876763028242,2790.7804497645034,122.08777033054173,470.03845921346544,813.0930757160913,3460.8677007922606,5404.901932390852,10065.99414568593,3863.9285280881536,1001.9461864213803,2.869867711291418
419.53363783914136,3948.609075378853,18.15086339227892,5951.28302922296,9778.34302846003,349.15631409134835,1266.5731821711945,4646.304117554294,520.547812421952,1278.0165853591918,2739.4553843668477,374.06426515681363,687.5303889797414,963.7606370755914,6293.14651655964,4207.961183983931,9329.933749736296,3651.6395909725697,948.6780529133687,8.629167389507804
319.6480828748437,3410.6028171632397,19.283342663300587,6194.231846598408,8486.234344265911,341.90712494943574,1540.1788912631748,3448.6830258879827,542.8484566350435,1588.3838563941395,2723.336379893115,277.6524322394621,738.7307608084293,725.4970578447627,5766.958351776533,3614.956841669513,8751.039532473646,2543.7235873944933,975.4452776238124,6.016251061473489
209.0705903371782,1930.7223842032174,11.158205033302623,1436.9009654879496,6406.5713196265915,160.40803970962793,2603.2584442306165,2082.141243539469,18.773756323690808,435.78688507747086,2132.8135601349013,430.9346735384324,741.5418939865691,370.9489834289637,5456.873653507603,888.5038519237515,5589.753817628685,501.36038267218436,288.44416049032463,6.764801641849424
412.3086592183533,4568.098006263918,24.7977614875746,5753.415711337006,7476.9241064496655,402.0240290216114,1086.395291999944,4891.661168414917,987.0082692095468,1506.8442560432702,2750.270568151886,136.37261792961792,560.7407727051616,698.1968871860951,3626.221847092175,5586.034223081743,10218.777166965341,3183.33134795256,1023.6147396525096,3.6399022847527474
635.0892872188342,6631.856110417483,35.04884869124955,9495.23067686188,10640.981001382446,648.815074684167,23.051974685441817,5678.30583353869,4402.43750775003,2095.020288802169,2809.9516817331764,226.81169026781413,368.3274670485009,1281.268702429116,10123.012157392172,6632.732520188095,10579.0562605266,5420.152919123311,1850.148177476872,9.524314268008377
171.94754865061668,980.3382832078833,4.4487889274182715,425.1830034564521,2247.1776769778544,135.3711458221873,2823.3660746829137,1133.00482614242,0.31312727815884017,116.47894151752209,153.42483153001191,177.08443634512366,654.4238601953095,161.66728084301778,3349.861002245911,83.90459745607109,2279.3595500946813,47.67941396740742,71.5583165990388,3.0417118567829866
513.9970408731574,6023.269827317679,32.809854669677115,9054.94596013462,10448.204442707209,494.5284657633087,255.6536535750836,5518.523961526646,4197.145668145374,2028.2295418753229,2808.097141234784,338.5859217323048,550.612804241131,1265.669013668654,11230.029095341153,6515.740456291173,10335.22280332658,5334.215759203418,1794.0610401947604,10.282500569963156
544.5430337100323,5976.109408934936,31.091388634351354,7739.692785904773,9663.281843020612,739.5527309522148,364.62838844243925,5476.033498612862,3855.077076103703,2016.2541985431226,2804.732235628937,9.038416370365116,98.87606400642771,1256.9997658142242,681.1172020959876,6456.1383444749235,10038.528758451628,4821.7001767348465,1595.9509340037885,0.6090043749307583
368.58697115605975,2532.580041518005,20.738759768507965,4486.576621420409,8992.690375386203,275.4938349256584,1708.6815554514753,3039.530580684012,267.6909656803082,1198.9782572701986,2662.5769328708143,281.6751951883143,672.630210621925,552.5076208212549,5784.386189281144,3205.81121427288,7241.122213702104,2565.0306886198528,884.9771553070963,7.218276136250067
268.66188823590517,1744.8990315430444,12.109167214155564,1980.2332332708654,6425.331021997594,370.0947151242272,2377.8154215206573,2598.971286741979,22.656555145739667,449.0059684101547,1915.0829277705475,24.08701703150499,368.99273290262647,340.385478648125,769.8930937611307,1139.2615222533266,4585.763634258122,846.6575194959419,364.60711783326246,0.5234684779179787
472.9603226101729,6466.509835158627,34.25438225434709,9190.450523662052,10469.657482484621,617.8269212370694,144.50760120035866,5580.939578516424,3528.3683130002833,2059.486039350408,2808.1080330533587,379.098104281292,431.5874983731884,1276.9698222000773,12532.18934572321,6474.547243898426,10441.339444509236,5271.2152627244595,1777.94385393099,8.976596744571715
84.99836581255165,257.42602489876043,1.5458463030951888,43.36641635680297,1213.2328992652251,51.24784959019686,3190.209330724412,578.1796322729897,0.0013085402905249005,11.959648252010664,3.4462853241193265,228.58295325267898,654.7155013674359,42.51388507557417,4363.9405493382665,5.585505022335602,1186.7980297415818,2.5713458806426757,7.000921867731536,3.8426604979843417
286.14801743018984,3058.0998951719343,17.904497194126822,4403.348225282508,7249.864316162166,367.25241460702097,2222.858058711161,4065.4756567692893,559.7620284068681,1135.4236280523567,2725.557292076214,136.17398777860285,548.3391133235277,633.6650539425016,3429.786640026088,4411.848825969125,8777.163070183136,2774.656016067005,999.0298568415626,3.1186320036701844
442.35225078385287,5860.740485674846,24.48260530575155,6359.206441812016,9194.100769957931,400.09009404903816,825.2506275615648,4213.41389150005,2702.0261949965875,1533.8116361705027,2787.571912820676,379.5247440408632,640.0484137079967,1212.7373560112594,9068.89058395521,5080.124048162382,8518.736215054108,4840.8159551863,1584.2979557348253,9.848112417891514
284.9156497366232,4552.085643472719,27.887049800993637,7303.670717727552,9197.308340819682,634.9510569778479,917.389601614495,4979.620782129049,1916.6977589889411,1784.4334166048238,2789.170603518628,79.34493964449355,348.6398203620912,1025.0598901532296,2920.3483674507224,5422.992215630587,9249.65345246828,4693.950727238412,1653.7703067360426,3.2102445482490265
71.04509048002072,245.25446891725792,1.6877163514350413,42.42118128303471,1023.9786393388896,34.70190993741233,3128.821650697468,482.026431019046,0.0014097484039041427,13.355691985152903,2.0439128265167743,344.6938473129258,757.8234910314363,56.803321808113616,4288.9543596701815,4.453673037601831,1060.7389426855366,2.7626223972691824,7.4890635074858665,5.624240367467856
583.8913711829942,6648.849289510359,35.10665663457396,9505.078439238752,10647.982849862266,498.82689521119386,16.277721999551733,5687.292183668055,4435.142883184749,2097.131731519536,2810.030355676009,363.5510959377293,356.09761920914764,1281.3467307712524,12674.726520940903,6636.489816195879,10586.629121508011,5426.320390457409,1852.7891737915686,11.945657688390133
466.56005483795377,3609.054426960196,17.093653512373773,4638.589883626847,5980.697771969888,452.3960170621315,1525.5626794905295,3670.091004534028,461.84263509423613,1217.8762106439274,2597.9029710053305,163.16225143920758,484.4491401028795,883.6864751607455,6154.822634278743,3386.654697784284,8137.162323054227,2484.612516894673,753.6392009261698,4.354691160740258
310.622988281475,3831.440304833709,13.849025857184449,3696.701150167251,8610.870352065573,429.11450509360674,1589.2787012000229,3732.800147718718,207.28501488160737,873.0030349089684,2409.844616181313,409.6781668547738,660.135623333094,722.536961808755,8924.621875226234,3330.339810645216,8085.141180098611,2221.5845994688,688.6248841204056,8.787699059697339
154.25635043893342,689.045089720441,4.356946896389048,432.0047480756581,3315.8484829666054,86.41829388589994,2928.210154678401,1269.2799058661665,0.2575835626326725,113.61122100595,179.61417416727016,432.431116917848,775.5843389733411,160.50210752610178,4933.183861314584,90.40814654528565,2841.881921200072,60.094260683621215,64.62835119773261,6.197136544906635
656.5632050442654,6335.54383975913,33.668612035629714,9334.41569896034,10463.034262595544,564.8951916206463,211.16644780537186,5543.611994872716,4317.664570555357,2062.160868979984,2808.4003720129717,103.22565602771047,255.98920005297862,1271.864652648277,4117.205226080422,6529.0964573139945,10473.523184448315,5333.707194120142,1794.7118871611358,4.961923452489269
421.53838855954,3324.8998486588957,19.570423859955827,4037.7147267230516,5806.7885305290665,636.6484775394433,1542.3200858015564,4687.290229125118,254.707978139432,872.6284502656613,2659.869103963602,26.500999131280608,383.31908918281135,753.8589115234967,1525.8054453488198,3481.1185972087487,7326.702408170244,2421.021611468858,573.0584397117333,1.0583084410694803
573.2229281477843,6650.955351580035,35.119505998300816,9510.732278924,10651.665748728768,554.3221301466707,15.876539890423002,5687.6836758313975,4436.354543624525,2098.197018734394,2810.057033776325,121.28577033489486,211.27030648303355,1281.3712723282842,8974.521791930769,6637.8976965360935,10589.985453078958,5427.976865585832,1855.477906927258,7.389647790742747
289.96517752808165,2291.2915744530733,12.253341697877975,1977.9729226098787,7280.8384732895365,241.91988241814,2135.024482616966,2744.1751275948136,54.291150090913845,590.0982259482673,1937.339382165996,136.05372606093408,541.1773099656224,419.4075347574712,3078.1278839880565,1672.602280600874,5798.17940297002,1094.6707357841856,412.7516123790389,4.097573284628049
194.7468160695408,2179.3889059412118,8.715234092030535,1406.0584172076615,4872.256909499483,223.2500985178514,2631.6088536414754,1672.8880628727704,12.849037555323331,397.5044078972864,1881.5985408231968,294.8771440406535,606.3812626521603,308.79263977270284,5019.628159906494,744.0473577676015,5652.09934600545,510.07066086205367,265.29623067700976,4.598005784064559
402.51254149287513,4283.864808330916,23.82107155667851,8321.75439774095,10013.795586089956,608.7013219606719,999.1844846778804,4161.802267315921,2043.3267562929361,1622.9085856036138,2785.5903599786097,119.68825776656826,442.4971778220729,1032.134674551111,3413.606788908703,5912.995592221187,8926.37497240728,4350.779729294841,1573.6809270964304,3.5951439501787386
342.2164528451064,4753.236923726071,21.597112674408407,5300.7165431518815,7999.001790463152,462.05856131432205,1085.6688078517684,4199.512564420407,932.0072908438846,1511.6849979554665,2775.127018752132,418.2603190356138,654.0197326387582,1012.68280172263,7802.681851392148,5167.6262609394535,7559.581572853126,4131.505294282268,1346.214454190158,10.724390772367427
146.1324696455325,512.3791205242475,3.565491506909888,243.17689651525288,2345.651037126921,102.53829521916501,3163.6088762774452,920.2683314534653,0.09644019984662727,57.502884689354865,73.40289644055453,141.59417690261532,680.250181317507,89.17040703867447,2390.739669726225,47.712533293506354,2410.657738734097,27.140904290422174,44.826258071272676,3.091388315375968
352.82245233481837,3538.8959356064897,18.805905169686817,5266.463890892775,7170.669865726523,510.7987498921341,1426.680056544506,4417.059876426643,790.3677344228538,1622.1422957097054,2767.9148546453607,68.82707849791379,337.7900428815355,793.2966170010328,2238.86912332716,4400.163172947471,9078.539668625614,3040.1102875908578,981.5684234692114,2.089798729293167
655.0683953546535,6454.836777315476,34.51333741473073,9350.934564581195,10584.825302572812,705.3961403838022,59.628612182550384,5641.253755033216,4338.73323283304,2082.387933015747,2809.356879016674,171.14308673903454,346.4407211043486,1280.1024361913762,9446.424891325614,6586.501252330785,10527.434945257033,5392.5253617120115,1829.594054915644,7.381530020503683
