flgKL,fliAZY,flhBAE,tarTapcheRBYZ,fliE,motABcheAW,fliLMNOPQR,flhDC,fliC,flgMN,hns,ompR_envZ,fliDST,csgDEFG,flgBCDEFGHIJK,csgBA,fliFGHIJK,osmC,crp,cpdB
153.64912220994302,8044.453933848092,5300.2673297378915,20.064204760401726,8362.285693212534,4654.897627309506,3839.198541761757,2242.2617893010456,327.9053649810446,1243.5904171587458,2109.9281870732275,6327.940436752843,2352.2605121916613,1107.3019001103937,4360.956932421696,688.7698510148963,6632.403145549454,28279.995212178965,7031.2172604838415,25218.565416194884
78.06739398490885,2912.450445263801,1563.4648119750314,0.4388278408622877,2550.9832215643296,882.5588228851205,1160.7553687499833,345.64987718556466,123.12217756267641,541.3126500593844,156.88168478883227,15745.691803365915,502.08986273836985,2243.595708841025,1937.7583037748707,1314.2572786406433,1835.8939191745412,4641.432353768977,2040.602216009471,8066.944718128048
141.75570911418794,6183.443773279862,4843.208609975161,16.048280541746436,7633.574698600175,3178.757761991653,2080.096155904004,1227.0231211290745,288.93782967244607,918.3906247698293,848.9761409920802,12756.066979102652,1732.374097028369,1951.403203658585,4878.266630309924,1197.8490041587665,5015.02166098983,13282.9855917659,7009.537689534732,25269.711817291958
168.1320787192281,5422.855160581477,5610.554094150572,15.009029510369187,7411.321802154148,3860.2442600258782,3600.6041997956413,1778.9214717899215,311.10706377594937,1111.9635281594892,1745.4792182564654,6501.560637781686,2087.9380317088808,1492.7368623349937,4536.432608409479,927.6697324475481,6484.517248760832,26492.7090354175,7678.63076052229,26139.26226221236
91.69550401824264,6425.0770595852555,4047.303967966611,12.356603713816726,6668.611681088389,4281.813039825017,2362.7223868129945,1043.4615866916781,321.0670337942996,1041.7953943958828,647.4361842521675,13430.824300532595,1645.1181202617374,1627.6209145576602,3014.981595238015,1189.5419107631815,5493.383394298321,9195.630731261645,10349.233483756956,26148.451137260785
154.27414763268015,7184.73257780297,5761.591354219835,20.314249923712485,9486.105331785586,4588.609216921082,4367.780937077718,2074.4653640333568,321.39165447241237,1070.4393971494203,2093.8465461514866,4980.322885025302,2431.5146693152437,1359.8075480777827,5474.585068501712,824.6161212659413,6809.777585247966,26162.378223496293,5319.26167524953,21211.441434382807
126.6959019037664,4760.985252319081,3252.983815315189,5.620732192386496,3102.53242071123,2323.1418180198984,1799.65106868187,795.7525504585941,187.9518603572811,909.3347245554203,667.568901157519,11538.362917368482,1104.0990523003402,2104.7145296692256,3236.625529485887,1104.0718139382277,4105.173734038557,16144.15914241544,1793.6613675694955,9700.660193084064
173.95679312858582,8820.699074022343,8077.479675380861,21.119167170108696,11190.233343410437,4799.215529125499,5455.842821343309,3815.3959949284776,349.9253604375816,1279.5174879348235,2694.9815561102937,1293.810054391792,2808.797519560026,312.507803688386,6099.525053187368,231.4152051097733,8465.190387982457,34363.521123745464,9920.918438442819,26538.00897612826
107.1897601554737,5145.388610358283,4316.563306611922,7.4790991868844525,6390.500001789565,2748.575718904292,2191.78320793932,1086.7825557262606,256.43207719725314,1188.197208040352,568.6951431288038,12343.427589662602,1362.280499536981,2148.6131017216703,3778.523021145799,1215.0747485198492,4310.289533336209,12763.913693958897,10506.642187222938,27147.86911405965
168.5790228012691,5803.102213507176,5396.273076891198,17.697721531891112,9429.369387238812,4418.546110586286,3539.5617658219344,1908.3247480208609,302.3293115273932,1016.947842842714,2007.8944290058434,6138.143988602867,1918.9655082650547,1595.6046871785315,4841.329124422732,829.3710166137207,7683.36942938953,22927.982063945612,6968.239025395666,24951.842496224064
171.81363214610298,8032.207092665258,6108.964470621861,20.785896263077788,9074.931249742387,4774.521692313576,3622.4586424467207,2739.9941483680523,338.5644881916423,1203.4296813056105,2647.132906644941,1223.3314403915222,2801.606851687337,348.54076685020135,4649.105082100384,179.93617251254605,8054.780422031686,34746.26176222962,3240.0227948144525,13955.240169827195
168.99520875746592,5370.889792498252,4279.621003413021,6.280798063099384,3458.284016860812,1900.0868986756275,2107.110098836354,940.048350837836,233.0343404570909,798.04687427139,681.6186953024975,10848.583605476566,966.530506017087,1942.3268765347054,3690.8794011148248,963.4454339448604,4277.220411909726,13797.160160047537,5466.264815006654,16527.557655769975
174.42051777643474,8872.533095158078,8045.371612284405,21.33415635080862,10382.202921501475,4889.66129495726,5504.195434560346,3751.759955688541,351.25185724809813,1293.064134404012,2542.4075969381697,692.6267704750626,2882.117944972158,165.01234355612488,6047.8184182984705,84.52006711408524,8366.317554367199,34771.66234512855,6042.650765750986,22020.15704960362
158.05767202881583,8581.690011953975,7048.628283397933,20.41027493943324,10295.94170747598,4805.47072506562,4456.753879597437,3427.358636398549,346.0209061105761,1268.7984767918965,2362.0755596411304,3320.977140280473,2822.0342135197798,689.6780219240517,6373.791265027259,411.20009329207727,7883.5137618851895,31388.492771935587,6324.202692305573,24350.61334608326
131.34629622986952,6536.290912153112,5075.340929533316,14.091882126300971,6205.1378019244885,4216.609263485872,2780.927552543749,1099.320806854355,327.56106477354894,1162.5388162121847,929.4648857935216,13326.414239281565,2642.134139258777,2059.997520939719,3519.717734543006,1284.1418699369115,5363.459645475336,18245.64272737531,8889.999070231157,25661.92885066543
164.0378476755712,8092.643800883296,5332.62501969554,19.265871753326994,7344.551010693768,4185.882172143528,3758.104334820567,1573.500057810827,332.5299165505425,1142.5924971959453,1489.654072695475,5799.829269450201,2116.443173213353,1320.2820141998154,4232.397921452793,808.3082932595763,6132.241815128305,24140.4605705379,1737.8553362233097,10327.516893347256
117.06374671462014,5085.354232310884,2652.7104592521687,4.4083482146795765,3376.219180413861,2551.0669325709505,1404.4805138838776,590.6523341758093,277.9384305352528,899.1337248722958,538.267372294888,13213.705153357581,1218.4701835921867,2082.8450618864013,3107.0624434699707,1215.8516785054405,3305.075691118957,8025.143416864619,2089.413277809996,10311.272411162967
159.04386595331536,6863.212744241454,4903.570629426424,17.075853062900286,5725.542281240118,4053.306959885567,2486.044667816951,1017.1609378975661,335.29638033876097,1198.0531142366094,1885.7549475029075,7339.807820474059,1822.0190106019254,1273.393656285189,3678.602594721724,785.8669879425122,5357.451429439511,25410.2939015303,706.8687396459308,3890.816907958023
166.64514122525603,7299.3760654294665,5563.4286799790525,13.216373636750085,7275.498631280146,3231.9434072455847,4101.274847306942,2586.018047722553,290.26227463110405,1116.3007486450274,1610.4072798478796,4928.3779242111705,1984.8768378723007,1179.4030945883912,5029.111984102867,613.5437822082715,6501.1650814702625,30911.347363984605,8707.362842882898,24317.81218143607
167.32005756741418,6619.7482403659105,4506.524042251249,12.945100046933925,7198.44511025269,3503.510457316672,3349.666349187017,1142.487670480209,326.3686770641942,1018.8764437703177,1106.6733067534078,8077.907398560392,1809.5019930068286,1894.9055572806835,3193.42991978219,1281.3036199879475,6173.130802943293,23424.2676585714,5977.111188584844,17644.37021367087
114.29437711047579,4669.141238779136,3214.4737904431045,6.140177488234188,5048.1265761783725,2502.6928496024216,2219.2420721677245,693.8597941307646,306.3198343202049,1113.5271634212295,600.2254777143733,11650.487135735157,1173.476710293394,2010.1591935989745,2271.157008916474,1238.8493078825,4249.701200211288,12726.33329295228,4307.23377505365,16863.478429899293
168.39168577789474,7824.6155916274965,6152.539832597589,20.82123481398799,9933.287133023005,4388.418201179341,3765.552805950307,2212.3737489629825,343.975401622702,1277.6304077186485,2354.185525331617,4007.231981677551,2488.4640725339427,981.5734203103638,4831.826145129684,489.42150291220787,6495.575647434465,32255.661162155116,10300.712172819827,26367.274398064572
170.95614535865298,7731.780348016472,7923.13802170057,18.75174360003404,8883.910528984561,4746.027787755305,4230.814289790025,2886.316729365061,332.0194215048062,1262.2699638907582,2587.2585008403944,2105.041874057286,2679.376571386729,651.8413719438869,6232.280002685506,311.99450405690135,8076.150903026706,33682.87060934438,9203.212345052436,25684.448922285083
174.20395153132043,8843.556277368152,8034.8244582784155,20.726247423717428,9395.997013221198,4834.072282403141,4937.914599907207,3759.492668433811,349.7418195697867,1278.0237339094608,2766.118327492645,405.61635720520894,2764.984617545348,69.47727934670094,6007.608138394948,48.38031707564373,8287.357968276958,34700.04938278784,8613.976078706068,25453.02847146821
171.138673486779,7585.809548362937,5948.768217877676,17.985209895165227,6786.159530963049,4343.720264495916,4345.866237706815,1851.2271364816559,330.3109212118573,1188.324210739268,1512.9706627893127,8630.587134613037,2375.666499306329,1330.6932495295164,3598.965459208644,1021.7858403893867,7316.731285555372,22950.453392090665,9009.194703068944,25951.216227344623
172.8845534883114,8471.878259984978,7819.589724598842,18.583054695574766,10988.335964884653,4359.142888367953,4891.003758941286,3262.669195718955,343.84530515566735,1174.387746927582,1884.5542780506798,2472.21204494976,2414.027545509791,744.8029882618788,5272.591643201119,538.4006236124966,8509.757565114987,32266.94921199977,10720.970360959627,27271.344721540532
134.89002900512156,5627.771767372678,3794.532884793697,6.492400199622918,5856.765288649751,3266.300768496434,2657.022409527632,1091.093481061387,252.62859857147754,1003.5812808753548,816.8827158544133,13496.101652800826,1087.2754842240602,2090.6871516513893,2886.6641134586525,1280.5511312503584,5310.696860618202,14467.453425586355,10445.089927496882,26959.82957669752
168.3620275848975,5918.001949480225,5378.261635007915,11.426144576810303,5574.479676627623,2319.139070007078,2721.6001925544642,1138.6035687361102,327.15156450295336,1014.0815459976274,1298.1503851781865,8680.545288674935,1587.5865330648865,1607.5427102233375,3316.2626999175295,922.7299142505764,4644.58577324443,25667.649860716167,3129.169749636131,16276.32491681006
126.79103453620267,5973.573650973293,3693.590758570852,10.290185103465863,7131.105521195066,3221.372744597272,3079.6896933132234,1576.7850200496835,325.34960525020637,936.1972970925301,779.840939493291,12111.273446035551,1367.9876647623767,1866.8705185174051,4063.336698113252,1237.2951613077335,6259.775887941547,13894.444297771377,8817.049130853955,21391.93359766914
146.6343072316933,7145.815729398161,7405.357976670883,20.31532081922526,9243.545026321079,4087.3686068050124,5185.23330907852,1772.2858605382141,320.662022929982,1220.9414720825387,2331.0949889028907,3048.676428717354,2316.169866390861,909.9584915874243,3920.718365058194,480.9676335151088,5996.281617572107,33019.37762875103,6720.98181691717,21216.42843601817
172.50041682823638,8201.435495250547,7555.471145433114,19.810109778379253,9924.453567148603,4297.435245117536,4796.807811163296,2857.0898660008693,341.32154731414187,1276.2430287802924,2431.110165809884,2453.28502757829,2730.3554790775074,500.21814677039504,5142.1699522242525,333.5732015463309,8243.414804327209,34409.72430949309,6372.332956492514,18071.237641786593
174.58135356340992,8853.126952534372,7971.381331330278,21.32742336807808,10411.081786574268,4896.569843433783,5210.375782973767,4058.4663791539497,351.46707916762244,1295.0393400116866,2823.137958685517,799.6329756092821,2860.8346948031085,173.6877358100963,6451.289482962726,99.02020851643343,8829.254830697762,34805.712101986304,10624.63406409342,27118.448883407127
128.33642778056617,5695.3015060724,4902.914107964323,13.12688329203467,5409.797431141354,3399.314287852418,3016.299713596678,1586.6718129118078,323.97823553499376,1221.1977828138672,782.6427878474934,10142.149764743044,1816.9370547131289,1975.99724459387,3355.658389800877,1227.9547947317947,5061.5753478542965,17327.740266708744,8717.861231549672,25903.768178308892
109.15260693205582,4482.436689836032,3380.604928482881,2.606728687500308,3758.5128813369893,2211.41421944965,1461.6882452673221,962.2507115857582,239.8308850194997,746.854269675389,467.08037497258897,13046.71003294089,980.9508302344667,2041.8842529618664,3475.2823153159443,1291.1060298170923,4056.828878491181,10363.510701093155,9470.10195939246,25337.317657565898
146.61969687025731,5598.106091913033,4165.709748953546,8.32608728616887,5807.0079864899435,3235.984641258502,2227.71103966675,1631.4074862699738,291.7290516515061,1120.9464155516127,1488.9346891606986,10592.75314730534,1515.2095008176916,1839.3484789120419,4264.0155633714585,744.1382776640958,3939.5837414431385,23302.3428241427,5365.873051619677,20917.83242398196
149.17879668028192,6081.868393963136,4947.595097324604,13.5677236184574,6040.307097848606,3810.762675162856,3298.3507183594847,1396.1403934901816,319.48515592540014,1185.847648325369,1344.968239652151,10186.267302971686,1585.0667858297559,2139.3314713493546,3472.83503420542,1056.595259789343,4693.427581994481,26164.86937155587,4532.664666187798,17123.036945639775
170.63282825770045,7218.2641182805,5160.4330721746055,15.642806929449932,4830.323670713894,3991.8105777408837,3604.582780487758,1567.8168644330249,294.2575451655146,953.5187805378353,2415.8000239673515,2618.9053756207572,1795.998546417805,560.4003032162362,3726.7208684078605,322.45271758451014,6153.222341044011,30815.547403812565,86.22249914621551,420.63965335956595
173.53041465448666,8468.385493704507,6921.175833869145,17.834110593559252,10661.968125270432,4750.588505578864,5080.4785922460605,2765.4228716826697,347.54742784031447,1241.647295135698,2828.5909549696694,820.2312119502783,2540.428437018365,202.4844794063473,5771.156277387554,122.76163264483374,8507.705029986784,34960.23175179595,3569.1828676103605,16900.696088483917
171.43168367402944,8540.759211562397,6767.062248878554,20.94295745641124,7698.070302825322,4816.8654921097705,3620.812696801993,2330.7264157906816,346.76933193313766,1241.408205729522,1654.735481101963,7037.130363861559,2750.316419026098,1930.4973027872104,5570.501728036552,940.3665493898953,7184.37814836725,26353.79477111246,10765.409553276186,27298.902216066937
167.23520537570718,6452.9818390347045,5687.256933192611,15.666220102905664,6294.1036458218405,4370.7102871242105,3299.3376677285523,1690.4056179430054,330.3906892205116,953.9265151701444,1384.2806168230093,9343.066065666331,1991.3960786157572,1427.990077331148,3639.0709709148296,990.471218747801,6764.9306316565235,20556.724955013327,8308.743939321805,25594.20165750894
172.06042333809518,8349.941149378184,6692.888307574664,19.9801363434507,9162.388522287049,4810.124158560038,5111.897740094367,2171.883168780351,345.73813895553934,1229.0159894204069,2289.9650782237877,2761.941432917911,2485.5308169072173,745.1844497611946,4956.225396376554,531.2496007584839,7326.487423963029,33173.53324461493,5137.75075144565,17351.831462113616
166.45999377776258,7676.569499725758,5456.01952767886,17.91957023908296,7815.737209923144,4796.105704381776,3905.989176349584,1434.7809077861252,333.48189359639673,1214.117211691992,1855.8962839442263,7628.464425038894,2384.169807510566,1501.9338421177624,4033.8749925769775,1011.2858497483653,7057.6566410739815,20441.9788911405,8003.705277985136,22477.560971606254
171.14577815254876,8735.76193741297,7967.813482242928,21.002162997468396,9817.061803490396,4869.375464258401,4710.425169227148,3710.3840427329023,349.21021528406493,1286.0617086122745,2447.709692934252,1989.4232642770362,2297.2965379935385,458.8049165955938,6273.017505265511,229.83941118111198,8524.405170276417,32965.51200422824,9737.572458140356,25913.526595280342
162.71061473783047,7276.373577662907,6233.419848020079,17.49213789095512,7023.67861817053,4686.24527261627,3971.7832679880125,2231.497640256539,340.30713314857985,1230.8201804251344,1504.8022725390565,6750.752260624078,2288.1318059373475,1479.2017383404834,4936.934159729004,814.7788870613043,7663.2702849469715,27210.35182511149,7924.187359283875,25225.35641772207
165.5362746081964,5939.9533674748445,4860.2652769739425,8.431016894670805,4920.8566815838285,2774.754743789136,2214.1941753258875,1084.5002839693516,340.8476263771188,921.2831236066228,662.447941126311,11181.448468712268,1410.4407212510214,2085.656059267869,3224.858002542354,1268.5320415588485,4837.66943380394,11680.484817518738,7035.818804547635,19856.618648525447
161.58747588527785,7494.106675758542,4339.317601892458,16.136953182404767,5384.16292023574,3823.031361424161,2794.973913462257,723.3272835652571,325.0919428148722,1155.2613431447553,1257.5857288362656,8176.411485042862,1912.8037594228529,1557.2112598207004,2916.8452417922485,982.8207469008753,4348.936259676091,20312.222025672287,231.0709511305713,1242.8987398765246
173.85840915335723,8826.862074599003,7669.381389183302,21.236537374641077,10636.143667259641,4894.366112985611,4767.255988528973,3743.8244124246285,350.7080599256559,1287.2018278674316,2836.144289721962,312.7224521945709,2818.7801961697487,63.00045477295778,6276.032750720031,38.26150927673122,8648.877607212042,34920.82729606061,8329.024477185132,24010.454249256833
143.5796264702194,4327.7785712795585,3540.3838384393925,4.783880770416149,4069.06030168296,2282.9185737668013,1425.0831378498226,527.5649596773785,268.16363822231165,1029.3467568615017,634.8278413561918,12851.358362684889,1167.867185298539,2014.7757295189065,2622.298741746538,1224.5417542529656,2651.9554130310225,13431.782531619176,754.2228397360707,5839.020923355501
157.91943642152916,8261.112228104912,5977.273013290191,18.716845775556475,7874.8705814302175,4324.565600161721,3838.815758720178,1568.0684112905085,309.37032219172545,1241.7317565448607,2323.0218034919353,4297.8310404269105,2430.685055021354,1252.4820427663842,4473.067265639669,826.8389571456172,5474.47743689145,28362.993578852413,5620.8532727854235,18501.41129894365
167.77122544144913,6585.314808985906,3680.9880787101415,12.629591092226127,4788.007695675457,4120.873722455664,1689.5460618345978,810.202058039934,336.7838533236895,1136.8245464284082,1432.4957712797516,9576.108245989406,1821.800836036972,1487.7565482733523,3981.582627924262,895.5962601612175,3319.114898519989,25153.883392149288,1187.5943870121955,6730.833356799518
169.63692011316087,6710.398078690927,5923.505712658635,19.388094129674663,8966.277732086453,4366.0224871575065,4426.685362166257,1831.63366948982,332.3196877692404,1252.8999595525092,1822.1988915439806,3663.601020070807,2355.3269984937724,781.5642599331502,5221.744367200494,404.1594675281129,5986.395167625591,26368.530587004425,3776.483827224003,15107.736935305671
166.69233762943742,8692.148787558444,7339.905493017749,21.13761600763188,10794.444496629798,4707.143354498614,5001.667223888629,2450.8211528535976,347.74852626924604,1285.0551259410072,2043.7173830058728,4026.806482120288,2660.115692094083,972.7999912851852,5659.144975398543,504.83722482667605,7812.546591290921,31486.517184049902,7505.051684357396,21493.164807820987
172.84744379728724,8706.864078128156,6114.650617344581,20.91252957223467,8163.838327512641,4852.700583554922,4888.0199501706265,1839.4555144404003,347.15832094045953,1282.3155837042545,2747.8465212752913,1740.682350627643,2894.1407173953303,427.74206716557535,4955.018442238596,253.3259069831772,8103.070384181643,33447.392403967955,2891.7259799025783,10268.94628451764
166.58774424780844,6814.7705351118075,6141.407245019732,18.32651393263121,7385.003233639194,4572.299685304164,3986.711548179219,1773.5455097155893,325.47665778404627,1197.7056409114462,1984.7773344183145,7064.4445731052665,2236.484378661092,1444.4351938953278,4845.781899776617,688.2373419473018,6151.316185979203,26794.055564297392,7732.764481554674,26318.07506915986
109.4910441604635,3785.966699556224,2531.121406909729,2.2520868551612834,3499.214430390319,1649.0388284120652,2119.8897379289683,719.6426372439896,211.450560482097,755.4430907248337,134.57049750134956,15568.320286427883,659.2187945884733,2229.69117967708,2366.232309625636,1309.7777326803168,3230.1899882696753,3768.820050481167,9229.14215564074,26631.4281982225
172.55695427218646,8526.464226797612,7282.6653058125785,20.02941980701701,8907.47980197549,4304.8944131835715,3833.9359247577218,3489.2512933385165,341.7070815893553,1131.8652222014314,2722.346237766084,830.56860385698,2726.660243258754,200.19375058333716,5893.710322459004,140.85232392875642,8568.758864550091,34715.15391291928,3831.402527495033,18604.81413937315
175.009990449703,8961.653800689137,8061.124584522701,21.466627167131023,11601.529721314399,4913.166226873094,5557.801303487589,3030.838225296358,351.9111786169379,1296.8666899907087,2685.8661602649754,443.6839889514413,2884.4925082904188,148.49683679352702,6290.030195686877,103.07324765961394,8466.829035682855,33930.38567487511,7427.181086497608,23181.323983239137
147.1946332905757,7153.674932841211,6012.64300000253,18.327912901269016,7767.965838286435,4053.5657132902174,4708.179320733459,1836.1610003293697,309.5669109867154,1247.7642863601322,1498.7883865394822,7211.307563873515,1749.5425342998908,1304.9932958458976,4894.627077774692,685.5058438039807,7013.326337482618,33300.28887981998,6551.711829479366,21720.405098459134
106.95830222432691,5356.280665305239,4188.728461932131,7.128617489600567,5175.303308759429,2154.9043670361248,2615.2446373602897,991.1463969568167,288.3392250473242,892.5890654830844,616.7749273648882,14111.13427775614,1209.754980710801,2224.7785726453126,3585.3613074218865,1180.8621340024808,4476.947542636863,13349.130339741543,6489.810394206197,21631.732784742628
122.329419389224,6284.213691872604,4925.468908240785,10.562516389806113,4776.185886104383,3248.9143894249687,2997.9328016862733,814.8961389853795,300.430432588072,1167.0089983120622,613.0415640696237,13364.4378441268,1520.0813717683334,2039.7096539915624,4293.777524423282,1170.3705923622233,4906.495308143921,14313.740815160576,6809.1490446062735,21422.685479063817
162.67598777888546,6112.718776363005,4412.634023265102,18.14926569882155,3882.7402209562374,4315.111127318338,2750.155329397949,1233.5556046168601,269.22323772414205,1132.7413808112995,1342.7584269586114,6830.039942826039,1744.7629330469586,1621.2507138960227,3164.016337188831,1125.6309371980824,4620.732544415566,20325.935826040182,1042.9034000985603,8757.54639323606
166.9212709502053,8772.145982040909,7808.987474590384,21.024907848457698,10319.28770063975,4837.151341148317,4481.477699181974,3284.107997246538,350.63154133092905,1290.3432216633255,2723.6647423050704,1790.3807178197824,2700.0056810825267,365.17354435380304,5938.270543998995,246.40242860535423,8583.585869303019,33265.114420663536,8282.868942373363,26220.22414919306
86.20802731855134,3859.833783242896,3469.2961649263566,1.5553138915831357,4436.8386578738755,1449.781397698645,2339.4439015541825,712.7240432376955,177.92428978277425,789.9029873221344,222.44318750649776,15703.204355059279,960.3396922902292,2222.3654600221357,2439.1220499555657,1194.8561025806475,3362.862066834697,5725.976992714105,10020.741492264651,25934.830635704708
171.35598425473557,8640.076585742272,7996.910619877019,21.018728610750014,8613.661592731234,4892.142657782554,5250.032594379262,2356.059505636808,350.04040819285933,1287.2174879298846,2874.103917990781,149.45864498211725,2871.2030485299706,28.53213997432449,5726.558916986634,23.30502126980365,8279.723490653167,35189.882846833185,3198.025277910662,16658.767985643768
117.14297587229315,3526.3686093493184,2506.67411669702,2.4799161809445627,2707.2717776196137,1473.2665738240742,1610.0562082191973,329.86156658989916,265.1482130242019,855.8489489867227,472.92163478474,14019.520186052063,865.5102201025587,1661.3855459992305,1711.2028137214802,1086.277529277515,2654.3975218103437,12119.379685093985,529.5265450368397,3586.171213083461
171.05656006857325,6372.589523361069,7354.7574679105,16.527924308619742,9667.986837726075,3666.178395712293,3905.533651188304,1985.738393453582,335.8254878500497,1196.5009280862378,1859.5660706693845,5562.182876367066,2517.4304863204347,1334.148091401392,4972.389336574211,738.1754368346005,6955.231626306131,29133.878378471527,8997.528445915796,25800.332755294185
155.28738764422215,6302.672089288762,4295.967194754957,8.236865814696026,4966.957832409464,2513.8061379143364,2436.598875970013,966.0202877149744,294.0458932127794,1219.205706124135,919.1998858447928,12339.805793534135,1447.6429581169643,1801.3617150578445,3377.106810388913,1222.0484833232656,4794.718770305291,15031.554199809576,4533.341027742732,16641.629877902906
152.49209699758822,7609.924318434664,5873.921638735187,18.754588939621,6911.644466444597,4667.454767172702,3901.730731115108,1593.6563642392327,337.1603088871172,1202.4593426791762,1332.973173764015,8877.83014406812,2064.5680716548795,1865.2968055346716,3796.146461702892,769.9696685194352,6520.498842932934,23971.154561307965,8421.648441488764,26514.452906321567
145.8999412781456,6427.352456633636,5102.659118710542,12.681489529021889,5766.750472608842,3227.903444698417,2055.7269187643897,1003.5570970033032,287.47703306964564,1204.8173245776863,1756.2636267532152,8179.861634498552,1593.659494901132,1358.4534326482428,3529.177054717632,847.0589299931409,3940.1008149562977,20451.041416250584,846.7641814696377,4983.75126065566
167.5533496956383,7299.946358255382,6418.097546658427,16.904805734049773,6836.558846934628,4049.831474626933,3885.719943474724,1536.3591957359604,314.0276530732672,1211.4723999345156,1886.4563400599936,7146.709689152279,1609.4181781235654,1510.1547431888685,4027.7910157454903,987.1862154378813,6143.120876577046,27558.004227276466,8323.74236443494,25931.21002678421
128.2737880455192,6932.103043305409,5348.145822972556,16.939936890714087,6557.088645723447,3770.6626622747854,3126.342698146007,1169.9721773544013,314.5664301222116,1115.6727967704473,901.4534054872746,7375.8130530139015,2028.943687078624,1888.0319693074812,4236.940375210414,1130.0121797557135,4086.940318711751,17508.69119054467,3103.687814790645,16986.12397185106
149.62473106678297,3771.6274332435023,2710.4768838587875,2.097217798817616,3174.1506813213464,1541.1525073795324,2062.047584023449,611.387022669964,240.0210812845329,1005.4955985539476,706.8138084682762,12259.128598149839,888.6561003702583,2111.493862908228,3038.267991800142,1099.3367066319631,3031.5917093395037,20508.008595153176,2443.417024006976,12139.040975269832
86.87884837435475,3295.507479541156,2397.8043515200807,1.2266749107798114,2792.211767230453,1466.928587517398,994.5244957394078,256.7911707560034,209.59238243874748,727.4135609314418,184.67337023733623,15372.295757168598,591.7698897760429,2221.4223851879065,1806.177579462655,1324.7437896450833,1993.8881776465273,6369.949251588069,1468.1900427012256,10881.3452365476
142.43861420514682,3796.788047593436,3853.9653954059117,2.429166890772384,4877.1953533036985,1713.1311501421335,1785.4364128802154,827.5891942972991,242.6076940142521,886.0178729285973,357.5259424794208,12957.719794965176,874.3931274179685,2067.5115704251107,2624.0281614195333,1237.5036901174315,2957.7589263815794,8350.507605065754,10188.106249990926,26918.748845481732
129.21008033950028,5455.698366254213,2319.884142474805,6.2273726222255865,4184.632894026851,2230.058296915533,2090.761414370747,723.9897584902727,273.44851123464804,1102.814232343923,480.67149943521935,13112.183587916228,1146.6635442770566,2157.839794229079,2043.5983863588585,1295.754581617507,3876.159692180946,14064.915735002216,2280.209942200825,14196.903482656484
170.16352085875909,8083.36899548229,6951.5119828571305,20.26042274752757,8541.123247818012,4759.877000631694,5301.2021813883175,3040.667764318537,347.1179077905315,1202.4676143251027,2026.3044361214718,3844.0086448719,1944.0135036957013,903.985663134838,6300.408872519001,473.1172267798643,6929.639646060812,27440.32299102545,8383.914913197663,21058.610440458677
127.3394275542568,4826.857839114587,3738.6779653995204,10.83000088921428,4685.623843679009,4113.280423665755,3332.2768876807545,952.8083522920211,283.8571835369785,1007.894644966314,378.5036094293825,13635.192815956229,1280.764673742924,2224.288815357239,3116.2314996240666,1278.9793619494374,3964.8051523467243,9329.557288680377,5843.194734656319,18858.56490729728
171.7455474339477,5895.289948162629,6913.539086516599,16.675413979207608,8877.416897992829,4675.051812471889,4475.642243639004,2926.652179250449,305.2271156853081,1084.6045355242534,1968.3906022896533,3458.7944236834387,2205.589661305326,814.226876563152,5221.483041631197,514.1130896765991,6736.339229999281,32673.18921824625,9386.149596883137,26079.067907689063
163.50437730165638,6647.406929388529,6511.76411703327,17.152453825661805,8661.569142636527,4270.553413289379,3940.007457002025,2204.8803416603573,325.1137017920703,1147.3929114660855,2410.263809934603,3605.812226133211,2126.5998302330604,1037.1276366116538,4922.766456823517,655.0052467346907,6345.243155934164,31332.11855179645,9499.936609578579,23696.286450217467
161.7915829556481,6364.292746497954,4964.8165761725395,9.548941103413352,6653.414054799113,3802.204543544561,3409.702714823785,1288.9344607508438,303.2335733669172,1188.932442078833,2250.154677561976,4685.921806219449,1921.9246294851946,1171.2593256482355,3373.4186642135273,754.9095238369359,5108.193130402436,29502.850948952982,1053.4022179106883,7198.584678032924
163.22937294007278,5268.269262611247,4838.6782701961765,9.420055283719382,6172.468676853027,3628.5163160512975,2896.5355029228,981.5109941437323,309.4372038539663,1172.9981465125065,880.6432509355789,10185.322516213704,1988.8742661189408,1949.2579557099705,2548.2438372577035,941.4604263472479,4003.303131240141,20992.42667134176,6305.556859487465,19227.30985965193
129.93612146777838,3736.9345966445812,3259.4541180275264,1.9395130326584995,4289.817283891101,1400.9053694181162,1968.7071082721527,1063.7525180282464,222.74761842463803,849.0773883604545,321.31503150948225,13309.657513833128,697.2008681435342,2232.383611364769,2618.9321351285057,1297.9628213358912,3148.365165764501,6829.509204907141,6071.604240312836,26437.2968537947
168.96179294961294,7671.873381239109,7059.617946432963,19.67185972012626,10251.819453041859,4610.06694724382,3590.161865269317,1891.8530957220667,342.70044332466705,1151.3063225774126,2178.4968958098307,4116.728552494628,2133.5623947606828,876.3941146520448,5144.10077232432,564.2921549681348,6155.525811851195,32227.001929603637,2645.5642792836684,13978.215943578853
107.65715214556269,4883.5161337200625,2925.813840120877,4.235368776693794,4145.699689041106,1971.7424930986092,2196.069990321645,955.9841994384674,249.0479193856864,893.2376281651826,297.83160688999425,12760.957123547727,926.6682390088617,2227.6471764006837,3159.815768273148,1318.6963868670912,4213.208230383288,7206.290688945702,9378.262122421898,24804.199555094678
