stpA,hns,caiF,crp,tsx,malK_lamB_malM,gltA,glnALG,dadAX,rhaT,udp,malI,acs,nagBACD,dctA,fucAO,glmUS,tdcABCDEFG,rpoH,ptsHI_crr
4584.888299465145,195.35042177938104,2437.626829896157,5861.927003118078,18.816694303605594,8726.565769914268,7093.004880105876,16055.939840891235,4027.4725838924355,14356.23772290093,5835.04390750434,393.313606496008,6063.9634344399155,772.2557555096138,133.54723882054913,3415.392573496059,327.8587894717235,2432.145372563125,4532.012588106737,4.8086201715842805
4612.189907932488,68.17042310353351,2516.1675548529347,5906.965169309474,9.309428887090279,8626.725681684935,7192.645313772939,16128.144730386299,4035.2545837786206,14435.585620749267,5869.10875379435,337.2516877486299,6090.104791520565,907.7370189014202,66.31392540345773,3423.500189673397,696.25664807522,2470.877020409041,4539.3702862881455,2.984320802212684
2562.536912233881,2100.422282324132,945.5294681622747,3047.1571337318574,494.23590103922515,2438.2814402711388,1266.9972460902554,13559.02479020474,3053.427858334367,11001.804930836404,3815.528969476381,478.9050455781118,2059.9164087933577,596.9013420302292,4839.858889580813,2426.798293433545,216.4885901139887,1429.9752366563346,3764.8549192868622,210.0851774142601
3255.2015359880425,1615.967134215196,1368.8063363234855,3593.110455563847,266.77984039859075,4556.482614874063,3420.3759981564313,11683.614758058227,3782.602911979372,10628.550630958063,5627.164921615649,453.5926775675836,3504.1817297846364,636.8629160095871,3224.045666040744,2615.1210695456275,252.92346494216045,1742.6176455111056,3999.5694602084614,99.84726616816098
128.44492875482158,3682.008631564278,81.09411586735347,203.11188406392463,1337.3102557010627,1.514712523785269,0.06779238696687387,5087.2633332459245,327.50111115867685,1859.267209180679,362.24274515221197,693.2386388992453,14.499435307000313,226.09189661821358,8696.878581846626,48.939583609719115,1.6938850863987978,147.9664252545755,6.5405553416370035,936.0997747035277
841.5526259851617,3004.801011871266,647.1045066411807,1229.3867763302462,825.7665966746363,274.69774050919887,83.64504152680057,9077.822370338,1568.0235326959428,5043.376963379503,3180.64761778812,586.9640773226013,437.7829494295227,541.4529089470841,7779.530408911813,1189.5316011072466,140.3234683164643,1002.3833389046562,986.1034928959027,396.19183499938913
4569.856713159854,221.80962244482075,2456.264198670784,5407.36431010511,110.27142395802815,8062.358544918656,5338.967074503978,15645.574496164472,3922.99425303496,13990.422712765188,5699.32407852298,549.9630450833657,5942.590246969027,661.4174832175776,716.9104260584138,3306.3126344249367,364.66668486926255,2388.935122056529,4455.2031768991965,31.51002461107992
4452.9381820790995,567.0452219196143,2110.2457288570604,4564.029362623218,144.08825192056514,6890.147565398185,5305.774520696145,15762.132360910256,3437.9144011370095,13785.809692929499,5314.792944659095,452.0133663915754,3766.760330320342,612.059099173309,1365.3698028342435,3283.0788825109344,302.8932232065249,1746.328963160612,4349.8060072285225,51.07319025428765
4019.642628618276,566.9147755051456,1967.860408282639,5282.570106680473,73.03842068377294,6554.096615762667,6742.927276996232,15870.104015541836,3886.590192083169,13354.331888495302,5673.658000109861,349.2911823482351,4505.694008849441,862.5865613738548,822.7519005937959,3186.0441775351487,478.5254906475878,2387.592648973133,4455.668298918734,23.283468327652198
4609.203295903094,74.1938704155015,2525.6227168422915,5890.539020759919,14.247452400743658,8703.685987091054,7147.0367832041175,16117.165031624378,4036.2000939372447,14417.02952089509,5866.023029125264,321.79625953792237,6125.44101552417,753.0013673413983,109.33791077302784,3420.204163304368,737.6799595129347,2468.3372301774552,4538.163641204013,4.336198132537699
1945.905751206366,1737.2422545852255,1279.091819180061,2880.774297614702,526.2197526415473,2041.7521056000562,1448.606376181947,12918.050031941135,2466.072140002659,11905.517385084131,4074.333000188186,489.645866977325,1535.136217605591,529.4751019672175,4042.295149648964,2737.848160579162,170.75021705328388,1804.7059789492691,2899.5553357328345,222.91624507812716
2414.706274385066,1726.5277417589484,997.8591378191794,4477.973940165604,171.6033239539552,6005.501008600919,4151.521703279771,13413.44328933749,2987.5210824401656,13185.126238430965,4362.3046914499455,443.9837472976908,3537.644601552573,612.7851918726113,1880.6228459064755,2655.342792033877,327.08170455193437,2081.8884642868993,4240.689046702404,73.81401178263715
4491.9518826785325,341.8110607022728,2501.4071290278907,5856.548383119958,20.48523917995955,8619.336982349234,7148.42154365332,16024.266715576057,4020.456155469427,14362.438030044905,5814.895051913206,409.7196886156629,5843.904461759363,736.0654285825308,185.75358583346,3413.9345370804,670.9105641542158,2451.687764742233,4529.328042816576,8.509515010984224
4044.343831371169,737.0967583153305,1636.390290526994,5320.250293069668,72.07935374478944,6844.081287231404,6406.010142257293,15169.43863952276,3929.962065797957,14039.36306591612,5684.064331416839,391.0381661086883,3568.1392600712798,930.9531903092993,735.2563287734331,3351.3630463965637,719.7248709760269,2268.316216904125,4452.194060836149,37.334365230403115
4006.772716496613,892.8219662611071,1898.3749475495092,4795.4334194457015,121.94130668903743,6023.270371865974,5609.222908911891,15047.147341441145,3602.1461105227568,13575.185415133115,5687.885400093432,412.8468988762658,4742.357313924451,1151.202009473857,1071.7314595651503,3344.350630799877,740.3791169096949,2303.206461408801,4382.689139326082,40.41840108968397
769.2518942772355,3215.404627322603,722.6306061343247,1226.037319949922,950.9142833523304,194.1617817542714,59.820212757345885,11011.798361870933,1708.6069784766614,5664.782436314434,1913.1476867709366,710.6953592919439,460.2979212349217,523.3668433774926,7366.654665350396,1194.0206414397494,62.53469809560292,1003.1299469725236,839.0664309232459,538.2437602586573
99.65583718777478,3677.8262011721613,69.69514953684416,157.1053215179851,1388.5196240915586,0.6160640501227865,0.02630255673944424,4239.554050760837,357.1409871235688,1066.2320138494108,471.2818680726092,742.7655786073227,7.864699784540813,113.92021935143164,8713.536135217253,29.159814591655607,0.3953106381852301,147.90207723683884,2.3539834850840293,801.6450728917032
4583.616758017057,218.73757181049058,2330.831521424925,5458.0669256428555,39.200428484321755,8659.477948609565,7036.829400725373,15923.603818158586,4004.132471005085,14212.863592471938,5733.423538918185,330.81104263150036,5627.0921834042665,642.9137515967632,313.1004958684075,3405.8433448356022,339.3473888668556,2409.534967704379,4518.233822804866,12.944100202720517
1707.455068498802,2231.1321937025486,702.1075146193738,2379.740830756617,557.9584033066851,1174.3270693460474,671.6936123579942,11217.652306001168,2307.569943434633,9516.380074672585,4038.4402982314928,617.477683486027,1360.9815296250615,687.3914231393388,5433.723564937042,2220.5710101608233,202.33568106965362,1227.1173905309968,2762.658889433203,290.85061983276995
1270.603143609238,2297.1856297091203,961.2659425411991,1874.5203318991848,736.0146624965301,957.901981536438,476.7383864155723,12515.579559083992,1948.0768405403064,8077.146567733747,4693.5247298502945,545.4276231066483,1122.040415352467,606.058428255844,6169.225887774354,1890.853088844796,227.11120781211517,1413.338694650765,1854.737941164427,301.01458657420346
1830.88574121272,1991.1805928617496,962.1531203689296,2257.320682045219,552.7478191120151,2059.9076268379995,1120.8391754167224,11465.241162258644,2642.652531580084,9167.127082896302,3665.294126502887,494.04130515988925,1659.071647269453,625.6848185396683,3625.2986038167733,2278.776365457923,268.50768949034483,1305.2815181365422,3699.981577751103,233.79944871281086
4616.67386550764,9.590146862917548,2581.1212394456124,5984.985866004549,2.116162437127512,8856.969375228862,7262.812855589095,16176.387748058316,4060.486669152182,14500.236091813955,5901.537126529323,431.03825022622965,6237.3653231791395,675.3898652860979,10.918136504969102,3432.3140166568355,276.42793228275417,2484.8387017509385,4547.793274737735,0.5457713439365708
4497.604191121171,424.9045015142057,2124.430632032741,5092.155101820019,80.84731502472738,7947.313406937004,5444.139530361897,15742.226461425826,3919.7404059576147,13268.77007820547,5564.212930965175,326.66800904362907,5755.195297902572,841.446493906062,807.7401088578462,3330.122262936061,764.8111911326952,2388.4214103374247,4415.519604947591,43.678310175386045
3408.440413467121,1482.9784163928439,1535.3032801907636,3456.162379391789,368.02606515584944,4603.194890838305,2582.364022917416,14578.86416099844,3809.3988995086297,12515.188522807632,5028.17353858817,493.24337214990237,2117.1519664309626,622.3168629962014,3426.3438007722857,2674.62385026203,268.07370468089,1722.040394407057,3098.787934570661,135.71255030301694
722.6017934833023,2625.4840017201527,732.1925029458981,1536.3422427072558,687.7106095115587,359.9637736344432,142.78811949649474,10976.654955624212,1864.99482048279,5910.361560346966,2707.6982710166844,725.5900482525965,569.3553774853112,429.17076527407545,7432.9543664715775,1356.6551944199036,101.32319021589892,1016.981188212116,1115.7463645565476,410.8351631614161
4503.3804105524205,266.4979139079631,2306.1243721936053,5025.151949019926,57.964246950563776,7852.075681484591,6931.081570349117,15807.085032127263,3926.3627101299044,14274.677163678789,5676.203942325901,517.9124091788942,5795.156618796382,511.15313738358566,529.916818007815,3336.241754734954,319.1589273084408,2384.5003510620195,4474.393321306152,20.443784601779576
979.5850536051292,2679.250567332208,700.6749966374977,1247.267397517776,785.9092288488399,301.86970305566985,100.86827203965989,10506.030926781415,1843.5860706561105,6017.383105193396,2265.644993397042,639.2591969485677,503.38924375564596,598.6171181069483,8056.724075301878,1567.1784195650448,63.18690104312165,765.402007636575,1176.2168627053768,492.930131590617
4381.4584681665165,527.5188401003503,2343.158636543485,5089.526554346216,87.02396302393582,6800.476528064279,6372.945930337407,15838.29024041555,3820.7670224644776,14268.813537531585,5660.048090170679,315.99636492629793,5392.103598238969,649.7038451027674,761.053660868077,3310.7785014069264,354.1367833790836,2013.1171309461124,4189.108497676415,49.280660877250966
1079.3310434626487,2439.3124238060605,849.9384786740259,2543.45508895966,467.86807733223435,1344.736542683848,800.4352655911882,14413.972118731059,2886.3925195472852,10577.048557612465,3844.1716361925214,579.5647504834557,1507.9132337273545,504.51354649302317,5379.533787329526,2188.095052030484,131.55192309668357,1553.7103664039792,2957.113779992183,244.42809800233
1830.4275756197512,2245.832297864078,707.4588284215346,2602.783481538613,562.2029096560382,1619.7735182790964,1830.8937556735236,14712.383874367373,2264.8191582979102,10994.547309791622,3029.765242396772,661.7413490878986,1852.1872277296566,685.3789026519958,4875.543855270965,2617.566119274242,288.4381415681027,1709.3920889875635,3512.4821783594484,219.80342524186108
3201.231454994663,1228.3780537854695,1159.7866027032226,3622.347548695429,323.6841568817918,4203.070378322307,3479.42396866352,14284.6193750389,3816.4916660964614,12629.43218005494,5051.891084957101,406.11747867413163,2863.0843533484376,776.4238775221164,2883.6985452161016,3259.278099886294,707.4078567319202,1948.5014519272916,3645.96696240733,124.87248302506036
102.64541631981743,3611.387729159616,113.8662724232918,228.0107229927477,1391.2787998376239,1.4763408500710202,0.07357656750411773,3990.955128253924,321.4551610175347,1548.4809065510049,485.82800795160836,725.7379707593428,15.9946518890416,189.3254687906376,8697.360040778518,48.341372913356714,1.3775665756307822,163.47316188199176,6.148860901281115,807.1880906613558
4615.723718653221,29.96256156822875,2562.574992562561,5951.860720963666,5.061811903795698,8792.378638640424,7230.433541946742,16155.471295063633,4050.2226360141613,14471.939618632217,5887.752459372036,362.690068043894,6190.494350224386,836.7062451303585,42.33722513090764,3428.342742708195,688.115105778793,2479.2328987840287,4544.548549827054,1.9565637386592785
2246.2782691880225,1450.7898362049978,1346.3780705713352,2895.880196728308,342.6131086418352,3129.8299694876155,2270.559910303075,15444.392983498485,2642.653632625248,11495.946832373145,4562.105867533433,479.3557857960729,2721.125930888364,526.6740617224726,3399.430589226769,2945.9359754266197,256.82075858305507,2018.5337001348666,3441.6092502613037,179.30685120863185
4123.906725544229,702.2584577347618,1987.8036703798846,4007.970271602956,179.42845719979576,6906.573581344022,3774.1357897380153,12589.399892525471,3702.5590544015413,12153.985693194265,5752.650698060473,489.70036181095765,4542.000845076247,596.9384692909722,1327.7407390657668,3313.2613937959386,281.396457423345,2191.876368952086,4223.024145472266,60.2328929832897
4549.589975595456,297.0011252260273,2427.289738708976,5138.922758781241,52.105627898910406,8454.777848744607,6389.520735745638,15881.575735815437,3903.174645723449,14175.826007656367,5654.939054628695,443.97121691909285,5874.941680370984,685.3901467710244,638.3992132562764,3356.193509297862,378.89416209698936,2428.7362508757865,4481.449923685342,24.724170496929514
2935.434552560495,1849.0184348978732,1620.0106364402004,3570.482342905814,351.60755840045294,3394.568932783689,2595.9140065792208,14094.67746653498,3305.2303473286242,10930.138750424234,5243.54069727963,547.4219099910819,1956.3612536674912,657.8791388917729,3991.5318634266523,2884.799292074108,210.90442032520087,1788.3851488936884,3530.0868051967,214.4450944467324
2949.5168260489904,1436.7327616207347,1308.5318950184098,3336.7328411354492,314.4597441038562,3468.6851664717497,3892.1389931653166,12900.638348032342,2877.917975533104,10468.793435200048,4307.685683344766,437.23119373676633,2785.4479522284864,574.5566517014944,3255.59101687286,2655.644038358213,254.62213449860656,1990.2265928084887,3936.558914496166,174.76557258007503
1905.5699938413454,2226.477083062333,1205.2654096076305,2186.4203960655614,430.0753475144769,2436.315777386943,1905.4326759981925,13090.832334380337,2912.1499287580764,8710.224828417531,5055.32270342183,784.5359850170779,1999.8832079749566,592.1472671902428,4987.150820814228,2227.2208119469256,393.913028145078,1616.9299452394398,2957.1122323178597,230.0586825248741
4426.32263754334,499.5974357852387,1978.5077018638517,5736.535003112017,44.235898224597605,8282.273463380485,6198.419041893199,15710.395927489562,3970.4875362252947,14159.916477847226,5713.071205063719,371.63597792914544,5871.905830290489,937.8215708225557,319.9297461121173,3388.869569009454,1045.9028445774786,2396.191685427053,4509.436921282003,14.163066230631314
1088.4092864488107,2697.4048817167986,835.1380391564418,1603.636694589767,900.1528997593864,481.33218813148534,136.71054954965152,10626.507368952734,2416.9024930444243,8722.58101916745,2170.294342738259,732.0962329601422,536.335516391224,610.9412117265317,7931.625078406615,1467.8065283882595,240.07486039151783,1160.5812514939525,1720.482098575202,399.7776806778286
900.3141008503993,2676.141343358325,548.3787943579418,1369.9869994763017,1045.6309564588885,458.13177720257437,150.42532157361725,12653.103047846973,1944.7774393333334,8549.71964843844,2675.5137051785628,611.5821327475153,714.4279819634899,425.0328793460626,6852.0779098761595,1338.4892890826916,50.22653555175285,873.1481944935022,1226.7622464549822,452.81005616854105
198.01134089913208,3434.7993178153924,144.06443097044902,351.5042187634786,1258.0158385087136,2.778546441325394,0.20552768677026545,3984.0278547027037,330.98296036650464,2363.3457793762145,704.8885208482183,778.133706938855,24.13377666174252,131.87821815778202,8672.032177162753,62.17995422671276,0.6691311698406326,236.7014306100204,10.94245405015325,989.4693721529356
3261.161458898912,1489.32964846112,1459.767635688511,3652.491716389934,243.73728646635223,5119.614381226946,4280.404023621257,14619.11243383056,2764.779307817529,13572.000903604523,4646.906341982313,472.65895645181365,3681.5368486619873,1117.3479951802212,1917.7621528400864,3024.6061447089332,776.5713736607516,1946.4640429295293,3436.7585373966435,85.47436765629837
1270.6269984301289,2281.5880458335473,824.8162214948484,2108.5391849398115,765.5858388761733,1279.1539251455256,505.4801877058371,14562.306610635735,1734.6513999742615,9897.853047465667,3136.306455917676,634.2341660605837,781.5316803825807,534.8765055941792,5887.64930762975,2133.2031136254154,132.9074438388024,1158.7478046628778,2791.262271658223,306.3188019634343
4404.186806792914,425.75345990530616,1696.0636211111862,5632.231244354788,69.20867964709899,7328.605520677891,6801.286391203408,15788.840758548853,3686.377176460669,14267.940886051803,5244.6116894654415,422.1016677788726,5528.4283750081995,913.8449305134764,753.3104385925038,3366.67489443164,510.8900604840785,2156.392530759136,4478.344154150983,25.00343918711843
1761.041031346712,2268.8148767471453,912.8882185319801,2714.854752984397,561.4800304993372,2351.050867224941,953.4181069349833,12776.364656915193,2642.6584623392732,10368.415908111072,4261.564204706881,615.6444662347192,1995.620148894928,807.9194707928949,6942.250762921294,2318.669591888552,474.2699437099267,1490.1820677152334,2883.8792841596287,248.68596828954517
2206.933966240586,1952.7787139087382,988.9773880395253,3630.595236753804,362.2366451407512,3538.2289773009747,2427.5771347022087,12648.31116626258,3170.0705585822825,12995.930251435735,5388.809863674814,453.2456079985715,2784.130970180705,630.3740030593118,2595.54752714452,2914.350970324317,154.4087655139163,1801.7412363889805,3775.317873652823,152.99260576547385
3786.0376188838063,676.8969844273316,1864.6321918048761,5620.675998202452,46.703275640998996,8399.838898078619,7103.268013729741,15806.510582123485,3917.6086997888733,14261.208523006775,5688.534744264087,338.9534567027005,5914.735297331001,906.6368556603684,386.7145140513228,3376.3337996464466,828.2732103778923,2368.422944206863,4509.600845357205,14.471347680441596
238.57420467744382,3473.865593943957,208.3025587457806,488.7031647937659,1029.8612042242696,15.23654588844222,1.6211021318276315,5293.0332057244705,777.6437703630372,3503.204555272201,1075.1315432018982,537.8699986516762,77.80016385863863,345.7755678395015,8349.748390419089,229.79080782044392,16.741176719095368,370.8810628977448,69.42933549432148,884.1819075813121
1407.2682247908829,2092.7292534400863,1103.6483661969023,2803.797543727277,424.7527080143951,2369.695098019883,796.4635491633103,13978.94641168451,2083.869871839659,7628.7161420431285,4088.074857689849,566.2715093442818,1626.7385703724815,491.9312138515335,6093.5739448141685,2187.5966076516975,129.48770756994793,1932.7337778567976,3072.1662441264016,217.83615929035253
1033.1039656900496,2884.1382312240557,533.9869359140669,1487.7853288914014,808.5186449414513,549.8502894784693,175.45957771613942,9284.881444305229,1581.0104987910136,8779.183119524838,3111.927161704983,619.2376381965722,797.3820372209593,783.4128428220438,7266.334223799157,1719.6025770551694,209.91025155861686,1440.2887511880813,1600.949042051226,321.71509397273303
735.6888554639177,3090.3601989193144,419.6540172993405,1205.0290467143711,848.2364441305693,137.60689114530345,41.85019922429257,7568.012247954751,1199.3802161145286,6122.382571934258,1840.3347843402828,842.3434091405161,380.2150224296421,455.0584732196586,8231.922179742394,982.9693484842039,81.03082431958337,863.25354379146,622.465944624885,471.06270830387047
90.1366419694097,3672.6797447148015,79.43513498595412,173.3776585819609,1442.9226757756076,0.6150758984172601,0.032865805341723134,4377.411429988232,236.04042220827083,1240.5179344794938,336.37721067984864,707.5843283319531,7.471107804040162,142.06974226286724,8710.789541245069,31.562040505135727,0.4853368143305271,114.31092791119116,2.6607488722861747,967.8947699815035
2714.353726074609,1371.0122452327844,1252.5174003795107,4191.483827270967,281.12709081943063,4272.206072085154,2909.59578075166,12525.472352060051,3369.183697241339,12970.968930013718,5648.499906743659,560.9152829175423,2407.732981276224,599.3825175417368,2091.442628653491,3176.230213191101,198.4890059805352,1832.2037709876013,4083.0268804260195,101.05140556440736
2376.6819228157283,1737.5913286736334,1244.6982485543194,3161.657791575831,445.0925892502499,3904.6670792233085,1887.2768462388,14437.884654924186,2961.0534295055504,11924.654552190683,4231.266787707076,469.3158054255779,2354.4690325755514,648.7646340491381,4194.855351489502,2387.3428697790428,211.848895916643,2357.6249457227177,4011.800508055464,157.16499143129272
1753.5333564846926,2341.922883027421,1005.3661401990885,3480.6375186802306,424.32524838387457,2125.395666486384,1369.7772231396566,14301.452837565283,2839.385231382566,10370.160688256132,3727.410152501625,457.1714468863297,1757.8770716162458,686.3800460411354,3467.5752322180238,2650.927090112533,422.2335798998153,1441.5157054189322,3537.7081807427985,172.83491943125097
1986.433237112339,2114.3484515307237,908.8296152597001,2946.758695818728,463.39900636258864,2925.268366076325,1706.0816622291165,14717.29884688933,2546.1551056718235,9866.602727312413,3927.96338174389,466.167082531745,2136.199997436344,740.1520272550473,3709.5969292438517,2131.6741409325323,540.8793251084475,1560.5937957060723,4098.34684635677,161.012683920144
3977.77672631689,1261.6307902632202,1829.2057540160447,5087.729981345121,144.80074446631656,6588.050390615636,4292.039909799447,15493.591046908257,3708.0101479083,12351.407493209732,5096.688964060828,367.47755687167785,4322.455228258304,735.1387604749733,1471.979884584704,3281.326021806789,313.65411553558886,2228.338265610224,4380.564154288479,41.208510135430934
3273.814286248369,1577.556126756703,1370.7638145032786,4236.310773600738,266.2689928964744,4270.389297473077,3692.5228953631386,12324.511027824316,3282.8469915332776,13468.220746229426,5089.514314160584,570.1739729227696,2952.923920656341,920.343420368077,3138.5450298347105,2864.817976189963,471.95910776349336,1790.3728074155524,4030.4240773640413,105.43736288575451
4616.176915891452,23.212267493154844,2573.607067242459,5964.796634742829,2.7433174258699315,8834.211818225931,7245.452935041274,16164.3285280631,4055.174312610871,14486.607601566262,5893.026217604535,319.95975556772345,6192.512795309134,689.1635858761763,32.7476947025753,3430.2711583763958,190.95641625780803,2481.4835282928725,4545.9490061770375,0.9472485594819348
3250.29768696601,1247.0547511494628,1588.9930639195913,3414.905262835213,355.497064747294,3136.3306887523204,3978.733831305849,14943.479824072087,3319.392464342809,12884.47203298476,4899.036385873877,360.92177268705717,3531.135116718591,939.3800890195596,2680.6533153076457,2653.2128304283483,595.3179232887962,2007.9503689692608,4293.9444954157225,152.79424084253304
2292.5619722639044,2264.157170436191,859.288536876394,3021.5481511517146,444.7479505400321,2318.351763671375,1469.8850848984216,11193.294468973665,2728.10592481367,9059.953279472906,3607.598890264391,532.9436747697465,2010.9230007362994,580.8158222922158,4535.673437262654,2624.0605765432306,172.92477590288502,1844.6849147523205,3952.647481515853,231.3818581731284
1914.5284846250236,2510.695690344219,1002.569984318507,2251.2213431318164,747.0608928140349,1724.5144471534632,936.5138438379953,11576.573259858898,1780.6581915602121,8626.10425804875,4919.078442797936,512.204623938056,1136.1183504005505,582.2623442526018,4480.928952891667,2074.3435756495505,107.01393509235777,1292.7861326580635,2984.5693162504963,231.73197584629338
845.1445624921512,2906.52283154551,543.814894106735,1645.0028289260126,751.1233206353427,380.39448208610537,246.98749160793383,10071.9042077193,2010.043082977302,8347.130112480161,2796.688084541201,687.4803023575377,556.2151766282457,580.3923985555905,7431.293138447567,1777.1623126730124,101.59006649828304,1252.109596563756,1368.8536493793,332.09582514525835
4565.228651986838,264.7410179570336,2508.0086969313143,5710.051634451052,25.98631529691601,8368.649401096764,7058.2378953336165,15987.42103331844,3917.910157592374,14268.514436346111,5750.530712169704,530.845044480078,5812.893140041781,935.5680312821534,267.6754412280297,3404.8275770943856,645.4853296702772,2378.622878676409,4519.2775305857485,9.158946140741113
711.1497457361886,3037.5442323636385,412.4121892965834,1171.6160780390676,915.6988718236923,181.12771512198017,41.80172485837811,9886.147266638509,1285.4714363205342,5383.9466101208,2352.389168612976,778.0118476863338,439.4742512124225,378.9287103672537,8038.916302563671,776.3560057730292,56.92545259470603,920.8474858920416,688.5874995100163,496.4255062923714
4529.278285522369,416.0969097272639,2389.8886863677967,5588.612059664856,79.73047163987873,6813.128834208621,6325.597749163518,15767.233512517532,3896.2682767029896,13778.23859066713,5675.682520489349,365.0437708950717,5654.071669947611,915.1786003693873,579.0972052325911,3323.623832451614,627.1453564723536,2274.5348090271195,4492.835004277532,19.02076382586944
4599.39563181252,108.16645564069702,2495.636705615923,5876.454703444641,19.15493998436943,8516.004859143699,7170.666780327938,16082.09654351732,4006.5954841280322,14397.37273025174,5842.719312008785,327.9559904155969,6143.126862646998,629.8369075692939,161.57441671870433,3414.5498640610576,651.3328007849501,2460.6859301294453,4534.4404626030355,6.126185669064442
1684.2931400220637,2214.5143843571987,963.4486918667959,2518.8694835566407,538.9587495308745,2403.9717980456353,1099.892983476509,12426.887682154349,2619.457547952965,10297.849827143471,4069.780758481969,703.5491028849676,1797.2574366708939,637.6270106889832,4820.217027778471,2357.903916273244,311.64054267598027,1698.5427696731115,4047.244305464541,213.85406375853904
3453.054125202314,1056.0444158234416,1669.4802162826431,4885.72862870419,174.33638061829015,6432.50838628011,5067.732895082665,13331.617379364387,3079.428364570265,12470.812653696485,5546.064713820968,540.4590855316496,5704.919751229155,742.0658067431799,1631.6691567198786,2687.8453314026865,652.8928343398301,2267.7946113467638,4314.137344370887,59.92902455916311
1228.179070487872,2569.692858333204,486.43835027659,1628.5069698931522,723.805261051826,842.4785790819278,344.06862266355347,12275.60465926183,1636.416185281446,7435.492496077371,3058.7017050281547,513.5089482967095,796.3396439533483,606.9536372075985,6173.039018678111,1864.642026581856,185.0934181283601,986.9086043602408,2264.461629132289,271.51402015341114
18.179760651752442,3759.6842763438335,13.40970279825334,33.78283641510785,1450.6194995563278,0.00561329479833796,4.0339256824179295e-05,2045.7273078940882,52.183322811504496,285.04493859938225,77.9214175909199,912.8900358563216,0.3945312104734801,44.78981133292142,8736.302880207999,1.4292863602122765,0.00727245979653271,18.193649070012476,0.02094399958720415,1009.632024013093
3684.2728652368055,964.1452612900548,1418.0043947135434,3781.256998309248,266.0717645286304,3927.5860757460164,3367.375501611954,15115.353973292777,3153.303969846659,11955.818230217545,3872.5044120755897,584.6063282828244,2678.110041804398,995.5217012069972,3257.4451183827478,2593.6578538196345,496.1478567117592,2110.618464262186,3926.436571786532,122.4917153573793
3862.1958184507093,989.3597816803504,1952.6250455319775,4229.749898254678,164.9242399754921,5743.466691401963,5209.012926039082,13944.500745719217,3841.7581262654658,13097.269726640148,5384.3001378476865,389.57912016049227,3092.196380189373,852.7142990149271,2217.2655580207384,3108.416032612868,397.1556640420868,2205.9921843998286,3765.6407039825863,106.32985935483507
4596.7062778474,144.78488260407062,2496.9915485322385,5743.826801421047,16.333345277760536,8611.230680486344,7011.059923139868,16076.50699355943,4008.0897713487434,14366.847529614404,5835.574975661751,332.3215988782052,5743.951339649467,833.5419012656567,162.30815858326974,3415.6591310457707,619.5855774525088,2449.920224829992,4529.717260727382,7.520013616559098
215.46408706389286,3537.081005487884,204.51876813751315,502.4935273292411,1079.3199243966176,14.188746486220241,1.3663956757353484,5037.901432384591,911.3318180976974,3176.0072836637587,1443.9770723515787,808.7504054664239,68.88891611794267,301.425660374291,8592.507430640775,186.41926675760516,11.831572679189634,438.220128940142,57.3210896986951,713.5338305527049
204.57709116937664,3247.9388602572826,238.0304385682321,641.7070890495806,1163.2955710142876,37.01435043938466,3.9857040366587837,6213.596464013846,833.6584686997087,3941.385826287386,1137.8028896658964,975.1109453377768,111.57520920248231,383.95925179104637,8454.185434124025,309.7307068903003,16.468688436646527,362.74211757648874,126.0845106533006,528.156645966606
3485.973528650045,1422.2139050171795,1290.2792011942195,3575.5766343378127,336.3748619782343,3180.2420397398205,2895.254935082754,12498.223243152715,3635.026267779415,10845.322583782036,3837.566216272088,669.1792548609976,2631.782568935969,778.3022085735107,3676.400255912544,3266.3193074493597,316.1156636190401,1668.1303001390836,3980.0307062263373,145.99754178422313
3684.219370360247,779.6753015442005,1527.02500800474,4726.939692013195,136.19235346176043,5585.868415817134,6334.338226261927,14284.38026117046,3215.0573160484364,13501.887903779005,5162.302053826397,545.4449349333181,4313.2793845523765,797.5642644186884,1502.9543785903961,3149.322173752962,354.3844904173861,1804.870294898338,4066.639275429997,44.08969682348605
2411.345738184624,1551.5013203263886,1579.5161998369292,3323.2651521949333,254.084840047598,3605.0803082279917,2541.7691027475225,15345.348651837952,2564.245633598724,13291.478009866809,4878.854534171473,525.9798913373985,2791.0452834717144,708.1261664196454,2751.4686962896044,2821.3333921141866,241.53710186751488,1719.891255047645,3923.543589080489,109.85771021482654
4324.405455235675,371.1943612293834,1994.1382689895984,5548.805546939174,42.116151403875406,8513.343420440135,6993.888764229178,15998.727371285424,3998.796455014788,14254.675884604429,5574.965153405691,445.8361519296648,6006.239049411121,556.4858846938619,363.490100713595,3380.998030430657,220.7335013280606,2428.8488304537145,4506.402640931581,16.347059767556374
188.49457733717583,3511.473669818573,195.45506514434376,435.37233961000345,1346.8770249084205,8.188923580049622,0.8491074463571401,5441.11726937584,689.6215103360255,3265.062706682093,1182.3264926661848,765.5534654703915,36.89733597634845,194.26141613651092,8568.616580021031,154.21765555793937,2.270938661486656,476.05325687340735,39.67176587827749,777.7117953667696
1408.7267267350906,2815.404042027391,702.8821091591233,2129.045641754852,559.2242723123943,968.6927611582988,440.76285828508753,14633.79425360907,1747.0187351609409,9254.62016817132,3394.524538384553,775.3884880450796,1342.0607127276835,484.3853283796282,6676.03351254398,1824.9434508603933,129.29623682193727,1382.2022512558344,2396.2053531336264,300.5724545376469
