nhaR,nhaA,hns,cspA,stpA,fliAZY,rcsAB,flgKL,fliLMNOPQR,flhDC,lrp,gyrA,kbl_tdh,ompR_envZ,tsr,livJ,ompF,fliE,nlpD_rpoS,acs
20.802287714157668,6058.84158197769,3526.460634676288,802.3604045758873,13146.008558374831,644.7795186042985,409.90615432042983,758.5503729886328,2562.99195869762,172.88485799421363,3122.752338723111,501.25912222599305,7074.9598022469445,983.1133793217766,5609.563356536007,1033.4506685484116,4595.440776011096,135.01586271612436,64.30730433800046,1753.6071690225876
32.13678607749096,12037.391231545935,5359.130236132982,3659.303400006301,8868.506233076718,864.165549170606,680.2264776552028,1667.6159814601867,3678.50033105691,408.00155859663306,2009.0119486009603,6156.991889145797,4814.533551071734,486.0384877574933,7427.993793761098,3037.7031900396905,3240.3145536162224,207.59509283688251,181.9619396203977,5652.138042751948
48.15013834457712,7903.2125178579945,1701.5331351782488,470.34761763005366,5708.360898356653,510.0749476201512,284.581196910969,302.6350876175129,1602.4504622346815,111.81119940599777,714.5122616218956,166.1322927106459,2680.8480289597715,1061.7703289970473,1681.5342466181178,4739.461026492687,3414.464123056035,75.60232123349746,135.98496312527894,4729.463313209739
4.390076070664373,6391.522400822452,7983.7256574661415,5486.144356983208,15724.38194962762,877.2321171571915,768.4842609068919,2343.241262725738,3046.7446267665373,617.3382117339362,4428.911227694637,7269.550843202618,8077.7971270411645,71.85394791737541,9120.747992347475,81.47124079493034,3160.892330008561,271.0470856978435,31.82497705391348,162.5756027078223
29.697883663688227,9178.429379380925,3049.367473063693,1118.9039345052224,13667.964144701687,709.5350964527371,425.6557614448348,720.9855795583501,2425.401636191546,166.30803477729785,2182.556404960383,960.3399329742903,7302.5932144893395,752.2206293246896,4151.5898085614035,2248.4885072660327,6008.239199244673,154.04581973323127,120.31096140913056,2678.54405017099
12.127445604729822,10031.666627476852,7107.184830432456,3835.4050121641444,13013.14037479424,787.4711666961338,755.0010264957698,1780.4596321314884,3231.926377707203,447.9864335850163,4150.0406218320695,6471.926582922953,7535.653864414727,241.3915983266156,5415.610134718261,457.55861783608634,3628.6685411183116,234.0645021169013,125.0079502732391,4203.1061826379355
54.50623266202077,12461.709454152608,6388.502188394291,5010.743995660091,2312.4216807615007,783.9848736169866,810.1797059701515,2006.4245852585059,3308.1759828715635,466.0524166861528,451.9774027959385,7368.197872399762,1768.404274404005,375.6025441823209,7922.544516373637,4890.2796024675345,1447.2220321677712,245.34901872533547,166.09947440019712,5102.843924751569
21.184472717116567,10624.683535304624,6315.316639933182,5719.796209192171,12590.598154807984,965.101618238854,696.8657902130233,2589.9277708497143,3274.7784532257233,471.7708120370025,3477.403383298972,6129.904790276209,7821.352605354095,228.44329632062912,7676.82602750163,552.2294636138365,3009.586907409411,229.4369207677232,149.50602619514058,4407.376192616146
14.261064401652774,11165.229562228496,8098.357763114944,5793.270132004251,11749.950786058609,831.4028573342571,679.5912002615906,1276.6552379577972,3660.8373305631694,599.8626814724304,3092.157956500962,7023.998366063413,6583.147631319511,64.96011131613773,6969.5608093599085,545.0089701923354,2504.875562264621,217.37293617472545,148.50730233737906,4428.780588053048
9.548894731165618,6500.796996899571,1451.443464699347,300.60622237909536,15014.307371622437,550.2002010775956,246.0794159870117,210.9318959068733,1304.030248777078,94.67735856150742,3830.633419061208,54.732128924851224,7603.015507206121,1056.5467737131178,2455.30444929622,293.87979449562823,4942.437293887607,72.03737770760267,173.81737616940728,5443.285309394383
40.14790312178632,12820.156853080249,5902.6308244760585,2583.257005491849,7727.321291588124,790.0546875073736,607.1839798091144,1144.4745987129813,2769.4884948507265,397.14004786031325,1746.0260509864534,3774.982294975389,4945.134187951217,613.8851570042161,7200.272196474043,3217.1961122290973,3869.8146157845754,198.51561087763156,142.9431186654865,5456.1992999378135
32.36093461980084,9308.152478801368,1743.823958517467,581.6494539686906,14255.416590838682,318.8916564447386,211.50959268058796,100.90851039873222,1473.3991303499124,119.91734056370031,3211.3642043321033,327.8717368507776,6888.4337783234705,1068.633588510174,1176.2302022131726,1392.633115277593,5560.260600816304,74.90089990732821,137.90215233040374,5003.469915048456
47.380502699261854,9920.210729383774,5951.364937015252,4703.712556167905,3838.902037842547,897.9694484085055,662.6480466710168,1821.719532945631,3511.9198341627657,353.8175276180745,602.4906070252102,5775.579909179225,2438.0027721474576,552.0748555513171,9688.106724419436,4776.875903917534,2387.7801978258303,209.27252734930062,94.5757390523259,2856.370271169821
14.194554882759954,10746.064619522671,4472.505648922387,2198.6091085148028,13424.50957268099,722.5372801067077,566.5534823849947,1002.7037823951782,2712.546800842135,281.35366837569757,3553.775507258354,2425.918116541586,7028.455409715633,724.3978869771597,4967.334540324237,449.13724340837996,5326.310432896088,151.10933625210237,180.6879005749601,5635.862884270025
43.346702570764215,9614.011965561573,6849.896210236511,4866.590014569674,6673.6235927719845,781.5747908613727,761.7217904330445,2003.1236196331015,3202.7957264434367,380.0734944108004,1518.8534291797368,6891.367762121432,4483.225701856121,397.89007133682685,8373.615811397947,2730.708198753662,3256.477852736709,160.72859821740852,81.93476361423045,1360.4341907616308
37.936045265902905,10292.545229006044,8269.378113214565,6169.066459409817,7626.647848210157,1016.82000059676,765.8128255284473,2143.159523090758,4285.064570850781,510.42124124691406,1992.0009226175985,7208.1578655426465,5799.479637491993,67.48586676217096,9567.909766239793,3165.844700865531,2036.2214117304795,228.2090658034187,89.75956922882145,3066.4031286273353
17.533464883965838,7293.9431535852245,4581.603991267517,2141.818313901013,13728.046308567391,785.8020342858026,632.4977906012341,1178.9008419138527,2988.1081620267914,241.10237865558125,3485.565158659585,2149.106166807382,7755.290464032617,734.9403533880852,6347.9830535253295,632.5740667764969,5253.2099794758005,152.9179824595418,47.455217908354136,484.7031951192352
2.3509042479340807,3879.343962858648,3813.2440367961462,1878.7074194234174,17928.171039363122,732.5717351211571,484.4086857880194,1174.172769478359,2186.657555277052,250.7308613725431,4483.409770511397,1939.414309516731,8117.588969768935,830.3316008441969,6118.531751411657,53.644350792169504,6015.206379872933,120.882435229326,23.92738537173091,71.48879868736418
15.223957624813723,9366.359969260016,3739.2681498042175,1428.4294023864866,12040.275305985237,610.430643576996,413.59625011976624,569.8645990161433,2140.261780560524,192.48304986908485,3448.137666952125,1004.4813254077134,6185.7321904889795,895.7874206901221,3575.1882499920466,438.59216338425085,4703.978710248802,126.45511632304508,111.50375700492037,3122.708214383767
37.237681127460405,6770.587739918526,8473.277947388278,5701.573557351569,6187.521921637393,772.0627856031873,957.7047516639583,1982.1826272757453,3429.2228464081913,497.3023216194874,1755.0241295682852,7048.699857985918,3754.6531880288667,241.35719743072272,7965.2567467586,3127.9567602757757,2998.988687670741,205.2850940220351,4.8778660314487015,0.5248370182386335
64.53650277498922,11078.706382984818,7946.392690392664,6203.9259323163515,1087.7835510710167,848.2826996664469,910.4577407957337,2069.7589156304903,3179.138413150353,629.8482692059653,156.6101185680442,7262.873033654964,901.7496932164634,244.85799995751103,4894.965049049018,4946.717860448559,1057.1633850557685,274.1037454252057,139.33586151063855,4195.834586331236
55.43830332810639,7791.404612641803,8182.505332168012,6162.142670066042,3824.457648761676,927.7013395927452,923.4900301359436,2344.540155035349,4069.985750988917,498.5402326660906,955.8852306280389,7258.068626999518,4661.812317020315,124.49571694273807,8074.342277725456,4406.902165953292,2184.5932880001587,247.56993126087883,25.03538322820786,50.896410041321964
14.08958394198305,7931.932483166171,7885.991025893879,3835.847863763755,13142.198563015652,916.0749459145848,696.1641534750647,2579.156024651601,2665.7734880121125,361.2465403294605,3820.576244519561,4639.653359844625,6622.051949111786,417.1002782138604,7243.944667790993,316.61637116976607,4103.069849968949,250.42767031305303,162.97564167060239,5343.960054546263
66.13970841334678,11181.308021125351,6276.926984938484,3217.1534195988093,400.88188724318115,938.2178847132576,837.5751297236592,2118.2712508046425,3628.2190205780403,277.82325619542763,38.051166326860745,4881.42565355657,178.27117271424848,681.4018330776048,8478.954629757987,4949.533411962139,1226.7385542572265,231.56526388756848,150.31574540822803,4973.216327303166
3.6022356940516085,4829.615857551011,810.4095291746927,149.60158235531438,17881.018554265618,351.0179667036586,110.57220968580737,55.64731406891574,1203.5386197525074,75.21566429235267,4446.97126006874,16.864409254025677,8093.984100225865,1090.3412450575693,658.6115184330341,53.2963489596745,6536.7950980723845,58.10690802277521,106.98583171110285,3411.471365758828
26.750074890863466,5248.3023611584085,10157.611299835437,5283.392042705739,8579.248100988325,955.3486782912767,866.9830155355421,2305.682772988352,3708.2227634532896,510.4185231763249,3326.4037521995056,7493.209175388326,7702.22741158623,153.1254329083689,10163.139617457176,605.591730244912,2347.716055844345,289.52519773589717,0.7163058160771678,0.0022707576069278825
24.50872381440663,9832.953333647707,4630.787710236668,3368.1278587620204,9657.878605962243,987.9115901932753,688.8644573953624,2272.1495873670747,2893.4979682070475,268.77325255183047,2221.3735295527413,3282.896230071358,6613.90456718389,586.3667207319082,7488.970396830624,1791.679863077995,4169.805989313052,225.0065177356258,138.21903601619516,5162.8582543366465
41.238239697446865,10384.39338338917,6423.152544456448,4841.85836145098,6411.332504318629,875.9722849259007,681.4872105951249,2052.3888526588084,3576.393867644091,480.42553250214064,1725.1694205951062,6696.224082274744,5737.978402289609,390.09763075850714,9739.14641706472,2638.187379596025,2623.1123988079466,274.81606958646006,180.2217372640487,5626.431760496147
11.893228695516225,7931.7590459310495,6581.34408765783,4518.283876252244,15225.193461099385,914.4919467585473,846.1136005668317,2189.811411713789,3258.014736327193,445.0105648670203,3443.900736702768,6480.069249099575,6704.105184436736,344.7351918507848,7338.622920623695,320.72960095201853,4146.371579976738,215.6797552730749,148.77139967437773,5176.235178732035
41.701714185785775,7483.683719236301,8410.115403831807,4498.277492344496,10042.615830818626,698.8684512817545,721.9076718417037,1032.066750009737,2488.2237743584187,272.2052369253379,2065.0015415586367,4680.225258890388,4936.945551598632,510.2528044434837,5798.077206610635,2338.7095805466292,4275.7782363129745,140.4384699941343,79.99768581482057,1625.1524660153884
57.60032018839221,10814.592230958813,6007.581280616239,3213.6895952516106,2519.718023966845,962.7656792442148,662.9460324376531,1689.1997585712775,3190.3167549279337,337.09142059464483,643.236732683038,5398.9017406228695,2560.804612068309,442.3787199743358,6827.3043597406,4811.357916268111,2221.7360648205827,224.1089443021139,57.97980293212991,879.3808089558058
38.13274856604508,8160.071002899302,5197.259194217672,2748.996045041936,7811.495962961117,728.7393639502163,483.5223338640685,1883.249401861552,3617.964005697947,207.57641831908074,2326.7323471794853,4664.6071716255565,6496.067584701228,529.5810686500822,8204.495432164456,2885.6416620578993,4158.474810744725,197.47813588037627,35.99395292870019,233.11929975038484
25.471838018751672,11324.219190616364,8043.94848752268,3101.2065095574408,9941.720071011134,899.8884805797093,759.3794572364006,1702.3586973414685,3826.3830218371113,426.90721347350683,2716.911861479846,5601.637288463813,6232.121292014437,511.714221728071,7548.808589504119,1709.9452349570092,4986.4799746935105,205.80510158535046,160.28695139760015,4725.252588049732
26.51449460470571,9828.177033307602,5647.583012114297,3652.9071569928133,9860.068156122614,864.3982720783888,651.0811348289908,1627.9346645941935,3282.1553421171143,255.04489987237042,2808.0625821240087,5794.117566484121,7069.37053778275,580.3193745866215,8069.024332488336,752.9492540957028,4592.43553350291,261.9619843934479,78.99799764440769,2215.2250580095365
45.51217107860203,9305.322733840505,3883.501894282049,1376.5913139990591,4063.7398026281403,472.8846653495705,505.3249423053572,258.9167548209203,1682.755421925599,211.96471782635945,690.3812561357589,1247.680351032127,2735.886249050725,1064.4862159579395,2172.2329229660204,4504.622060923715,3968.28785185052,128.59842825253727,47.415135543336326,410.9636378404105
36.784198330090426,7410.353767060105,6338.0097443829845,3211.896398877817,9726.767554086484,685.3580025734044,772.7414489070864,1212.9633213342495,3222.00221441154,293.8014145336048,2107.7396802158546,4717.1342735989365,6947.525178391175,557.0392481548888,7357.6951959980715,2269.7823646179245,3105.968760791575,186.60664481251442,54.19589399383572,1615.0325082451493
63.78811721631344,8071.025186273407,3300.181970763446,1149.3291294625215,4385.582474426061,681.0070785668769,493.2871399863905,741.8587190192302,2066.807450057558,140.89707264197398,498.81362653716667,1067.7317181606018,1762.1629491762353,934.6594030335026,4005.646322004941,4899.167581522591,3574.6982296917568,129.54712513304628,40.46736311215972,356.2748470845497
61.520639674531296,11998.425348684883,5634.668319525999,2179.776789551634,1249.827302012062,790.8411215964805,585.107353483256,1541.6343836694625,3740.102752356773,406.4922041232875,270.1972281945924,4793.7852883393325,1253.646148028355,611.8357109789673,9748.002423439411,4938.266820263025,1632.6688686462494,227.28302617731967,70.75936693104242,2077.9849064163595
63.14273780330681,11542.121277115864,6091.717252268653,2511.565757085858,927.729151604978,595.6019624188409,807.1792457376569,1069.7185245452051,2609.1500098600986,325.42846281523674,152.3677938764672,3444.7975798087077,843.5325895934967,608.8985418233682,7415.654403297575,4947.44999256558,1726.7042300569392,218.24101272009938,65.83048779911782,1383.6112865207392
15.419116073914092,10897.722548262404,7853.989670691531,6320.728370759537,12541.81118738634,767.5349356617338,956.1527273912124,1695.3031472163586,3586.1397626825187,572.9515481410605,3135.308858773093,7452.525081712093,7261.567922966654,59.41362160082036,9013.700851582558,450.44838156689866,2711.508090848645,227.94415121278266,175.77235260543512,5587.47690646717
42.855059388924964,10486.58180086299,3605.52555090786,3415.838849211195,8438.631130609401,865.975020936583,523.3170156529425,1913.827816877523,3192.079253929119,185.66667284654625,1846.8684740453134,5609.2669589228235,4458.797894949642,520.5211523478357,8140.187038502094,2802.476297126017,4324.103049221297,163.97431416523736,134.87893228094876,5157.6369717631205
39.25121204711062,10347.446052069126,4258.415056492929,1909.675464956008,13488.188777333018,589.4184701572769,677.6170669980719,715.1679531353328,2063.3711083334224,259.93838541531466,2849.3977487268517,2575.902214523079,6324.658443924895,901.4812559430277,3668.2782062297792,1228.9891662561565,5360.4425063473445,175.03763094894023,147.308338796591,5409.255155515888
49.51766168729139,11473.674541735334,7612.902951542421,5147.6310800997835,7465.448492236877,952.7638405341173,727.1481270864978,1730.969733316103,3559.270265737177,499.25799609244837,1451.8204415133005,7333.8372749786095,4001.0553812764806,220.3738494771064,7563.004245655567,3436.487832503905,2357.720373138124,220.0702644996484,47.75573905187375,661.865076095474
34.11321685105444,10404.532289262712,6495.725021305011,5372.473806113731,10331.32386996511,786.89585803631,719.8957286141236,1483.3449656241996,3401.1502462175195,368.5888781609025,3114.0373307043,6863.018971931358,5962.809440279964,317.64821817874736,6795.3773095764855,1983.5381632282226,3925.4849828325605,243.8194895715173,145.45684559393038,3870.350205287901
34.90349301332443,7020.525066256112,3044.9581251994778,1012.8786963914205,12872.399863069573,682.0434809428389,485.37302421214713,588.9195528342319,2216.254755002245,198.4617833611584,1922.172403910699,1028.1771981875368,5009.056520646456,864.5799508794179,4086.7516687539296,2323.5295271693594,3659.3271036618585,111.90078931218231,38.41245343130764,380.78344699460416
31.918271758980733,11104.121397233765,5386.210585613757,5758.5147373380605,10180.803491522034,825.1020257078445,751.2279417295988,2055.2395974699853,3921.5264435285962,266.73316481308274,2271.2243794417714,7069.3567802578955,7134.632467676941,310.20607459652575,9063.23780489218,1972.172830720546,4395.176264192655,243.69287800753438,75.76604121212144,2341.0416436064074
42.91725519699597,10564.155270949606,6102.633690667023,5328.658372043919,9135.531488313096,993.4554283161473,552.8892428069336,2585.567374856457,4172.845565431016,396.8440852862535,2540.8385557942247,7472.302721648289,7098.755159445302,231.02311197552848,9574.813457144937,2232.0925469687118,2551.4278475393075,275.8974805015884,85.19091976304476,2415.316849886237
64.60946196322983,10130.575551534135,6073.234741958847,3672.6722470804175,746.9423482142209,811.9951916936078,597.8488560740378,999.3501609771938,2643.649164015566,356.84273152215553,134.54711260123042,5245.644982183484,576.423565980617,458.1259100991584,5024.971737850261,4948.037867718393,1036.1122107024912,175.42915886626494,82.89543587425152,2166.3704385251426
37.93351196014628,12347.27344066052,7481.973855145178,5516.0550832739455,8220.842367889354,838.5124322517091,973.5542535697542,2471.549957863473,4052.0224315170226,488.59762575019136,1695.4257058835155,7239.319103878247,5201.288017076489,219.17378295715,9935.463365174604,2524.6578872901364,2805.797732714856,250.12396494838075,177.44281324700188,5535.625315703996
24.81008799977613,11764.07062639428,9354.2195591425,4370.444017893049,9225.184601922769,873.4615498733307,893.1959605532578,1662.918558720856,3336.0672992432605,503.47567093254617,1949.0679609917295,4838.21265968337,6158.206043824485,428.7190784208962,7900.870917531168,1555.844459796101,4339.672290993727,216.67276477175895,155.05301641232046,5454.827769836412
29.090869118254233,10169.4669771133,5461.07590632733,1865.5666302655936,11658.752438797856,838.8399727242596,669.4742874963872,1553.2095052037052,2615.901676561999,259.44753051458457,2433.858722695516,2235.8698702573065,7028.2888946975745,830.6447005954939,7244.159747919455,1375.0426050420929,6059.578424328032,199.32004816828774,127.22497447286727,3138.382607330069
35.87324047075492,9351.210938754173,6798.496489392213,2907.6203630357195,7589.014087484948,812.102227422124,586.5572836224034,1319.95478177026,3004.993909728609,323.1561523598096,2307.4171214841817,5211.360754542095,5581.947378649058,574.038870667539,5304.1704614292,2112.831221336322,3357.1876776417603,203.043149329322,78.21002919188004,1611.0157924789664
48.115112278056536,7407.158820514712,7537.935360352596,5543.168496728905,9092.02200565366,871.2243849976982,665.4672575234565,1413.0006741772734,3961.525418249469,525.9600823619,1699.1555573563744,6918.954793743322,5463.551365582393,279.6484729762239,9045.19420334524,2946.3655444996307,2677.4749625622917,226.00351440417802,10.956221304784114,13.015078024021966
34.20861998486217,9852.515190465476,5102.466731147828,2935.5049593607123,9540.376416731504,557.0196834148336,560.8799954874635,763.8278879945665,2313.5548633752287,250.21095533540046,2381.7333483017114,3199.0087414072495,4967.636136348275,671.2837625179935,3736.0537440959633,2589.7829825833314,3873.1843079949135,163.41585313549632,63.30641004551645,1100.202002174668
59.38361657276621,11229.005977651535,4803.456243027224,1943.4330104779224,3374.27366468275,821.7239224373302,592.6175020562758,1759.4737604203028,2678.4616907980358,293.6400079584305,845.5722295296623,2706.181410067476,3116.7912030062457,642.3789598477779,7775.331735289967,4273.070639098602,3602.041531800789,198.51589363249298,114.56261565454254,2730.8574894869253
28.69722351491816,10464.249394089848,5812.849563576794,4391.451470637347,9453.273258612497,682.8008087244839,658.7415748107883,620.0864627620763,2458.3980495497008,414.9172061874514,3026.064230382562,5003.323744090478,6719.687290598211,392.9141108055938,4219.751476669216,953.1183607571177,3587.0799769542705,179.073774763599,117.73298446365972,4728.355535423813
31.0487896232584,11176.8296360379,6530.0424443998545,3164.937552616249,9907.858421758532,783.4666774922888,883.9855923485844,1457.477126748667,3543.8073745478227,427.4667123438417,2701.355405306553,5888.374470305454,6312.550653531102,370.14690282108324,7188.009120625114,1408.828013229121,4271.643481506177,277.4190293304189,171.8174550994267,5535.2331553534605
34.12570362501046,7111.452059547648,5673.54416234754,2376.299273039032,10221.672266680993,790.3707684824502,758.3487626228913,1353.0715976790632,3096.5940939940615,272.0880570688031,3266.724427401204,4163.999080045734,6148.749882177863,598.9066848945996,5423.657320104091,1992.7547928655133,3871.007692398457,181.3279483316829,28.398566347468854,115.36276937636522
60.87658023049193,11606.685134794521,6968.714925154458,5412.731011980971,3996.857932442348,1013.3419559959448,832.9989923653409,2570.589250036804,3712.359538738951,543.9357214126468,796.4725384234732,7309.906762666197,3746.931890650953,119.31737301211777,11469.786507645444,4630.555802041693,1496.1203705080045,293.73683858837086,179.45337552163508,5606.2270973505
46.200514673495405,11000.653126646584,5870.3322185334355,4835.403466804547,8127.7133282141085,792.7369905298532,797.8097356510723,1804.4521522644686,3706.3051531801643,341.9314505398688,1677.2330527555127,6027.811587048892,5663.213049413164,185.52071175491756,8929.867455083475,3004.6144841779637,2877.805380231663,257.26460107742093,63.756419436360595,1534.7444747913016
15.62157144455369,7581.646267026021,1244.5807170936118,243.9130001327855,15089.98084507444,291.641749688444,148.677548573995,54.77980078094188,1160.4817679910784,108.93897627014887,3405.075054726801,52.0697157798672,7253.130511858892,1064.5612524267767,733.3766187830727,554.253744439348,6265.240292889386,57.63013243927407,82.67549492232659,2712.870171017856
49.169522221382344,7357.744160047854,4813.46366490074,2946.909281164833,8986.434554886711,885.0718421373648,678.470511706064,1361.7378352896608,2687.721506488352,320.7627909056725,2314.836072167925,4178.569039061565,6018.693094512442,648.4686293164846,5615.006537043355,2654.057125395625,3939.0008135234575,217.38720979547162,41.76580873739062,338.43414812387533
40.4006439398074,7038.286223469075,1188.518363939861,336.06464333934036,11073.943294762174,381.5696830454689,201.78513340972358,62.984887407499464,1713.1636242129114,84.19771376046707,1522.8121487157878,108.68331060272376,4731.477079279674,1046.4751948633652,658.6630728046423,3220.4958819367134,3959.1419223217854,53.493418614185465,73.14640239646776,1827.620206771068
1.2002216012750917,3550.7921450770205,6201.928043403219,3629.6278872839007,16417.811134604373,674.5772132855052,498.8879281276666,725.0798552205115,3119.35229493817,270.76787736690613,4550.019115069594,6526.864573499246,8165.659120513137,558.2720207014283,3841.6292865865003,26.06838509288553,5051.333575153045,190.41127317741226,10.914833784644673,6.490727375369638
24.46746468155371,7096.1183943642945,640.8345900953475,118.88736779162724,15366.068887575557,293.5806291896559,74.10111200561626,47.70216029098972,1164.765617530522,41.898219604104675,2841.6521309860145,8.51126616248501,7220.250211595485,1092.017225427653,517.1380836286488,1470.4314279359464,5526.186091896746,42.66405901478724,51.59046136574558,812.4166310744679
28.151200253038546,8592.866359858746,2646.2840816371586,1047.1791004474233,14191.016026621315,507.2955439188274,298.37013565861804,275.5978820286652,1905.9187653748286,126.9116478314535,2173.8589258674665,995.7252820800853,5789.509629532306,814.2460682603502,1748.6282113402729,1370.6749354482995,4539.580124367371,100.52193048163014,78.03625392644756,2354.308457166793
59.8857260757374,10700.211337137109,4755.365191840749,2187.9855431231595,3423.493557171394,761.8927821610351,571.8497964402063,1341.5513813213781,3159.921297209099,229.56127364929745,622.0096291398067,2541.102008155264,2075.1290649535363,777.0918833042392,6922.28700353677,4855.692025827536,3213.836578844898,167.05566990502768,97.67959789180394,2951.663446450189
29.042124595677357,10696.473173211716,5721.1677529056615,3178.62352033217,9432.687840543666,848.3617966827153,653.9195299942294,2222.836330953708,2897.561098562884,332.39016865572836,2632.1668851548643,4031.433458761249,6339.395380581309,582.3085109122153,8208.958515619388,1628.2762968379654,4586.3120121107595,210.59453536071254,80.49797801890936,1416.2126065693355
35.85165458173027,5862.037216872135,3750.4580926601466,1452.1035080478107,6598.712228405533,703.1558929980673,561.5793079889381,1163.9024549941848,3100.9546685329565,173.80378148948262,1009.3195961090444,1770.6940737565849,5539.758461395757,802.2406653773891,5397.518813041101,2925.089018455315,4216.304141273401,171.11191810416372,15.47218399463588,21.315463814753198
53.5502352876761,10034.108027893564,4373.879524670024,1810.0601694025809,5735.021186810212,691.0625364023593,560.0886512392325,1552.7996131425564,2442.267581327529,201.992904739863,956.7197557850689,2064.7726361145787,3982.6686608115892,774.8436024823775,8177.574733151785,4412.477703330416,3471.100154055213,145.26166247056562,73.6002948754965,2323.7847332555084
66.37480500176278,7467.633527307611,5556.114694523488,3339.082997615877,422.4357502041938,804.0798223937406,774.0742680387848,2052.3708541613228,3191.6033070921635,304.13883223157865,26.207004497720995,4589.523634836244,110.49338723811896,480.14783681780835,6860.794679801128,4949.533411962139,960.1688422619122,187.89328635748242,28.98286518107986,78.88409542101795
15.05039286683676,8031.28177406417,1740.3245898303528,564.7419897625541,17093.378029560245,419.60109095114683,264.6453083273516,206.44791037168255,1656.9304733524161,134.29978665637665,3809.0810683399127,232.41315661991243,7267.728499166767,1037.3437102575597,1386.6900886433473,406.10840874604315,5657.048933616456,86.81821616491672,180.9927450391704,5636.677546557348
20.610508593969808,11440.188353452664,7338.8228480443095,5393.496101517915,11584.406138053984,762.0955129919487,836.1908967672285,1077.9092055771923,3409.300600302204,544.7225500187209,3754.430649066989,6988.059076570801,6568.0364923041125,178.84319504461098,7135.322368572417,624.0450333635732,3223.4714174402807,204.08312302403016,92.65609313588766,3565.6134716593842
24.039938117694348,11166.517185456885,8057.393137315154,5057.6974782694515,10417.207927074991,810.6541783399052,832.4350920811174,1760.4518673931104,3670.9646763958667,394.1206795980377,1961.7416225317172,5285.066175289136,5275.708432530066,276.5476526256057,6555.144739124987,1606.9120932575738,3092.614634191003,236.415019402547,161.67973713246306,5440.5120689585465
55.977093843013975,11874.313942043149,2105.8433263202314,615.1299136740954,5340.059031549137,608.768075047616,412.990515165784,783.7048531793973,1876.7010881958226,161.76830134464632,940.6007880625586,236.20947743183564,3167.005942688971,1036.8533525682587,4043.7236420427002,3801.839233468832,3557.7233479062743,112.0011254643513,163.47084920696992,5533.366831520358
38.1088425098864,11340.344281403735,5980.525550015745,4913.693621617327,8690.450950109645,863.4349932779062,903.0331072254114,2188.5234314442428,3017.264805283054,412.74947854218817,1931.2596643234626,7089.475580155678,5947.247274242353,368.0734736564849,7960.5413656468445,3677.927441686039,3112.177418357965,206.71437560544553,53.593783831987295,629.3728760057032
36.760508113103725,12263.044088954053,8908.208504900977,6222.936139711498,6128.533016313048,856.705331026024,825.1757251546874,2024.7251018783982,3955.158626902899,559.1937616552019,1739.2324857266094,7490.613472988918,5357.978450837209,103.77775847189214,10395.760659251768,3408.09396501802,1533.661985963904,231.01022663836758,69.44322298821473,1462.726146609194
57.045321739855154,10235.409132279168,9952.804810118296,6503.147099032783,3969.938547682273,949.7212451743367,945.2455721024153,1987.6834800770146,4226.5750532130905,611.4598118787831,721.7109181660046,7574.750181628156,2634.345416332545,23.230567130205287,9576.965653155292,4753.969871617464,1063.0248943666097,284.9236733727697,103.28974727869048,3286.6201619860703
43.980786694365655,11780.461901694598,3906.714063700744,2758.896636379588,9480.075502259295,803.4932435564368,569.3473114211288,748.1019194817424,2770.69177104586,349.9812561308032,1465.3431682312892,3981.327826696816,4637.611947813228,652.7994725241364,4605.1711664777395,3103.114306156832,3230.2203453892794,163.78956654966424,145.144882481583,4384.617442475973
38.165515446858095,8919.969316680079,10326.820506785089,6260.314590617922,8543.467259393388,960.1862867208624,943.5705660078903,2556.001908212329,3312.3556652037,618.9193583933954,1995.6924424130787,7411.352564097699,4447.935920116838,59.476183177525634,9514.747994564355,2529.035286299033,1707.623137181353,274.339039542188,24.797100929345238,136.720393619142
45.90339000790504,12352.948867087562,5662.097688490107,3551.1130827662914,8224.892211959343,611.4566135311441,671.4168145933031,706.7810061293422,3088.964177437587,289.35069019510684,1288.5654090324092,5110.56413941169,4525.776692928032,563.2091605721255,5464.654531615466,3467.669726689951,3103.5287371238287,124.54195867420324,118.75033190832792,3929.412534064126
2.6567641912623623,8500.833966567185,4516.306497979506,2980.469658200604,14379.43154724547,702.9590223528061,515.5872847990179,1362.1481616663054,2304.889717143163,218.44209169845908,4474.284130342532,4971.468869648375,8120.807368986587,652.8262083078172,5280.34754135141,63.9608850179774,4866.238975893627,193.9018908110474,169.26444392819582,4924.566627070145
61.06525516771947,10262.618150987375,5986.653495197822,2286.3618211135336,5454.900847212748,722.011883051904,628.8233044447131,1094.844055273692,2834.803459435955,283.3963214965658,935.3068207289708,3008.0699862296137,3318.747213990181,620.6314270301438,6032.607653319312,3822.752342258691,2796.149973388477,192.36094306822326,81.88412510298593,2038.5145555526146
57.061928203411924,12218.534606951209,6863.103897887376,4178.55615812131,1427.1909335778614,856.7361436765136,657.897877999489,2480.94229645577,4213.11769452654,347.6416744379657,290.31436283006605,4706.375853992263,1055.1923886804636,495.541778183983,11252.87736210459,4935.890162215421,1509.195298169533,256.44913458399367,92.46779967300465,2820.478775532575
